timestep,raw_steer,raw_throttle
10,0.401680,0.500000
20,0.003276,0.500000
30,-0.666374,0.500000
40,-0.586838,0.500000
50,0.649805,0.500000
60,-0.356238,0.500000
70,0.062281,0.500000
80,-0.310161,0.500000
90,0.454387,0.500000
100,0.778792,0.500000
110,-0.944355,0.500000
120,0.793571,0.500000
130,-0.842476,0.500000
140,0.459259,0.500000
150,0.879166,0.500000
160,0.672969,0.500000
170,0.629301,0.500000
180,-0.780653,0.500000
190,0.212008,0.500000
200,0.926872,0.500000
210,0.314725,0.500000
220,0.985009,0.500000
230,-0.250406,0.500000
240,-0.051279,0.500000
250,-0.319066,0.500000
260,0.691825,0.500000
270,0.242768,0.500000
280,0.829939,0.500000
290,-0.651451,0.500000
300,-0.241161,0.500000
310,0.168567,0.500000
320,0.356810,0.500000
330,0.762637,0.500000
340,0.281093,0.500000
350,0.851694,0.500000
360,0.859814,0.500000
370,0.034105,0.500000
380,0.181936,0.500000
390,0.815520,0.500000
400,0.863630,0.500000
410,-0.867055,0.500000
420,-0.494960,0.500000
430,0.960839,0.500000
440,-0.066171,0.500000
450,-0.754947,0.500000
460,-0.160221,0.500000
470,-0.882814,0.500000
480,0.876026,0.500000
490,0.413700,0.500000
500,0.064185,0.500000
510,0.761627,0.500000
520,0.340671,0.500000
530,-0.254188,0.500000
540,-0.502800,0.500000
550,-0.356797,0.500000
560,-0.664253,0.500000
570,0.363274,0.500000
580,-0.189362,0.500000
590,0.717820,0.500000
600,-0.822664,0.500000
610,-0.219591,0.500000
620,-0.749202,0.500000
630,-0.250373,0.500000
640,0.932071,0.500000
650,0.052916,0.500000
660,0.514862,0.500000
670,0.161558,0.500000
680,0.351897,0.500000
690,-0.075541,0.500000
700,0.177053,0.500000
710,-0.144213,0.500000
720,-0.805258,0.500000
730,0.435419,0.500000
740,-0.486733,0.500000
750,0.276689,0.500000
760,-0.186127,0.500000
770,-0.398583,0.500000
780,0.551711,0.500000
790,0.384360,0.500000
800,0.933403,0.500000
810,-0.364510,0.500000
820,0.559665,0.500000
830,-0.673297,0.500000
840,-0.568697,0.500000
850,-0.647887,0.500000
860,-0.904671,0.500000
870,0.696434,0.500000
880,0.813533,0.500000
890,-0.888575,0.500000
900,0.147813,0.500000
910,-0.133441,0.500000
920,-0.394600,0.500000
930,-0.233011,0.500000
940,0.996104,0.500000
950,-0.853019,0.500000
960,0.976421,0.500000
970,0.921800,0.500000
980,0.928522,0.500000
990,0.148799,0.500000
1000,-0.300243,0.500000
1010,-0.220246,0.500000
1020,0.130328,0.500000
1030,-0.939176,0.500000
1040,-0.109905,0.500000
1050,0.807288,0.500000
1060,-0.118617,0.500000
1070,0.763836,0.500000
1080,0.843344,0.500000
1090,0.720169,0.500000
1100,-0.015541,0.500000
1110,-0.637412,0.500000
1120,0.282434,0.500000
1130,0.449772,0.500000
1140,-0.495767,0.500000
1150,0.629450,0.500000
1160,0.843320,0.500000
1170,-0.355156,0.500000
1180,-0.468768,0.500000
1190,-0.412786,0.500000
1200,0.791506,0.500000
1210,0.037167,0.500000
1220,-0.745404,0.500000
1230,0.887477,0.500000
1240,0.795674,0.500000
1250,0.851773,0.500000
1260,0.288060,0.500000
1270,-0.298279,0.500000
1280,0.441143,0.500000
1290,-0.238503,0.500000
1300,-0.890631,0.500000
1310,-0.004772,0.500000
1320,0.420255,0.500000
1330,0.773668,0.500000
1340,-0.845403,0.500000
1350,0.859398,0.500000
1360,0.233652,0.500000
1370,0.870326,0.500000
1380,-0.705786,0.500000
1390,-0.646571,0.500000
1400,0.218777,0.500000
1410,0.788960,0.500000
1420,0.125485,0.500000
1430,-0.854222,0.500000
1440,-0.369838,0.500000
1450,0.639944,0.500000
1460,-0.319777,0.500000
1470,0.759826,0.500000
1480,-0.041301,0.500000
1490,-0.452423,0.500000
1500,0.516110,0.500000
1510,-0.014643,0.500000
1520,-0.620807,0.500000
1530,-0.500000,0.500000
1540,-0.027832,0.500000
1550,0.652748,0.500000
1560,-0.236960,0.500000
1570,-0.810975,0.500000
1580,0.142771,0.500000
1590,0.891218,0.500000
1600,-0.561966,0.500000
1610,0.422524,0.500000
1620,0.115864,0.500000
1630,-0.648842,0.500000
1640,0.455579,0.500000
1650,0.058304,0.500000
1660,0.735930,0.500000
1670,-0.358726,0.500000
1680,-0.479600,0.500000
1690,0.858695,0.500000
1700,0.216854,0.500000
1710,-0.804288,0.500000
1720,0.418808,0.500000
1730,-0.770893,0.500000
1740,0.136340,0.500000
1750,-0.110146,0.500000
1760,0.589672,0.500000
1770,0.979252,0.500000
1780,0.067111,0.500000
1790,-0.006086,0.500000
1800,-0.473121,0.500000
1810,-0.289926,0.500000
1820,-0.897546,0.500000
1830,-0.151988,0.500000
1840,-0.611771,0.500000
1850,0.505913,0.500000
1860,0.382943,0.500000
1870,-0.042823,0.500000
1880,0.605870,0.500000
1890,0.534342,0.500000
