timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
36865,304.558654,334.770,nan,0.002796,0.005000,nan,nan,nan,0.867188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867188
37889,320.406447,350.800,nan,0.008539,0.005000,nan,nan,nan,0.859375,0.000977,0.000000,0.002930,0.000977,0.000000,0.000977,0.859375
38913,330.274360,360.900,nan,0.001468,0.005000,nan,nan,nan,0.859375,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.859375
39937,336.894138,367.730,nan,0.021879,0.005000,nan,nan,nan,0.863281,0.001953,0.000000,0.014648,0.000977,0.000000,0.001953,0.862305
40961,346.089487,377.290,nan,0.001750,0.005000,nan,nan,nan,0.845703,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.844727
41985,360.101782,391.850,nan,0.002856,0.005000,nan,nan,nan,0.846680,0.001953,0.000000,0.000977,0.000000,0.000000,0.001953,0.846680
43009,365.577798,396.440,nan,0.003872,0.005000,nan,nan,nan,0.861328,0.001953,0.000000,0.003906,0.000000,0.000000,0.001953,0.860352
44033,375.339074,406.240,nan,0.009201,0.005000,nan,nan,nan,0.839844,0.000000,0.000000,0.000000,0.006836,0.000000,0.000000,0.837891
45057,386.926094,418.480,nan,0.015735,0.005000,nan,nan,nan,0.857422,0.002930,0.000000,0.003906,0.000000,0.000000,0.001953,0.856445
46081,388.745378,420.320,nan,0.006394,0.005000,nan,nan,nan,0.853516,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.853516
47105,404.597991,436.400,nan,0.002786,0.005000,nan,nan,nan,0.861328,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.861328
48129,408.916401,440.440,nan,0.002106,0.005000,nan,nan,nan,0.869141,0.000977,0.000000,0.025391,0.000000,0.000000,0.000977,0.868164
49153,420.688132,451.920,nan,0.024649,0.005000,nan,nan,nan,0.849609,0.001953,0.000000,0.004883,0.002930,0.000000,0.000977,0.848633
50177,424.072879,455.400,nan,0.001128,0.005000,nan,nan,nan,0.840820,0.000977,0.000000,0.006836,0.000000,0.000000,0.000977,0.840820
51201,433.755614,465.140,nan,0.002695,0.005000,nan,nan,nan,0.838867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.838867
52225,442.473407,473.850,nan,0.001776,0.005000,nan,nan,nan,0.879883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.879883
53249,455.738165,487.810,nan,0.000699,0.005000,nan,nan,nan,0.868164,0.000977,0.000000,0.004883,0.000000,0.000000,0.000977,0.867188
54273,464.306597,496.140,nan,0.002860,0.005000,nan,nan,nan,0.848633,0.001953,0.001953,0.003906,0.009766,0.000000,0.001953,0.845703
55297,474.013162,506.390,nan,0.002560,0.005000,nan,nan,nan,0.861328,0.002930,0.009766,0.007812,0.004883,0.000000,0.001953,0.859375
56321,481.414404,513.530,nan,0.001548,0.005000,nan,nan,nan,0.857422,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.856445
57345,483.671264,515.540,nan,0.006835,0.005000,nan,nan,nan,0.862305,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.861328
58369,491.531406,523.330,nan,0.001580,0.005000,nan,nan,nan,0.849609,0.001953,0.000000,0.014648,0.000000,0.000000,0.000977,0.848633
59393,500.981124,533.040,nan,0.003691,0.005000,nan,nan,nan,0.870117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.870117
60417,515.590766,547.780,nan,0.009666,0.005000,nan,nan,nan,0.871094,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.871094
61441,516.971834,548.970,nan,0.037614,0.005000,nan,nan,nan,0.879883,0.000977,0.000000,0.000000,0.003906,0.000000,0.000977,0.878906
