episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001243,-0.140702,0.032240,-0.018299,0.082884,0.002675,0.050603,0.009767,0.009767,0.000000,,0
0,2,0.008960,-0.140514,0.029900,-0.018102,0.080545,0.012877,0.114185,-0.028524,-0.028524,0.000000,,0
0,3,0.026792,-0.140292,0.022496,-0.017862,0.073140,0.030709,0.177774,-0.089615,-0.089615,0.000000,,0
0,4,0.050428,-0.140157,0.010261,-0.017705,0.060906,0.054345,0.199991,-0.146411,-0.146411,0.000000,,0
0,5,0.070427,-0.140049,-0.000678,-0.017577,0.049966,0.074344,0.200003,-0.155204,-0.155204,0.000000,,0
0,6,0.094427,-0.139920,-0.011738,-0.017425,0.038907,0.098343,0.199990,-0.130516,-0.130516,0.000000,,0
0,7,0.114424,-0.139841,-0.018216,-0.017341,-0.005154,0.118324,0.199968,-0.092052,-0.092052,0.000000,,0
0,8,0.134421,-0.140199,-0.015684,-0.017699,-0.002621,0.138322,0.200008,0.037953,0.037953,0.000000,,0
0,9,0.154420,-0.140560,-0.009657,-0.018060,0.003405,0.158320,0.200023,0.086543,0.086543,0.000000,,0
0,10,0.178419,-0.140993,-0.001893,-0.018493,0.011169,0.182319,0.200032,0.091787,0.091787,0.000000,,0
0,11,0.202419,-0.141343,0.004452,-0.018843,0.017514,0.203900,0.200012,0.074638,0.074638,0.000000,,0
0,12,0.222419,-0.141437,0.008110,-0.018937,0.008303,0.226319,0.199995,0.051665,0.051665,0.000000,,0
0,13,0.242418,-0.141487,0.012773,-0.018987,0.012966,0.246318,0.199985,0.066479,0.066479,0.000000,,0
0,14,0.266415,-0.141424,0.017868,-0.018924,0.018060,0.270315,0.199971,0.060547,0.060547,0.000000,,0
0,15,0.290410,-0.141173,0.021612,-0.018673,0.021805,0.294310,0.199969,0.044542,0.044542,0.000000,,0
0,16,0.310405,-0.140836,0.023534,-0.018336,0.023534,0.314305,0.199977,0.027392,0.027392,0.000000,,0
0,17,0.330399,-0.140417,0.024576,-0.017917,0.024576,0.334299,0.199986,0.014837,0.014837,0.000000,,0
0,18,0.350393,-0.139946,0.024987,-0.017446,0.024987,0.354293,0.199994,0.005822,0.005822,0.000000,,0
0,19,0.374386,-0.139347,0.024978,-0.016847,0.024978,0.378286,0.200000,-0.000168,-0.000168,0.000000,,0
0,20,0.398378,-0.138748,0.024640,-0.016248,0.024640,0.402278,0.200002,-0.004084,-0.004084,0.000000,,0
0,21,0.418372,-0.138249,0.024206,-0.015749,0.024206,0.422272,0.200004,-0.006261,-0.006261,0.000000,,0
0,22,0.438367,-0.137750,0.023704,-0.015250,0.023704,0.442267,0.200006,-0.007220,-0.007220,0.000000,,0
0,23,0.458361,-0.137252,0.023182,-0.014752,0.023182,0.462261,0.200007,-0.007491,-0.007491,0.000000,,0
0,24,0.482355,-0.136666,0.022562,-0.014166,0.022562,0.486255,0.200007,-0.007419,-0.007419,0.000000,,0
0,25,0.502350,-0.136190,0.022063,-0.013690,0.022063,0.503900,0.200007,-0.007151,-0.007151,0.000000,,0
0,26,0.522345,-0.135725,0.021585,-0.013225,0.021585,0.526245,0.200006,-0.006859,-0.006859,0.000000,,0
0,27,0.542341,-0.135271,0.021125,-0.012771,0.021125,0.546241,0.200006,-0.006585,-0.006585,0.000000,,0
0,28,0.566335,-0.134738,0.020594,-0.012238,0.020594,0.570235,0.200006,-0.006343,-0.006343,0.000000,,0
0,29,0.590330,-0.134220,0.020082,-0.011720,0.020082,0.594230,0.200005,-0.006110,-0.006110,0.000000,,0
0,30,0.610326,-0.133798,0.019670,-0.011298,0.019670,0.614226,0.200005,-0.005901,-0.005901,0.000000,,0
0,31,0.634322,-0.133303,0.019189,-0.010803,0.019189,0.638222,0.200005,-0.005742,-0.005742,0.000000,,0
0,32,0.658318,-0.132820,0.018721,-0.010320,0.018721,0.662218,0.200004,-0.005588,-0.005588,0.000000,,0
0,33,0.682313,-0.132349,0.018265,-0.009849,0.018265,0.686214,0.200004,-0.005439,-0.005439,0.000000,,0
0,34,0.706310,-0.131889,0.017820,-0.009389,0.017820,0.710210,0.200004,-0.005298,-0.005298,0.000000,,0
0,35,0.730306,-0.131438,0.017329,-0.008938,0.017329,0.734206,0.200004,-0.005852,-0.005852,0.000000,,0
0,36,0.750303,-0.131071,0.016919,-0.008571,0.016919,0.754203,0.200004,-0.005873,-0.005873,0.000000,,0
0,37,0.774300,-0.130643,0.016442,-0.008143,0.016442,0.778200,0.200004,-0.005676,-0.005676,0.000000,,0
0,38,0.798296,-0.130227,0.015992,-0.007727,0.015992,0.802196,0.200004,-0.005361,-0.005361,0.000000,,0
0,39,0.822293,-0.129823,0.015569,-0.007323,0.015569,0.826193,0.200003,-0.005035,-0.005035,0.000000,,0
0,40,0.842291,-0.129490,0.015060,-0.006990,0.015060,0.846191,0.200005,-0.007286,-0.007286,0.000000,,0
0,41,0.866288,-0.129098,0.014407,-0.006598,0.014407,0.870189,0.200005,-0.007768,-0.007768,0.000000,,0
0,42,0.890286,-0.128723,0.013799,-0.006223,0.013799,0.894186,0.200004,-0.007230,-0.007230,0.000000,,0
0,43,0.914284,-0.128366,0.013267,-0.005866,0.013267,0.918184,0.200004,-0.006307,-0.006307,0.000000,,0
0,44,0.934282,-0.128075,0.012526,-0.005575,0.012526,0.938182,0.200005,-0.010611,-0.010611,0.000000,,0
0,45,0.958281,-0.127729,0.011558,-0.005229,0.011558,0.962181,0.200006,-0.011503,-0.011503,0.000000,,0
0,46,0.982279,-0.127410,0.010686,-0.004910,0.010686,0.986179,0.200005,-0.010331,-0.010331,0.000000,,0
