timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
77824,416.263783,500.000,0.090523,0.899818,0.691622,0.002198,0.043262,0.481759,0.824219,0.000000,0.036133,0.000000,0.046875,0.000000,0.000000,0.810547
78848,415.792930,500.000,0.211966,0.753633,0.687486,0.004671,0.052344,0.480546,0.825195,0.000000,0.024414,0.000000,0.043945,0.000000,0.000000,0.819336
79872,415.107732,500.000,0.255466,0.790998,0.678602,0.005847,0.046680,0.472281,0.809570,0.000000,0.038086,0.000000,0.038086,0.000000,0.000000,0.803711
80896,414.836937,500.000,0.344472,0.722268,0.656062,0.005924,0.048633,0.461139,0.823242,0.000000,0.057617,0.000000,0.036133,0.000000,0.000000,0.816406
81920,414.285279,500.000,0.336535,0.480468,0.643310,0.002870,0.054004,0.460054,0.828125,0.000000,0.051758,0.000000,0.037109,0.000000,0.000000,0.824219
82944,413.895409,500.000,0.447391,0.472064,0.638856,0.003172,0.050879,0.456230,0.825195,0.000000,0.036133,0.000000,0.042969,0.000000,0.000000,0.817383
83968,413.572591,500.000,0.560958,0.440923,0.627335,0.002504,0.031445,0.450825,0.806641,0.000000,0.023438,0.000000,0.040039,0.000000,0.000000,0.798828
84992,412.795847,500.000,0.196157,0.648828,0.618890,0.002603,0.045410,0.447516,0.814453,0.000000,0.040039,0.000000,0.045898,0.000000,0.000000,0.799805
86016,412.253506,500.000,0.318223,0.662886,0.606018,0.002858,0.037891,0.439886,0.839844,0.000000,0.035156,0.000000,0.042969,0.000000,0.000000,0.826172
87040,411.668923,500.000,0.187207,0.704223,0.589316,0.004232,0.053906,0.433323,0.810547,0.000000,0.046875,0.000000,0.041992,0.000000,0.000000,0.798828
88064,411.014499,500.000,0.374507,0.541368,0.571599,0.004246,0.056250,0.424257,0.805664,0.000000,0.045898,0.000000,0.044922,0.000000,0.000000,0.794922
89088,410.143135,500.000,0.338563,0.501591,0.551400,0.003728,0.044727,0.416431,0.813477,0.000000,0.039062,0.000000,0.048828,0.000000,0.000000,0.800781
90112,409.531036,500.000,0.227039,0.729377,0.539396,0.003360,0.064844,0.414034,0.810547,0.000000,0.054688,0.000000,0.042969,0.000000,0.000000,0.805664
91136,409.008116,500.000,0.098476,0.923583,0.534802,0.008530,0.064453,0.412936,0.814453,0.000000,0.042969,0.000000,0.044922,0.000000,0.000000,0.806641
92160,408.275000,500.000,0.308793,0.597468,0.527886,0.003693,0.049902,0.406815,0.804688,0.000000,0.050781,0.000000,0.045898,0.000000,0.000000,0.793945
93184,407.713842,500.000,0.299946,0.917803,0.513751,0.002859,0.044531,0.402442,0.812500,0.000000,0.046875,0.000000,0.038086,0.000000,0.000000,0.805664
94208,407.026182,500.000,0.460229,0.552316,0.509351,0.005112,0.055859,0.402633,0.830078,0.000000,0.069336,0.000000,0.032227,0.000000,0.000000,0.821289
95232,406.441140,500.000,0.279030,0.991197,0.499124,0.003373,0.045410,0.394400,0.808594,0.000000,0.035156,0.000000,0.046875,0.000000,0.000000,0.796875
96256,405.806288,500.000,0.447673,0.647094,0.486418,0.002153,0.051660,0.392712,0.801758,0.000000,0.024414,0.000000,0.051758,0.000000,0.000000,0.791016
97280,405.053812,500.000,0.090670,0.717294,0.480170,0.002335,0.048438,0.389626,0.808594,0.000000,0.044922,0.000000,0.047852,0.000000,0.000000,0.796875
98304,404.536538,500.000,0.277491,0.648704,0.468393,0.009579,0.124707,0.383955,0.817383,0.000000,0.045898,0.000000,0.040039,0.000000,0.000000,0.808594
99328,403.787689,500.000,0.103068,0.629965,0.457378,0.006181,0.088965,0.380750,0.817383,0.000000,0.061523,0.000000,0.044922,0.000000,0.000000,0.811523
100352,403.323500,500.000,0.261084,0.676798,0.450182,0.003014,0.033691,0.378259,0.798828,0.000000,0.049805,0.000000,0.045898,0.000000,0.000000,0.784180
101376,403.128018,500.000,0.346204,0.799646,0.437957,0.002818,0.041602,0.370889,0.801758,0.000000,0.022461,0.000000,0.044922,0.000000,0.000000,0.790039
102400,402.460878,500.000,0.503392,0.620365,0.422562,0.005634,0.056543,0.367609,0.801758,0.000000,0.025391,0.000000,0.041992,0.000000,0.000000,0.795898
103424,401.728974,500.000,0.204088,0.882566,0.412526,0.002548,0.068555,0.363445,0.788086,0.000000,0.043945,0.000000,0.044922,0.000000,0.000000,0.780273
104448,401.252832,500.000,0.328033,0.668314,0.404397,0.006956,0.082324,0.362268,0.820312,0.000000,0.033203,0.000000,0.042969,0.000000,0.000000,0.814453
105472,400.795045,500.000,0.198008,0.840435,0.404920,0.005665,0.063281,0.363440,0.825195,0.000000,0.058594,0.000000,0.039062,0.000000,0.000000,0.814453
106496,399.755912,500.000,0.282527,0.628376,0.404541,0.006910,0.046484,0.360770,0.802734,0.000000,0.035156,0.000000,0.043945,0.000000,0.000000,0.791992
107520,399.074553,500.000,0.435057,0.659825,0.392507,0.003544,0.045801,0.356718,0.803711,0.000000,0.041016,0.000000,0.045898,0.000000,0.000000,0.794922
108544,398.329259,500.000,0.247982,0.650137,0.377843,0.005235,0.053320,0.349724,0.809570,0.000000,0.036133,0.000000,0.042969,0.000000,0.000000,0.796875
109568,397.486161,500.000,-0.045336,0.852308,0.361964,0.004779,0.052637,0.346131,0.806641,0.000000,0.034180,0.000000,0.040039,0.000000,0.000000,0.795898
110592,396.889108,500.000,0.092515,0.632059,0.348906,0.009450,0.065625,0.339837,0.785156,0.000000,0.035156,0.000000,0.049805,0.000000,0.000000,0.774414
111616,396.046604,500.000,0.061090,0.886034,0.341340,0.005209,0.078809,0.340863,0.787109,0.000000,0.069336,0.000000,0.042969,0.000000,0.000000,0.775391
112640,395.235648,500.000,0.092306,0.770987,0.343481,0.008378,0.086035,0.341106,0.802734,0.000000,0.056641,0.000000,0.040039,0.000000,0.000000,0.793945
113664,394.420524,500.000,-0.012494,1.039211,0.343294,0.007285,0.078711,0.340888,0.799805,0.000000,0.036133,0.000000,0.041016,0.000000,0.000000,0.792969
114688,393.443572,500.000,0.062531,0.813855,0.347567,0.001822,0.032715,0.344003,0.802734,0.000000,0.039062,0.000000,0.048828,0.000000,0.000000,0.791016
115712,392.530093,500.000,0.058950,0.996490,0.344073,0.006943,0.070215,0.338618,0.805664,0.000000,0.026367,0.000000,0.045898,0.000000,0.000000,0.793945
116736,391.610778,500.000,0.024800,0.705915,0.325698,0.005812,0.092383,0.332599,0.789062,0.000000,0.024414,0.000000,0.045898,0.000000,0.000000,0.778320
117760,390.924052,500.000,-0.029891,0.859293,0.311084,0.004587,0.056152,0.328201,0.817383,0.000000,0.067383,0.000000,0.034180,0.000000,0.000000,0.813477
118784,390.154534,500.000,0.022403,0.805311,0.307432,0.006671,0.070898,0.329846,0.803711,0.000000,0.058594,0.000000,0.041992,0.000000,0.000000,0.798828
119808,389.353990,500.000,0.058083,1.132786,0.310177,0.003152,0.059863,0.329314,0.781250,0.000000,0.058594,0.000000,0.037109,0.000000,0.000000,0.767578
120832,388.411046,500.000,0.083879,1.072707,0.301276,0.003850,0.039746,0.324784,0.793945,0.000000,0.059570,0.000000,0.043945,0.000000,0.000000,0.791016
121856,388.297627,500.000,-0.004502,1.035030,0.290356,0.007758,0.049219,0.322492,0.775391,0.000000,0.048828,0.000000,0.045898,0.000000,0.000000,0.767578
122880,388.403356,500.000,0.053833,0.913116,0.283103,0.005366,0.037012,0.319384,0.777344,0.000000,0.056641,0.000000,0.039062,0.000000,0.000000,0.768555
123904,388.960129,500.000,0.236719,0.600178,0.278217,0.004913,0.065234,0.320000,0.787109,0.000000,0.035156,0.000000,0.045898,0.000000,0.000000,0.773438
124928,389.036417,500.000,0.369786,0.634425,0.278983,0.004624,0.074316,0.319970,0.781250,0.000000,0.022461,0.000000,0.042969,0.000000,0.000000,0.768555
125952,389.193451,500.000,0.188963,0.658804,0.275617,0.004445,0.038574,0.317319,0.787109,0.000000,0.047852,0.000000,0.029297,0.000000,0.000000,0.781250
126976,389.629226,500.000,0.170797,0.625549,0.260293,0.006792,0.067773,0.310766,0.789062,0.000000,0.057617,0.000000,0.046875,0.000000,0.000000,0.780273
128000,389.822234,500.000,0.122726,0.936967,0.243151,0.006846,0.057910,0.306373,0.794922,0.000000,0.045898,0.000000,0.041992,0.000000,0.000000,0.783203
129024,390.287149,500.000,0.321757,0.667159,0.231870,0.005289,0.088867,0.304006,0.757812,0.000000,0.024414,0.000000,0.049805,0.000000,0.000000,0.743164
130048,390.393670,500.000,0.268419,0.940451,0.224411,0.007212,0.071680,0.302317,0.794922,0.000000,0.060547,0.000000,0.041992,0.000000,0.000000,0.779297
131072,390.630652,500.000,0.237311,0.829597,0.213685,0.007935,0.090137,0.297246,0.791992,0.000000,0.026367,0.000000,0.027344,0.000000,0.000000,0.784180
132096,390.787086,500.000,0.248369,0.754649,0.205803,0.006383,0.061133,0.297583,0.790039,0.000000,0.040039,0.000000,0.042969,0.000000,0.000000,0.778320
133120,390.750288,500.000,0.327806,0.658929,0.201804,0.005264,0.078613,0.294858,0.782227,0.000000,0.053711,0.000000,0.041016,0.000000,0.000000,0.777344
134144,391.085949,500.000,0.245174,1.074801,0.188390,0.003807,0.059473,0.289039,0.773438,0.000000,0.027344,0.000000,0.041016,0.000000,0.000000,0.765625
135168,391.061585,500.000,0.229489,1.007787,0.175678,0.007966,0.092969,0.288092,0.780273,0.000000,0.069336,0.000000,0.043945,0.000000,0.000000,0.771484
136192,391.362023,500.000,0.195622,0.913783,0.169270,0.005650,0.087207,0.284554,0.792969,0.000000,0.062500,0.000000,0.041992,0.000000,0.000000,0.783203
137216,391.346815,500.000,0.297301,0.751533,0.159127,0.004824,0.052148,0.282744,0.781250,0.000000,0.046875,0.000000,0.026367,0.000000,0.000000,0.772461
