episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.629342,0.583174,-0.006842,0.583174,2.000000,0.000000,0.282848,0.167469,-0.115379,C-02;C-01;C-05,1,1,0,1,1,0,-0.231646,0.567843,0.5625,-0.0681,0.2680,2,ok
