episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835336,-1.611368,-0.014028,0.011132,-0.014028,2.003600,0.060157,-0.560493,-0.560493,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.024661,0.026673,0.6667,-0.0337,0.2666,2,ok
0,2,-0.826411,-1.611502,-0.043291,0.010998,-0.043291,2.012525,0.113069,-0.227577,-0.410493,-0.182916,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.020941,0.001514,0.6250,-0.0223,0.2675,2,ok
0,3,-0.808733,-1.611771,-0.074691,0.010729,-0.074691,2.030203,0.176298,0.275405,-0.260493,-0.535897,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017131,-0.034685,0.6250,-0.0422,0.2658,2,ok
0,4,-0.789195,-1.612845,-0.082941,0.009655,-0.082941,2.049741,0.199693,0.412075,-0.110493,-0.522568,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010820,-0.073833,0.5833,-0.0243,0.2665,2,ok
0,5,-0.765275,-1.614792,-0.080500,0.007708,-0.080500,2.073660,0.200029,0.305700,0.039507,-0.266192,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008747,-0.084130,0.6042,-0.0315,0.2661,2,ok
0,6,-0.745332,-1.616439,-0.068648,0.006061,-0.068648,2.093604,0.200198,0.324108,0.189507,-0.134601,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007494,-0.084243,0.5417,-0.0265,0.2664,2,ok
0,7,-0.725372,-1.618086,-0.057781,0.004414,-0.057781,2.113564,0.200337,0.157984,0.157984,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006869,-0.075929,0.5625,-0.0286,0.2659,2,ok
0,8,-0.701405,-1.619983,-0.046597,0.002517,-0.046597,2.135135,0.200331,0.135034,0.135034,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006594,-0.062546,0.5833,-0.0277,0.2657,2,ok
0,9,-0.677425,-1.621627,-0.035421,0.000873,-0.035421,2.161511,0.200275,0.135279,0.135279,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005808,-0.052881,0.5833,-0.0227,0.2657,2,ok
0,10,-0.657434,-1.622836,-0.025166,-0.000336,-0.025166,2.181501,0.200253,0.148819,0.148819,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006192,-0.042149,0.4792,-0.0311,0.2657,2,ok
0,11,-0.637439,-1.623754,-0.016779,-0.001254,-0.016779,2.201497,0.200145,0.117970,0.117970,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006073,-0.029036,0.4583,-0.0379,0.2649,2,ok
0,12,-0.617440,-1.624551,-0.007146,-0.002051,-0.007146,2.221495,0.200130,0.138632,0.138632,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005295,-0.021978,0.4375,-0.0260,0.2651,2,ok
0,13,-0.593441,-1.624748,-0.007359,-0.002248,-0.007359,2.245495,0.199999,-0.026160,-0.011368,0.014792,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005360,-0.024798,0.3125,-0.0558,0.2645,1,single_line
0,14,-0.573441,-1.624884,-0.007631,-0.002384,-0.007631,2.265494,0.199999,-0.003297,-0.003297,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005430,-0.024002,0.2708,-0.0548,0.2645,1,single_line
0,15,-0.553442,-1.625024,-0.000416,-0.002524,-0.000416,2.285335,0.200005,0.111972,0.111972,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.004652,-0.019275,0.2917,-0.0401,0.2645,1,single_line
0,16,-0.533442,-1.625155,0.002599,-0.002655,0.002599,2.305494,0.200003,0.038196,0.038196,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005627,-0.025612,0.2292,-0.0580,0.2645,1,single_line
