episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.628626,0.572669,-0.006126,0.572669,2.000000,0.000000,0.241570,0.165227,-0.076343,C-02;C-01;C-05,1,1,0,1,1,0,-0.230151,0.555956,0.5625,-0.0805,0.2689,2,ok
