episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000664,-0.135274,-0.029281,-0.012871,0.021364,0.003248,0.057457,-0.650005,-0.650005,0.000000,,0,1,1,0,0.012437,0.004366,0.2917
0,2,0.010343,-0.135543,-0.023203,-0.013130,0.027442,0.014255,0.121023,0.122225,0.122225,0.000000,C-06,0,1,1,0,0.009560,-0.038118,0.2708
0,3,0.028999,-0.135713,-0.011965,-0.013281,0.038679,0.032911,0.184630,0.135701,0.135701,0.000000,,0,1,1,0,0.009173,-0.038260,0.2917
0,4,0.048833,-0.136213,-0.017165,-0.013762,0.033480,0.052746,0.199960,-0.090814,-0.090814,0.000000,C-06,0,1,1,0,0.010061,-0.031548,0.2708
0,5,0.072813,-0.136847,-0.031210,-0.014373,0.019435,0.076727,0.199850,-0.174044,-0.174044,0.000000,,0,1,1,0,0.008450,-0.021813,0.2708
0,6,0.096795,-0.137911,-0.009741,-0.015414,0.040904,0.100710,0.200130,0.291321,0.291321,0.000000,C-06,0,1,1,0,0.007374,-0.040416,0.2917
0,7,0.120791,-0.138995,0.004502,-0.016495,0.017564,0.124691,0.200188,0.164428,0.164428,0.000000,,0,1,1,0,0.007925,-0.032110,0.2708
0,8,0.144787,-0.139342,-0.008671,-0.016842,0.004391,0.148687,0.199957,-0.179915,-0.179915,0.000000,C-06,0,1,1,0,0.008739,-0.013355,0.2708
0,9,0.168778,-0.139852,-0.011363,-0.017352,0.001699,0.172678,0.199975,-0.024430,-0.024430,0.000000,C-06,0,1,1,0,0.006524,-0.015747,0.2917
0,10,0.192772,-0.140473,0.001210,-0.017973,0.014272,0.196672,0.200043,0.163325,0.163325,0.000000,C-06,0,1,1,0,0.006009,-0.022485,0.2708
0,11,0.216770,-0.140936,0.003992,-0.018436,0.004184,0.220670,0.200017,0.026127,0.026127,0.000000,,0,1,1,0,0.006488,-0.016282,0.2917
0,12,0.236768,-0.141231,0.000070,-0.018731,0.000262,0.240668,0.199996,-0.060059,-0.060059,0.000000,,0,1,1,0,0.006533,-0.012688,0.2917
0,13,0.260765,-0.141625,0.002872,-0.019125,0.003065,0.264665,0.200009,0.036916,0.036916,0.000000,,0,1,1,0,0.006041,-0.014001,0.2708
0,14,0.284764,-0.142020,0.010209,-0.019520,0.010401,0.288664,0.200023,0.089780,0.089780,0.000000,,0,1,1,0,0.006154,-0.015505,0.2708
0,15,0.308764,-0.142379,0.014842,-0.019879,0.014842,0.312664,0.200017,0.053158,0.053158,0.000000,,0,1,1,0,0.005108,-0.003447,0.2917
0,16,0.332764,-0.142445,0.013725,-0.019945,0.013725,0.336664,0.200000,-0.015555,-0.015555,0.000000,,0,1,1,0,0.005558,-0.001581,0.2917
0,17,0.352764,-0.142492,0.014361,-0.019992,0.014361,0.356664,0.200000,0.010299,0.010299,0.000000,,0,1,1,0,0.004457,0.004203,0.2708
0,18,0.376764,-0.142549,0.020876,-0.020049,0.020876,0.380664,0.199999,0.080122,0.080122,0.000000,,0,1,1,0,0.004588,0.003558,0.2708
0,19,0.400763,-0.142525,0.022841,-0.020025,0.022841,0.403900,0.199996,0.021252,0.021252,0.000000,,0,1,1,0,0.005150,0.006833,0.2708
0,20,0.424763,-0.142384,0.022693,-0.019884,0.022693,0.428663,0.200000,-0.002538,-0.002538,0.000000,,0,1,1,0,0.005376,0.011679,0.2708
0,21,0.448762,-0.142240,0.023686,-0.019740,0.023686,0.452662,0.199998,0.012111,0.012111,0.000000,,0,1,1,0,0.005933,0.009350,0.2917
0,22,0.468761,-0.142120,0.028692,-0.019620,0.028692,0.472661,0.199989,0.074684,0.074684,0.000000,,0,1,1,0,0.005657,0.012039,0.2917
0,23,0.492759,-0.141976,0.034575,-0.019476,0.034575,0.496659,0.199971,0.069851,0.069851,0.000000,,0,1,1,0,0.006036,0.014592,0.3125
0,24,0.516755,-0.141546,0.031653,-0.019046,0.031653,0.520655,0.200010,-0.039749,-0.039749,0.000000,,0,1,1,0,0.007237,0.019325,0.3125
0,25,0.536753,-0.141239,0.032214,-0.018739,0.032214,0.540653,0.199998,0.010634,0.010634,0.000000,,0,1,1,0,0.007715,0.017778,0.2917
0,26,0.560748,-0.140876,0.040710,-0.018376,0.040710,0.564648,0.199966,0.104621,0.104621,0.000000,,0,1,1,0,0.007439,0.019763,0.3125
0,27,0.584738,-0.140512,0.050423,-0.018012,0.050423,0.588638,0.199910,0.117137,0.117137,0.000000,,0,1,1,0,0.008660,0.027842,0.2917
0,28,0.608721,-0.139932,0.055580,-0.017432,0.055580,0.612621,0.199920,0.059815,0.059815,0.000000,,0,1,1,0,0.008847,0.038539,0.2708
0,29,0.632701,-0.139219,0.060435,-0.016719,0.060435,0.636601,0.199910,0.058735,0.058735,0.000000,,0,1,1,0,0.010420,0.040225,0.2708
0,30,0.652679,-0.138573,0.066282,-0.016073,0.066282,0.656579,0.199859,0.086658,0.086658,0.000000,,0,1,1,0,0.003306,0.100218,0.3333
0,31,0.676640,-0.137788,0.079820,-0.015288,0.079820,0.680540,0.199713,0.169664,0.169664,0.000000,,0,1,1,0,0.003497,0.112858,0.3125
0,32,0.700581,-0.136894,0.093541,-0.014394,0.093541,0.703900,0.199604,0.169314,0.169314,0.000000,,0,1,1,0,0.013851,0.065802,0.2917
0,33,0.724506,-0.135172,0.096467,-0.012672,0.096467,0.728406,0.199913,0.029185,0.029185,0.000000,,0,1,1,0,-0.002431,0.201058,0.2500
0,34,0.748423,-0.133386,0.103164,-0.010886,0.103164,0.752323,0.199808,0.085467,0.085467,0.000000,,0,1,1,0,0.017245,0.092651,0.2292
0,35,0.768337,-0.131897,0.114838,-0.009397,0.114838,0.772237,0.199600,0.179240,0.179240,0.000000,,0,1,1,0,0.014646,0.122124,0.2708
0,36,0.792200,-0.130111,0.131803,-0.007611,0.131803,0.796100,0.199245,0.216355,0.216355,0.000000,,0,1,1,0,-0.006064,0.264727,0.2708
0,37,0.816070,-0.127417,0.104612,-0.004917,0.104612,0.819971,0.200497,-0.385939,-0.385939,0.000000,C-06,0,1,1,0,-0.008712,0.317446,0.2500
0,38,0.835995,-0.125649,0.103327,-0.003149,0.103327,0.839895,0.199999,0.001488,0.001488,0.000000,C-06,0,1,1,0,-0.006474,0.298566,0.2708
