episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.002006,0.000215,-0.034698,0.122483,0.078712,8.786363,0.041056,-0.266108,-0.266108,0.000000,,0
0,2,0.007039,0.000078,-0.065346,0.122489,-0.014702,0.010822,0.104473,-0.375531,-0.375531,0.000000,,0
0,3,0.023683,-0.000185,-0.089274,0.122241,-0.038629,0.027465,0.167657,-0.295767,-0.295767,0.000000,,0
0,4,0.046769,-0.001332,-0.109596,0.121117,-0.058952,0.050553,0.199191,-0.255195,-0.255195,0.000000,,0
0,5,0.066634,-0.002876,-0.123418,0.119592,-0.072773,0.070419,0.199203,-0.210370,-0.210370,0.000000,,0
0,6,0.090433,-0.005297,-0.135512,0.117193,-0.084867,0.094220,0.199327,-0.154462,-0.154462,0.000000,,0
0,7,0.110241,-0.007715,-0.141737,0.114785,-0.128675,0.114141,0.199548,-0.095594,-0.095594,0.000000,,0
0,8,0.130044,-0.010538,-0.138838,0.111962,-0.125776,0.133944,0.200076,0.046801,0.046801,0.000000,,0
0,9,0.149861,-0.013363,-0.132059,0.109137,-0.118997,0.153761,0.200252,0.105613,0.105613,0.000000,,0
0,10,0.173666,-0.016754,-0.122785,0.105746,-0.109723,0.177566,0.200485,0.118915,0.118915,0.000000,,0
0,11,0.197497,-0.020070,-0.114297,0.102430,-0.101235,0.201397,0.200498,0.108019,0.108019,0.000000,,0
0,12,0.217373,-0.022625,-0.108427,0.099875,-0.108234,0.221273,0.200389,0.089119,0.089119,0.000000,,0
0,13,0.237263,-0.025104,-0.101460,0.097396,-0.101268,0.241163,0.200445,0.105707,0.105707,0.000000,,0
0,14,0.261149,-0.027896,-0.093482,0.094604,-0.093290,0.265049,0.200394,0.100192,0.100192,0.000000,,0
0,15,0.285052,-0.030442,-0.086781,0.092058,-0.086588,0.288952,0.200305,0.083657,0.083657,0.000000,,0
0,16,0.304980,-0.032385,-0.082402,0.090115,-0.082402,0.308880,0.200224,0.065284,0.065284,0.000000,,0
0,17,0.324915,-0.034196,-0.078954,0.088304,-0.078954,0.328815,0.200167,0.051272,0.051272,0.000000,,0
