episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000627,-0.137094,-0.024929,-0.014691,0.025716,0.003287,0.056433,0.127916,0.127916,0.000000,,0,1,1,0,-0.011881,-0.036878,0.7708
0,2,0.010277,-0.137283,-0.023549,-0.014869,0.027096,0.014191,0.120033,0.013625,0.013625,0.000000,,0,1,1,0,-0.011274,-0.027630,0.7917
0,3,0.028810,-0.137629,-0.025573,-0.015198,0.025072,0.032725,0.183620,-0.026683,-0.026683,0.000000,,0,1,1,0,-0.011580,-0.022928,0.7708
0,4,0.048626,-0.138086,-0.026595,-0.015635,0.024050,0.052541,0.199986,-0.013937,-0.013937,0.000000,,0,1,1,0,-0.011524,-0.026283,0.7708
0,5,0.072620,-0.138661,-0.019104,-0.016187,0.031540,0.076535,0.200020,0.095355,0.095355,0.000000,,0,1,1,0,-0.012302,-0.026206,0.7083
0,6,0.092617,-0.139140,-0.011373,-0.016648,0.039272,0.096533,0.200044,0.111307,0.111307,0.000000,,0,1,1,0,-0.012337,-0.025556,0.7292
0,7,0.112617,-0.139614,-0.005756,-0.017114,0.007306,0.116517,0.200047,0.077785,0.077785,0.000000,,0,1,1,0,-0.012957,-0.010630,0.6667
0,8,0.132616,-0.140052,0.005029,-0.017552,0.018091,0.136517,0.200046,0.158169,0.158169,0.000000,,0,1,1,0,-0.012931,-0.004684,0.6875
0,9,0.156616,-0.140065,0.008142,-0.017565,0.021204,0.160516,0.199994,0.029222,0.029222,0.000000,,0,1,1,0,-0.012499,0.003574,0.6875
0,10,0.180615,-0.139926,0.007068,-0.017426,0.020130,0.184515,0.199999,-0.014960,-0.014960,0.000000,,0,1,1,0,-0.011922,0.006523,0.7292
0,11,0.200615,-0.139793,0.007113,-0.017293,0.020175,0.203900,0.200000,0.001638,0.001638,0.000000,,0,1,1,0,-0.011492,0.004773,0.7708
0,12,0.220614,-0.139658,0.014440,-0.017158,0.014632,0.224514,0.199985,0.112492,0.112492,0.000000,,0,1,1,0,-0.011617,0.006046,0.7917
0,13,0.244611,-0.139309,0.012545,-0.016809,0.012738,0.248511,0.200006,-0.029871,-0.029871,0.000000,,0,1,1,0,-0.010875,0.011982,0.7708
0,14,0.268609,-0.138990,0.014475,-0.016490,0.014668,0.272509,0.199997,0.025412,0.025412,0.000000,,0,1,1,0,-0.010894,0.013035,0.7292
0,15,0.288606,-0.138726,0.022635,-0.016226,0.022828,0.292506,0.199968,0.124919,0.124919,0.000000,,0,1,1,0,-0.010395,0.012305,0.7292
0,16,0.308599,-0.138462,0.030623,-0.015962,0.030623,0.312499,0.199926,0.114130,0.114130,0.000000,,0,1,1,0,-0.009517,0.015790,0.6667
0,17,0.328589,-0.137867,0.029947,-0.015367,0.029947,0.332489,0.200006,-0.019276,-0.019276,0.000000,,0,1,1,0,-0.008236,0.022024,0.6875
0,18,0.352581,-0.137123,0.021681,-0.014623,0.021681,0.356481,0.200047,-0.103183,-0.103183,0.000000,,0,1,1,0,-0.008279,0.030179,0.6875
0,19,0.376577,-0.136386,0.016343,-0.013886,0.016343,0.380477,0.200060,-0.061938,-0.061938,0.000000,,0,1,1,0,-0.008185,0.025051,0.7292
0,20,0.396574,-0.135992,0.014948,-0.013492,0.014948,0.400474,0.200012,-0.016744,-0.016744,0.000000,,0,1,1,0,-0.008247,0.021673,0.7500
0,21,0.416572,-0.135656,0.014189,-0.013156,0.014189,0.420472,0.200007,-0.010456,-0.010456,0.000000,,0,1,1,0,-0.007310,0.014411,0.7917
0,22,0.436570,-0.135329,0.012582,-0.012829,0.012582,0.440470,0.200011,-0.023568,-0.023568,0.000000,,0,1,1,0,-0.007426,0.016287,0.7708
0,23,0.460567,-0.134979,0.019955,-0.012479,0.019955,0.464467,0.199983,0.096137,0.096137,0.000000,,0,1,1,0,-0.007218,0.015239,0.7708
0,24,0.480561,-0.134690,0.030536,-0.012190,0.030536,0.484461,0.199931,0.156601,0.156601,0.000000,,0,1,1,0,-0.005453,0.015726,0.7500
0,25,0.500549,-0.134401,0.039468,-0.011901,0.039468,0.503900,0.199869,0.127131,0.127131,0.000000,,0,1,1,0,-0.003732,0.022579,0.6875
0,26,0.520530,-0.133899,0.045362,-0.011399,0.045362,0.524431,0.199876,0.083455,0.083455,0.000000,,0,1,1,0,-0.003355,0.034670,0.7083
0,27,0.544507,-0.132821,0.043537,-0.010321,0.043537,0.548407,0.200018,-0.026951,-0.026951,0.000000,,0,1,1,0,-0.002550,0.040941,0.7083
0,28,0.568485,-0.131726,0.040614,-0.009226,0.040614,0.572385,0.200042,-0.035855,-0.035855,0.000000,,0,1,1,0,-0.002230,0.044373,0.7292
0,29,0.588471,-0.130814,0.035675,-0.008314,0.035675,0.592371,0.200079,-0.073967,-0.073967,0.000000,,0,1,1,0,-0.001601,0.043187,0.7292
