timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,0.5000000000000001,0.5,0.5000000000000001,0.5,0,,0,0,0.0,0.0,0.0
0.100000,,0.5.0,-1.0,0.5,0.3500000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.150000,,0.5.0,1.0,0.5,0.5000000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.200000,,0.5.0,0.5000000000000001,0.5,0.5000000000000001,0.5,0,,0,0,0.0,0.0,0.0
0.250000,,0.5.0,-1.0,0.5,0.3500000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.300000,,0.5.0,-0.13310539535654878,0.5,0.2000000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.350000,,0.5.0,1.0,0.5,0.3500000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.400000,,0.5.0,-1.0,0.5,0.2000000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.450000,,0.5.0,-0.21581471506914168,0.5,0.0500000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.500000,,0.5.0,-0.21877537444552408,0.5,-0.0999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
0.550000,,0.5.0,1.0,0.5,0.0500000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.600000,,0.5.0,-1.0,0.5,-0.0999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
0.650000,,0.5.0,1.0,0.5,0.0500000000000001,0.5,0,C-06,0,0,0.0,0.0,0.0
0.700000,,0.5.0,-1.0,0.5,-0.0999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
0.750000,,0.5.0,-0.24855439056399747,0.5,-0.24855439056399747,0.5,0,,0,0,0.0,0.0,0.0
0.800000,,0.5.0,1.0,0.5,-0.09855439056399748,0.5,0,C-06,0,0,0.0,0.0,0.0
0.850000,,0.5.0,0.40284419414453027,0.5,0.051445609436002515,0.5,0,C-06,0,0,0.0,0.0,0.0
0.900000,,0.5.0,0.40626169723117517,0.5,0.2014456094360025,0.5,0,C-06,0,0,0.0,0.0,0.0
