episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001501,-0.139174,0.033992,-0.016772,0.084637,0.002415,0.047946,0.016518,0.016518,0.000000,,0
0,2,0.008383,-0.138956,0.036385,-0.016544,0.087030,0.012299,0.111528,0.028953,0.028953,0.000000,,0
0,3,0.025892,-0.138558,0.030915,-0.016129,0.081560,0.029808,0.175103,-0.067491,-0.067491,0.000000,,0
0,4,0.049417,-0.138250,0.017481,-0.015799,0.068126,0.053332,0.199983,-0.162643,-0.162643,0.000000,,0
0,5,0.069416,-0.138000,0.005305,-0.015529,0.055949,0.073331,0.200012,-0.173447,-0.173447,0.000000,,0
0,6,0.093416,-0.137699,-0.006969,-0.015206,0.043675,0.097330,0.200012,-0.144528,-0.144528,0.000000,,0
0,7,0.113415,-0.137507,-0.013685,-0.015007,-0.000623,0.117315,0.199987,-0.095029,-0.095029,0.000000,,0
0,8,0.133413,-0.137774,-0.010399,-0.015274,0.002664,0.137313,0.200007,0.048937,0.048937,0.000000,,0
0,9,0.153413,-0.138044,-0.002612,-0.015544,0.010450,0.157313,0.200017,0.111481,0.111481,0.000000,,0
0,10,0.177413,-0.138367,0.003937,-0.015867,0.016999,0.181313,0.200015,0.076875,0.076875,0.000000,,0
0,11,0.201412,-0.138368,0.005938,-0.015868,0.019000,0.203900,0.199997,0.023188,0.023188,0.000000,,0
0,12,0.221412,-0.138347,0.008742,-0.015847,0.008934,0.225312,0.199993,0.039976,0.039976,0.000000,,0
0,13,0.241411,-0.138324,0.012183,-0.015824,0.012375,0.245311,0.199986,0.049039,0.049039,0.000000,,0
0,14,0.265408,-0.138160,0.014864,-0.015660,0.015056,0.269308,0.199985,0.031708,0.031708,0.000000,,0
0,15,0.289406,-0.137834,0.015517,-0.015334,0.015709,0.293306,0.199995,0.007361,0.007361,0.000000,,0
0,16,0.309403,-0.137555,0.018086,-0.015055,0.018086,0.313303,0.199987,0.037017,0.037017,0.000000,,0
0,17,0.329399,-0.137275,0.022137,-0.014775,0.022137,0.333299,0.199972,0.058224,0.058224,0.000000,,0
0,18,0.349394,-0.136863,0.022776,-0.014363,0.022776,0.353294,0.199992,0.008664,0.008664,0.000000,,0
0,19,0.373387,-0.136359,0.024966,-0.013859,0.024966,0.377287,0.199982,0.026346,0.026346,0.000000,,0
0,20,0.397380,-0.135803,0.022467,-0.013303,0.022467,0.401280,0.200003,-0.030546,-0.030546,0.000000,,0
0,21,0.417375,-0.135340,0.020559,-0.012840,0.020559,0.421275,0.200011,-0.027315,-0.027315,0.000000,,0
0,22,0.437371,-0.134912,0.020812,-0.012412,0.020812,0.441271,0.200002,0.003946,0.003946,0.000000,,0
0,23,0.457367,-0.134485,0.021023,-0.011985,0.021023,0.461267,0.200001,0.003016,0.003016,0.000000,,0
0,24,0.481363,-0.133973,0.016095,-0.011473,0.016095,0.485263,0.200019,-0.059578,-0.059578,0.000000,,0
0,25,0.501360,-0.133553,0.014037,-0.011053,0.014037,0.503900,0.200021,-0.029068,-0.029068,0.000000,,0
0,26,0.521358,-0.133237,0.014588,-0.010737,0.014588,0.525258,0.200004,0.008236,0.008236,0.000000,,0
0,27,0.541356,-0.132923,0.014046,-0.010423,0.014046,0.545256,0.200005,-0.007893,-0.007893,0.000000,,0
0,28,0.565353,-0.132546,0.016346,-0.010046,0.016346,0.569254,0.199998,0.027700,0.027700,0.000000,,0
0,29,0.589350,-0.132169,0.019501,-0.009669,0.019501,0.593250,0.199987,0.037680,0.037680,0.000000,,0
0,30,0.609346,-0.131843,0.020799,-0.009343,0.020799,0.613246,0.199986,0.018392,0.018392,0.000000,,0
0,31,0.633340,-0.131353,0.020662,-0.008853,0.020662,0.637240,0.199999,-0.001801,-0.001801,0.000000,,0
0,32,0.657335,-0.130862,0.021167,-0.008362,0.021167,0.661235,0.199997,0.006095,0.006095,0.000000,,0
0,33,0.681330,-0.130372,0.018463,-0.007872,0.018463,0.685230,0.200007,-0.032659,-0.032659,0.000000,,0
0,34,0.705327,-0.129881,0.016251,-0.007381,0.016251,0.709227,0.200015,-0.026300,-0.026300,0.000000,,0
0,35,0.729323,-0.129446,0.019006,-0.006946,0.019006,0.733223,0.199997,0.033519,0.033519,0.000000,,0
