episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837089,-1.605991,0.019754,0.016509,0.019754,2.001846,0.041601,-0.045365,-0.045365,0.000000,,0,0,0,1,1,0,0.026135,0.026516,0.8958,0.0478,0.2670,3,ok
0,2,-0.827964,-1.606058,0.015869,0.016442,0.015869,2.010972,0.105191,-0.046367,-0.046367,0.000000,,0,0,0,1,1,0,0.026131,0.025949,0.8958,0.0474,0.2673,3,ok
0,3,-0.811208,-1.605846,0.016623,0.016654,0.016623,2.027727,0.168798,0.014083,0.014083,0.000000,,0,0,0,1,1,0,0.025329,0.020249,0.8750,0.0475,0.2674,3,ok
0,4,-0.791980,-1.605576,0.018569,0.016924,0.018569,2.046956,0.199986,0.029017,0.029017,0.000000,,0,0,0,1,1,0,0.025713,0.019353,0.8958,0.0419,0.2668,3,ok
0,5,-0.767983,-1.605167,0.012778,0.017333,0.012778,2.070953,0.200012,-0.075019,-0.075019,0.000000,,0,0,0,1,1,0,0.026710,0.020957,0.7917,0.0360,0.2649,3,ok
0,6,-0.747983,-1.604823,-0.000275,0.017677,-0.000275,2.090952,0.200029,-0.198281,-0.198281,0.000000,,0,0,0,1,1,0,0.026870,0.018854,0.7917,0.0320,0.2643,3,ok
0,7,-0.727984,-1.604499,-0.007980,0.018001,-0.007980,2.110952,0.200013,-0.101381,-0.101381,0.000000,,0,0,0,1,1,0,0.025608,0.009375,0.8542,0.0331,0.2652,3,ok
0,8,-0.703984,-1.604667,-0.004761,0.017833,-0.004761,2.134951,0.200005,0.140786,0.048619,-0.092166,C-06,0,0,0,1,1,0,0.024115,-0.004054,0.9167,0.0439,0.2675,3,ok
0,9,-0.683984,-1.604835,-0.000702,0.017665,-0.000702,2.154951,0.200007,0.236601,0.198619,-0.037981,C-06,0,0,0,1,1,0,0.024470,-0.004573,0.9375,0.0404,0.2668,3,ok
0,10,-0.659985,-1.605038,0.009731,0.017462,0.009731,2.178951,0.199998,0.118502,0.118502,0.000000,,0,0,0,1,1,0,0.024391,-0.000591,0.9583,0.0432,0.2664,3,ok
0,11,-0.639986,-1.604864,0.008489,0.017636,0.008489,2.198950,0.200003,-0.110214,-0.031498,0.078716,C-06,0,0,0,1,1,0,0.025295,0.007426,0.9167,0.0459,0.2661,3,ok
0,12,-0.619986,-1.604656,0.002047,0.017844,0.002047,2.218950,0.200010,-0.096986,-0.096986,0.000000,,0,0,0,1,1,0,0.025760,0.011220,0.8958,0.0423,0.2663,3,ok
