episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.835687,-1.635162,-0.000964,-0.012662,-0.000964,2.003248,0.056451,0.346104,0.346104,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.007674,-0.052234,0.7083,-0.0098,0.2702,2,ok
0,2,1.120000,-0.827138,-1.635183,-0.005720,-0.012683,-0.005720,2.011797,0.109445,-0.103863,-0.103863,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.003708,-0.027460,0.7292,-0.0465,0.2676,2,ok
0,3,1.240000,-0.809872,-1.635322,-0.014059,-0.012822,-0.014059,2.029064,0.173036,-0.072014,-0.072014,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.003621,-0.023368,0.7292,-0.0467,0.2675,2,ok
0,4,1.340000,-0.789734,-1.635539,-0.005793,-0.013039,-0.005793,2.049201,0.220004,0.131890,0.131890,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.004945,-0.031961,0.7500,-0.0376,0.2675,2,ok
0,5,1.460000,-0.763336,-1.635771,0.024270,-0.013271,0.024270,2.075599,0.219951,0.380877,0.380877,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.004508,-0.031984,0.7083,-0.0466,0.2661,2,ok
0,6,1.560000,-0.741341,-1.635287,0.012218,-0.012787,0.012218,2.097594,0.220047,-0.229001,-0.229001,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.000846,0.016529,0.6875,-0.0458,0.2669,2,ok
0,7,1.660000,-0.719342,-1.634747,-0.020913,-0.012247,-0.020913,2.119593,0.220026,-0.504592,-0.504592,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.000760,0.017879,0.7083,-0.0440,0.2671,2,ok
0,8,1.780000,-0.692956,-1.634476,-0.040799,-0.011976,-0.040799,2.145980,0.219825,-0.221819,-0.221819,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.003239,-0.016656,0.7500,-0.0352,0.2675,2,ok
0,9,1.900000,-0.666565,-1.635493,0.026351,-0.012993,0.026351,2.172370,0.220126,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.006723,-0.075594,0.7708,-0.0482,0.2670,2,ok
0,10,2.000000,-0.644610,-1.636389,0.094337,-0.013889,0.094337,2.194326,0.219278,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.004138,-0.034607,0.7708,-0.0400,0.2680,2,ok
0,11,2.100000,-0.622704,-1.634556,0.081879,-0.012056,0.081879,2.216231,0.220301,-0.348472,-0.348472,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.003950,0.079968,0.7708,-0.0410,0.2670,2,ok
0,12,2.200000,-0.600761,-1.632395,0.061527,-0.009895,0.061527,2.235335,0.220629,-0.297591,-0.297591,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.008100,0.132606,0.7708,-0.0352,0.2680,3,ok
0,13,2.320000,-0.574385,-1.629803,0.016368,-0.007303,0.016368,2.264550,0.221020,-0.573801,-0.573801,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.007619,0.100552,0.7500,-0.0417,0.2659,2,ok
0,14,2.420000,-0.552540,-1.629106,0.008062,-0.006606,0.008062,2.285335,0.218366,-0.079236,-0.079236,0.000000,0.992332,0.992332,0.000000,C-06,0,0,0,1,1,0,0.004693,0.025189,0.7083,-0.0327,0.2675,2,ok
0,15,2.520000,-0.530569,-1.628917,0.025476,-0.006417,0.025476,2.308367,0.219941,0.281807,0.281807,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.004215,-0.001009,0.7083,-0.0419,0.2667,2,ok
0,16,2.620000,-0.509047,-1.628377,-0.023476,-0.005877,-0.023476,2.329889,0.212101,-0.941434,-0.941434,0.000000,0.963941,0.963941,0.000000,C-06,0,0,0,1,1,0,0.006655,0.013513,0.7292,-0.0567,0.2665,2,ok
0,17,2.720000,-0.487753,-1.628873,0.003642,-0.006373,0.003642,2.351183,0.213509,0.609067,0.609067,0.000000,0.970079,0.970079,0.000000,C-06,0,0,0,1,1,0,0.002349,-0.028410,0.7917,-0.0386,0.2664,2,ok
0,18,2.820000,-0.465840,-1.629456,0.021258,-0.006956,0.021258,2.373095,0.220005,0.222179,0.222179,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.002724,-0.018968,0.7917,-0.0390,0.2667,2,ok
0,19,2.940000,-0.439447,-1.628952,0.021321,-0.006452,0.021321,2.399489,0.220001,-0.013719,-0.013719,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.004934,0.012927,0.7500,-0.0348,0.2678,2,ok
0,20,3.040000,-0.417450,-1.628476,-0.032072,-0.005976,-0.032072,2.421486,0.219963,-0.987586,-0.987586,0.000000,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.006202,0.014269,0.7708,-0.0490,0.2673,2,ok
