episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000899,0.039923,-0.046370,0.162180,0.067040,8.784915,0.055870,-1.000000,-1.000000,0.000000,,0,1,1,0,-0.087303,0.016066,0.5833
0,2,0.009903,0.039760,-0.112494,0.162173,-0.061850,0.013647,0.118811,-0.813735,-0.813735,0.000000,C-06,0,1,1,0,-0.090929,-0.043271,0.5833
0,3,0.028197,0.039389,-0.162205,0.161820,-0.111561,0.031941,0.180925,-0.628421,-0.628421,0.000000,C-06,0,1,1,0,-0.095670,-0.099465,0.5417
0,4,0.047687,0.037515,-0.192513,0.159965,-0.141869,0.051433,0.197655,-0.466395,-0.466395,0.000000,C-06,0,1,1,0,-0.099985,-0.143594,0.5000
0,5,0.071201,0.033619,-0.209803,0.156091,-0.159158,0.074951,0.198654,-0.220387,-0.220387,0.000000,C-06,0,1,1,0,-0.104426,-0.179364,0.4375
0,6,0.090762,0.029549,-0.208987,0.152040,-0.158342,0.094515,0.199926,0.031447,0.031447,0.000000,C-06,0,1,1,0,-0.109219,-0.216168,0.3958
0,7,0.110350,0.025421,-0.196480,0.147921,-0.183418,0.114250,0.200422,0.219244,0.219244,0.000000,C-06,0,1,1,0,-0.115782,-0.213688,0.3333
0,8,0.129960,0.021493,-0.200168,0.143993,-0.187106,0.133860,0.199887,-0.078810,-0.078810,0.000000,C-06;C-03,0,1,1,0,-0.121123,-0.195586,0.3542
0,9,0.153479,0.016724,-0.200606,0.139224,-0.187543,0.157379,0.199987,-0.002038,-0.002038,0.000000,C-03,0,1,1,0,-0.123046,-0.202751,0.3542
0,10,0.177020,0.011942,-0.190166,0.134442,-0.177104,0.180920,0.200378,0.149209,0.149209,0.000000,C-06;C-03,0,1,1,0,-0.127581,-0.204176,0.3750
0,11,0.196679,0.007957,-0.179657,0.130457,-0.166595,0.200579,0.200756,0.168965,0.168965,0.000000,C-03,0,1,0,0,0.130073,-0.189627,0.5833
0,12,0.216368,0.004150,-0.174026,0.126650,-0.173833,0.220268,0.200509,0.083116,0.083116,0.000000,C-03;C-05,1,1,0,1,0.126502,-0.179598,0.6042
0,13,0.240001,-0.000017,-0.176633,0.122483,-0.176441,0.243901,0.199906,-0.040906,-0.040906,0.000000,C-03;C-05,1,1,0,1,0.123422,-0.176082,0.5833
0,14,0.263636,-0.004234,-0.172034,0.118266,-0.171841,0.267536,0.200155,0.066671,0.066671,0.000000,C-03;C-05,1,1,0,1,0.118759,-0.174413,0.5625
0,15,0.283354,-0.007751,-0.163667,0.114749,-0.163475,0.287254,0.200422,0.136623,0.136623,0.000000,C-03;C-05,1,1,0,1,0.115015,-0.170479,0.5417
0,16,0.303102,-0.011269,-0.154121,0.111231,-0.153929,0.303900,0.200719,0.150421,0.150421,0.000000,C-05,1,1,1,0,0.112556,-0.167028,0.5208
0,17,0.322867,-0.014375,-0.153107,0.108125,-0.153107,0.326767,0.200039,0.007247,0.007247,0.000000,C-05,1,1,1,0,0.109063,-0.155873,0.5000
0,18,0.346579,-0.018065,-0.157164,0.104435,-0.157164,0.350479,0.199921,-0.055786,-0.055786,0.000000,C-05,1,1,1,0,0.105329,-0.148676,0.5417
0,19,0.370320,-0.021817,-0.134865,0.100683,-0.134865,0.374220,0.200608,0.310227,0.310227,0.000000,C-06;C-05,1,1,1,0,0.099903,-0.147898,0.5833
0,20,0.390156,-0.024945,-0.121529,0.097555,-0.121529,0.394056,0.200957,0.200294,0.200294,0.000000,C-05,1,1,1,0,0.098314,-0.139247,0.6042
0,21,0.410005,-0.027454,-0.125264,0.095046,-0.125264,0.413906,0.199970,-0.075392,-0.075392,0.000000,C-06;C-05,1,1,1,0,0.096107,-0.123446,0.6458
0,22,0.429839,-0.029923,-0.133502,0.092577,-0.133502,0.433739,0.199765,-0.130323,-0.130323,0.000000,C-05,1,1,1,0,0.093945,-0.121403,0.6250
0,23,0.453642,-0.033042,-0.121489,0.089458,-0.121489,0.457542,0.200212,0.167542,0.167542,0.000000,C-06;C-05,1,1,1,0,0.091035,-0.128201,0.6042
0,24,0.473515,-0.035646,-0.103028,0.086854,-0.103028,0.477415,0.200615,0.290204,0.290204,0.000000,C-05,1,1,1,0,0.087452,-0.120499,0.5833
0,25,0.493408,-0.037708,-0.104202,0.084792,-0.104202,0.497308,0.199969,-0.025248,-0.025248,0.000000,C-06;C-05,1,1,1,0,0.086401,-0.104746,0.5208
0,26,0.513307,-0.039788,-0.096113,0.082712,-0.096113,0.517207,0.200153,0.132762,0.132762,0.000000,C-06;C-05,1,1,1,0,0.085707,-0.111052,0.5417
0,27,0.537207,-0.042286,-0.086545,0.080214,-0.086545,0.541107,0.200329,0.119395,0.119395,0.000000,C-05,1,1,1,0,0.084011,-0.103450,0.5417
0,28,0.561126,-0.044744,-0.077844,0.077756,-0.077844,0.565026,0.200371,0.107750,0.107750,0.000000,C-05,1,1,1,0,0.081154,-0.089916,0.5625
0,29,0.581066,-0.046323,-0.077911,0.076177,-0.077911,0.584966,0.199995,-0.009283,-0.009283,0.000000,C-05,1,1,1,0,0.079820,-0.084218,0.6042
0,30,0.604992,-0.048183,-0.079065,0.074317,-0.079065,0.608892,0.199977,-0.014499,-0.014499,0.000000,C-05,1,1,1,0,0.077453,-0.076555,0.6667
0,31,0.628928,-0.050078,-0.064355,0.072422,-0.064355,0.632829,0.200202,0.199248,0.199248,0.000000,C-06;C-05,1,1,1,0,0.075311,-0.078591,0.6458
0,32,0.652883,-0.051833,-0.059031,0.070667,-0.059031,0.656783,0.200150,0.058143,0.058143,0.000000,C-05,1,1,1,0,0.074934,-0.072888,0.6458
0,33,0.676839,-0.053268,-0.062836,0.069232,-0.062836,0.680739,0.199959,-0.052744,-0.052744,0.000000,C-05,1,1,1,0,0.064130,-0.008269,0.6458
0,34,0.700800,-0.054776,-0.049525,0.067724,-0.049525,0.703900,0.200145,0.178710,0.178710,0.000000,C-06;C-05,1,1,1,0,0.067105,-0.039188,0.5625
0,35,0.720779,-0.056036,-0.042403,0.066464,-0.042403,0.724679,0.200212,0.098926,0.098926,0.000000,C-05,1,1,1,0,0.070801,-0.057113,0.5625
0,36,0.744752,-0.057113,-0.053724,0.065387,-0.053724,0.748652,0.199911,-0.154326,-0.154326,0.000000,C-06;C-05,1,1,1,0,0.062802,-0.008061,0.5625
0,37,0.768720,-0.058374,-0.048208,0.064126,-0.048208,0.772620,0.200045,0.078094,0.078094,0.000000,C-06;C-05,1,1,1,0,0.059536,-0.005627,0.6250
0,38,0.792688,-0.059530,-0.055130,0.062970,-0.055130,0.796589,0.199930,-0.092927,-0.092927,0.000000,C-06;C-05,1,1,1,0,0.065473,-0.040870,0.6042
