episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.001157,-0.122444,-0.040990,-0.000041,0.009655,0.002743,0.052701,-0.621288,-0.621288,0.000000,,0,1,1,0,0.005305,-0.000745,0.7708
0,2,0.009287,-0.122700,-0.039272,-0.000287,0.011373,0.013187,0.116259,0.067323,0.067323,0.000000,C-06,0,1,1,0,0.002640,-0.036608,0.7917
0,3,0.027370,-0.122909,-0.031439,-0.000479,0.019206,0.031270,0.179852,0.096171,0.096171,0.000000,,0,1,1,0,0.002234,-0.041364,0.7708
0,4,0.047062,-0.123451,-0.039220,-0.001002,0.011425,0.050963,0.199932,-0.132922,-0.132922,0.000000,C-06,0,1,1,0,0.002106,-0.032826,0.7708
0,5,0.071036,-0.124138,-0.052397,-0.001666,-0.001752,0.074938,0.199814,-0.161413,-0.161413,0.000000,,0,1,1,0,0.002198,-0.035915,0.7083
0,6,0.091016,-0.125114,-0.035217,-0.002623,0.015427,0.094918,0.200119,0.292524,0.292524,0.000000,C-06,0,1,1,0,0.000454,-0.053200,0.6667
0,7,0.111007,-0.126116,-0.021890,-0.003616,-0.008828,0.114907,0.200200,0.185426,0.185426,0.000000,,0,1,1,0,0.000275,-0.041965,0.6667
0,8,0.131003,-0.126615,-0.020283,-0.004115,-0.007221,0.134903,0.200011,0.012622,0.012622,0.000000,C-06,0,1,1,0,-0.000363,-0.022596,0.6875
0,9,0.154997,-0.127164,-0.026951,-0.004664,-0.013889,0.158897,0.199981,-0.085663,-0.085663,0.000000,,0,1,1,0,-0.000045,-0.022572,0.7083
0,10,0.178988,-0.127814,-0.024489,-0.005314,-0.011427,0.182888,0.200014,0.035902,0.035902,0.000000,,0,1,1,0,-0.000625,-0.027929,0.7500
0,11,0.198983,-0.128360,-0.021173,-0.005860,-0.008111,0.202883,0.200029,0.048318,0.048318,0.000000,,0,1,1,0,-0.002181,-0.022949,0.7917
0,12,0.218980,-0.128906,-0.016936,-0.006406,-0.016743,0.222880,0.200045,0.061560,0.061560,0.000000,,0,1,1,0,-0.002021,-0.022870,0.7917
0,13,0.242976,-0.129330,-0.016428,-0.006830,-0.016235,0.246876,0.200002,0.002610,0.002610,0.000000,,0,1,1,0,-0.002600,-0.016063,0.7500
0,14,0.266974,-0.129737,-0.011449,-0.007237,-0.011257,0.270874,0.200015,0.062959,0.062959,0.000000,,0,1,1,0,-0.002882,-0.015682,0.6875
0,15,0.286973,-0.130076,-0.000483,-0.007576,-0.000290,0.290873,0.200029,0.161689,0.161689,0.000000,,0,1,1,0,-0.003005,-0.013636,0.7083
0,16,0.306973,-0.130416,0.012584,-0.007916,0.012584,0.310873,0.200015,0.187093,0.187093,0.000000,,0,1,1,0,-0.002674,-0.006775,0.6875
0,17,0.326970,-0.130531,0.020311,-0.008031,0.020311,0.330870,0.199961,0.104571,0.104571,0.000000,,0,1,1,0,-0.001662,0.003230,0.6875
0,18,0.350966,-0.130070,0.016669,-0.007570,0.016669,0.354866,0.200013,-0.053262,-0.053262,0.000000,C-06,0,1,1,0,-0.001808,0.017448,0.6875
0,19,0.374964,-0.129579,0.009559,-0.007079,0.009559,0.378864,0.200032,-0.086125,-0.086125,0.000000,,0,1,1,0,-0.001007,0.016542,0.7292
0,20,0.394963,-0.129338,0.008365,-0.006838,0.008365,0.398863,0.200006,-0.013326,-0.013326,0.000000,,0,1,1,0,-0.000936,0.010613,0.7500
0,21,0.414962,-0.129115,0.006873,-0.006615,0.006873,0.418862,0.200008,-0.021686,-0.021686,0.000000,,0,1,1,0,-0.001245,0.009424,0.7917
0,22,0.434962,-0.128900,0.005283,-0.006400,0.005283,0.438862,0.200007,-0.022619,-0.022619,0.000000,,0,1,1,0,-0.000659,0.005584,0.7917
0,23,0.458961,-0.128711,0.012589,-0.006211,0.012589,0.462861,0.199991,0.093630,0.093630,0.000000,,0,1,1,0,-0.001193,0.008032,0.7708
0,24,0.478957,-0.128556,0.024538,-0.006056,0.024538,0.482857,0.199949,0.176692,0.176692,0.000000,,0,1,1,0,-0.000054,0.011541,0.7292
0,25,0.498950,-0.128307,0.029976,-0.005807,0.029976,0.502850,0.199934,0.071940,0.071940,0.000000,,0,1,1,0,0.001240,0.020765,0.6875
0,26,0.518939,-0.127937,0.034614,-0.005437,0.034614,0.522839,0.199925,0.066652,0.066652,0.000000,,0,1,1,0,0.002558,0.023860,0.7083
0,27,0.542924,-0.127230,0.037275,-0.004730,0.037275,0.546824,0.199958,0.030258,0.030258,0.000000,,0,1,1,0,0.003027,0.029283,0.7083
0,28,0.566904,-0.126481,0.043352,-0.003981,0.043352,0.570804,0.199912,0.075941,0.075941,0.000000,,0,1,1,0,0.003229,0.035430,0.7292
0,29,0.586883,-0.125849,0.048512,-0.003349,0.048512,0.590783,0.199877,0.075119,0.075119,0.000000,,0,1,1,0,0.003729,0.042314,0.7292
0,30,0.610849,-0.125043,0.058490,-0.002543,0.058490,0.614749,0.199776,0.123978,0.123978,0.000000,,0,1,1,0,0.004792,0.041147,0.7500
0,31,0.634802,-0.124006,0.066382,-0.001506,0.066382,0.638702,0.199787,0.095452,0.095452,0.000000,,0,1,1,0,0.007785,0.049984,0.7708
0,32,0.658742,-0.122803,0.074895,-0.000303,0.074895,0.662642,0.199735,0.105686,0.105686,0.000000,,0,1,1,0,0.005809,0.077983,0.7708
0,33,0.682677,-0.121045,0.072433,0.001455,0.072433,0.686577,0.200028,-0.039325,-0.039325,0.000000,,0,1,1,0,0.007236,0.092143,0.7500
0,34,0.706607,-0.119309,0.080890,0.003191,0.080890,0.710507,0.199875,0.115822,0.115822,0.000000,C-06,0,1,1,0,0.006053,0.106140,0.7083
0,35,0.726531,-0.117866,0.093428,0.004634,0.093428,0.730431,0.199664,0.193856,0.193856,0.000000,,0,1,1,0,0.006956,0.114216,0.6667
0,36,0.750416,-0.115984,0.101886,0.006516,0.101886,0.754316,0.199651,0.100728,0.100728,0.000000,,0,1,1,0,0.010041,0.120904,0.6458
0,37,0.774303,-0.113626,0.091270,0.008874,0.091270,0.778203,0.200143,-0.151424,-0.151424,0.000000,C-06,0,1,1,0,0.010323,0.150585,0.6667
0,38,0.798203,-0.111430,0.092241,0.011070,0.092241,0.802103,0.199983,0.020942,0.020942,0.000000,C-06,0,1,1,0,0.011211,0.149901,0.6875
0,39,0.818104,-0.109607,0.107704,0.012893,0.107704,0.822004,0.199694,0.255406,0.255406,0.000000,C-06,0,1,1,0,0.011642,0.160894,0.7500
0,40,0.841968,-0.107025,0.103743,0.015475,0.103743,0.845868,0.200102,-0.070608,-0.070608,0.000000,C-06,0,1,1,0,0.011988,0.187567,0.7083
0,41,0.865855,-0.104418,0.089189,0.018082,0.089189,0.869755,0.200374,-0.191253,-0.191253,0.000000,,0,1,1,0,0.006491,0.234192,0.7083
0,42,0.889779,-0.101811,0.069836,0.020689,0.069836,0.893679,0.200679,-0.243542,-0.243542,0.000000,,0,1,1,0,0.007483,0.230321,0.6458
0,43,0.909731,-0.100352,0.069370,0.022148,0.069370,0.913631,0.200012,0.011718,0.011718,0.000000,C-06,0,1,1,0,-0.007347,0.282586,0.5833
0,44,0.933682,-0.098673,0.057161,0.023827,0.057161,0.937582,0.200156,-0.163737,-0.163737,0.000000,C-06,0,1,1,0,0.002243,0.241706,0.6042
