episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.617732,0.541787,0.004768,0.541787,2.000000,0.000000,0.293010,0.149651,-0.143358,C-02;C-01;C-05,1,1,0,1,1,0,-0.219768,0.540299,0.5625,-0.0211,0.2697,2,ok
