timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
81920,569.092007,618.760,0.281161,0.017487,-0.313302,0.217288,0.449902,0.175170,0.895508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.895508
82944,574.740218,625.440,0.366557,0.008931,-0.324800,0.472249,0.425916,0.174564,0.883789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.883789
83968,582.375736,634.230,0.397434,0.007954,-0.327245,0.473256,0.424632,0.174245,0.876953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876953
84992,582.499162,634.810,0.334666,0.009824,-0.328610,0.270437,0.398849,0.174188,0.894531,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.893555
86016,591.405435,645.040,0.626081,0.006371,-0.330407,0.412872,0.518107,0.172675,0.882812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882812
87040,597.797569,652.540,0.518051,0.005332,-0.338437,0.802932,0.296875,0.172405,0.876953,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.876953
88064,606.580560,662.610,0.547149,0.005022,-0.338715,0.635693,0.428125,0.172372,0.878906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878906
89088,611.920098,668.880,0.571723,0.006946,-0.339147,0.384368,0.448191,0.172450,0.871094,0.000000,0.000000,0.006836,0.000000,0.000000,0.000000,0.870117
90112,620.622635,678.870,0.454953,0.005820,-0.346829,0.465555,0.566602,0.167593,0.878906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878906
91136,627.484140,686.890,0.536594,0.006452,-0.371758,0.645812,0.512596,0.165693,0.875977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875977
92160,631.361494,691.320,0.782135,0.005305,-0.382694,0.605779,0.544855,0.163613,0.875000,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.875000
93184,640.234793,701.230,0.390201,0.068469,-0.391976,0.255730,0.322917,0.163521,0.900391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900391
94208,639.771459,701.230,-0.067359,0.007696,-0.391979,0.395373,0.480655,0.163180,0.887695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887695
95232,636.663009,698.330,-0.049175,0.006557,-0.394479,0.576971,0.357143,0.163072,0.745117,0.000977,0.000000,0.000000,0.001953,0.000000,0.000977,0.745117
96256,643.325490,705.440,0.627872,0.043636,-0.402471,0.371077,0.477051,0.158442,0.744141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744141
97280,642.744922,705.440,0.824796,0.005333,-0.428733,0.444009,0.453125,0.156519,0.892578,0.000000,0.000000,0.027344,0.000000,0.000000,0.000000,0.886719
98304,634.031263,696.410,-0.494007,0.005940,-0.436401,1.310249,0.283088,0.156328,0.851562,0.000977,0.000000,0.012695,0.000000,0.000000,0.000977,0.849609
99328,642.923971,706.640,0.534932,0.051389,-0.436385,0.261571,0.434211,0.156204,0.874023,0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.872070
100352,643.422847,707.770,-0.149212,0.006906,-0.439367,0.503977,0.490141,0.155428,0.876953,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.875977
