episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.628909,0.558431,-0.006409,0.558431,2.000000,0.000000,0.155704,0.163856,0.008152,C-02;C-01;C-05,1,1,0,1,1,0,-0.229237,0.536403,0.5833,-0.0765,0.2658,2,ok
