episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001290,-0.135496,0.020168,-0.013094,0.070813,0.002623,0.050080,0.033448,0.033448,0.000000,,0
0,2,0.008852,-0.135297,0.020294,-0.012885,0.070938,0.012764,0.113684,0.001232,0.001232,0.000000,,0
0,3,0.026624,-0.135077,0.015013,-0.012647,0.065658,0.030536,0.177270,-0.063893,-0.063893,0.000000,,0
0,4,0.050241,-0.134944,0.004272,-0.012492,0.054916,0.054153,0.200001,-0.128241,-0.128241,0.000000,,0
0,5,0.070241,-0.134838,-0.005939,-0.012367,0.044706,0.074153,0.200000,-0.144631,-0.144631,0.000000,,0
0,6,0.094240,-0.134711,-0.016480,-0.012217,0.034165,0.098151,0.199977,-0.124860,-0.124860,0.000000,,0
0,7,0.114236,-0.134730,-0.022769,-0.012230,-0.009707,0.118136,0.199951,-0.089669,-0.089669,0.000000,,0
0,8,0.134231,-0.135179,-0.020188,-0.012679,-0.007125,0.138131,0.200010,0.038768,0.038768,0.000000,,0
0,9,0.154228,-0.135632,-0.014162,-0.013132,-0.001099,0.158128,0.200030,0.086789,0.086789,0.000000,,0
0,10,0.178227,-0.136175,-0.006403,-0.013675,0.006659,0.182127,0.200047,0.092013,0.092013,0.000000,,0
0,11,0.202226,-0.136634,-0.000023,-0.014134,0.013039,0.203900,0.200026,0.075122,0.075122,0.000000,,0
0,12,0.222226,-0.136821,0.003700,-0.014321,0.003893,0.226126,0.200005,0.052424,0.052424,0.000000,,0
0,13,0.242226,-0.136963,0.008443,-0.014463,0.008635,0.246126,0.199997,0.067410,0.067410,0.000000,,0
0,14,0.266225,-0.137009,0.013637,-0.014509,0.013830,0.270125,0.199982,0.061558,0.061558,0.000000,,0
0,15,0.290222,-0.136865,0.017480,-0.014365,0.017673,0.294122,0.199976,0.045584,0.045584,0.000000,,0
0,16,0.310218,-0.136615,0.019481,-0.014115,0.019481,0.314118,0.199981,0.028444,0.028444,0.000000,,0
0,17,0.330214,-0.136281,0.020599,-0.013781,0.020599,0.334114,0.199988,0.015893,0.015893,0.000000,,0
0,18,0.350210,-0.135893,0.021086,-0.013393,0.021086,0.354110,0.199994,0.006883,0.006883,0.000000,,0
0,19,0.374205,-0.135391,0.021164,-0.012891,0.021164,0.378105,0.199999,0.000895,0.000895,0.000000,,0
0,20,0.398199,-0.134887,0.020914,-0.012387,0.020914,0.402099,0.200000,-0.003021,-0.003021,0.000000,,0
0,21,0.418195,-0.134468,0.020553,-0.011968,0.020553,0.422095,0.200002,-0.005204,-0.005204,0.000000,,0
0,22,0.438191,-0.134048,0.020123,-0.011548,0.020123,0.442091,0.200003,-0.006166,-0.006166,0.000000,,0
0,23,0.458187,-0.133629,0.019674,-0.011129,0.019674,0.462087,0.200005,-0.006438,-0.006438,0.000000,,0
0,24,0.482182,-0.133131,0.019140,-0.010631,0.019140,0.486082,0.200005,-0.006370,-0.006370,0.000000,,0
0,25,0.502179,-0.132727,0.018712,-0.010227,0.018712,0.503900,0.200005,-0.006122,-0.006122,0.000000,,0
0,26,0.522175,-0.132333,0.018303,-0.009833,0.018303,0.526075,0.200005,-0.005853,-0.005853,0.000000,,0
0,27,0.542172,-0.131947,0.017911,-0.009447,0.017911,0.546072,0.200004,-0.005603,-0.005603,0.000000,,0
0,28,0.566168,-0.131496,0.017460,-0.008996,0.017460,0.570068,0.200004,-0.005385,-0.005385,0.000000,,0
0,29,0.590165,-0.131056,0.017025,-0.008556,0.017025,0.594065,0.200004,-0.005179,-0.005179,0.000000,,0
0,30,0.610162,-0.130698,0.016675,-0.008198,0.016675,0.614062,0.200004,-0.004995,-0.004995,0.000000,,0
0,31,0.634159,-0.130278,0.016267,-0.007778,0.016267,0.638059,0.200003,-0.004860,-0.004860,0.000000,,0
0,32,0.658155,-0.129869,0.015870,-0.007369,0.015870,0.662056,0.200003,-0.004728,-0.004728,0.000000,,0
0,33,0.682153,-0.129470,0.015484,-0.006970,0.015484,0.686053,0.200003,-0.004602,-0.004602,0.000000,,0
0,34,0.706150,-0.129080,0.015107,-0.006580,0.015107,0.710050,0.200003,-0.004482,-0.004482,0.000000,,0
0,35,0.730147,-0.128698,0.014682,-0.006198,0.014682,0.734047,0.200003,-0.005061,-0.005061,0.000000,,0
0,36,0.750145,-0.128386,0.014325,-0.005886,0.014325,0.754045,0.200003,-0.005101,-0.005101,0.000000,,0
0,37,0.774143,-0.128023,0.013911,-0.005523,0.013911,0.778043,0.200003,-0.004921,-0.004921,0.000000,,0
0,38,0.798140,-0.127670,0.013522,-0.005170,0.013522,0.802040,0.200003,-0.004623,-0.004623,0.000000,,0
0,39,0.822138,-0.127328,0.013159,-0.004828,0.013159,0.826038,0.200002,-0.004313,-0.004313,0.000000,,0
0,40,0.842136,-0.127047,0.012698,-0.004547,0.012698,0.846037,0.200004,-0.006595,-0.006595,0.000000,,0
0,41,0.866135,-0.126714,0.012101,-0.004214,0.012101,0.870035,0.200004,-0.007094,-0.007094,0.000000,,0
0,42,0.890133,-0.126397,0.011547,-0.003897,0.011547,0.894033,0.200003,-0.006567,-0.006567,0.000000,,0
0,43,0.914131,-0.126097,0.011069,-0.003597,0.011069,0.918031,0.200003,-0.005655,-0.005655,0.000000,,0
0,44,0.934130,-0.125852,0.010370,-0.003352,0.010370,0.938030,0.200004,-0.009989,-0.009989,0.000000,,0
0,45,0.958129,-0.125561,0.009452,-0.003061,0.009452,0.962029,0.200005,-0.010895,-0.010895,0.000000,,0
0,46,0.982128,-0.125295,0.008630,-0.002795,0.008630,0.986028,0.200004,-0.009729,-0.009729,0.000000,,0
0,47,1.006127,-0.125057,0.007974,-0.002557,0.007974,1.010027,0.200003,-0.007755,-0.007755,0.000000,,0
0,48,1.030127,-0.124826,0.006784,-0.002326,0.006784,1.034027,0.200005,-0.014127,-0.014127,0.000000,,0
0,49,1.050126,-0.124638,0.005721,-0.002138,0.005721,1.054026,0.200005,-0.015085,-0.015085,0.000000,,0
0,50,1.074126,-0.124446,0.004579,-0.001946,0.004579,1.078026,0.200003,-0.013490,-0.013490,0.000000,,0
0,51,1.098126,-0.124294,0.003694,-0.001794,0.003694,1.102026,0.200002,-0.010418,-0.010418,0.000000,,0
0,52,1.122126,-0.124176,0.003089,-0.001676,0.003089,1.126026,0.200001,-0.007114,-0.007114,0.000000,,0
0,53,1.146126,-0.124066,0.001860,-0.001566,0.001860,1.150026,0.200002,-0.014551,-0.014551,0.000000,,0
0,54,1.166125,-0.123976,0.000725,-0.001476,0.000725,1.170026,0.200002,-0.016060,-0.016060,0.000000,,0
0,55,1.190125,-0.123899,-0.000509,-0.001399,-0.000509,1.194026,0.200001,-0.014531,-0.014531,0.000000,,0
0,56,1.214125,-0.123866,-0.001455,-0.001366,-0.001648,1.218026,0.200000,-0.011114,-0.011114,0.000000,,0
0,57,1.234125,-0.123848,-0.000214,-0.001348,-0.000407,1.238026,0.200000,0.017832,0.017832,0.000000,,0
0,58,1.258125,-0.123826,0.002636,-0.001326,0.002443,1.262025,0.199999,0.033705,0.033705,0.000000,,0
0,59,1.282125,-0.123805,0.005875,-0.001305,0.005683,1.286025,0.199997,0.038284,0.038284,0.000000,,0
0,60,1.306125,-0.123782,0.008829,-0.001282,-0.004234,1.310025,0.199993,0.034908,0.034908,0.000000,,0
0,61,1.330122,-0.123746,0.017479,-0.001246,0.004416,1.334022,0.199971,0.103725,0.103725,0.000000,,0
0,62,1.350117,-0.123717,0.027284,-0.001217,0.014222,1.354017,0.199929,0.141083,0.141083,0.000000,,0
0,63,1.374104,-0.123634,0.040068,-0.001134,0.027006,1.378004,0.199851,0.154057,0.154057,0.000000,,0
