episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.836045,-1.633422,0.003034,-0.010922,0.003034,2.002890,0.052740,0.098400,0.098400,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.001597,-0.026309,0.7292,-0.0544,0.2679,2,ok
0,2,1.120000,-0.827860,-1.633430,0.000190,-0.010930,0.000190,2.011076,0.105736,-0.063300,-0.051600,0.011700,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.000513,-0.021678,0.7500,-0.0536,0.2690,2,ok
0,3,1.240000,-0.811037,-1.633552,-0.003874,-0.011052,-0.003874,2.027898,0.169340,-0.019847,-0.019847,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.001295,-0.013943,0.7292,-0.0427,0.2671,2,ok
0,4,1.340000,-0.791221,-1.633641,0.004446,-0.011141,0.004446,2.047715,0.219994,0.205629,0.130153,-0.075475,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.001373,-0.021648,0.7083,-0.0520,0.2671,2,ok
0,5,1.460000,-0.764822,-1.633708,0.016472,-0.011208,0.016472,2.074113,0.219973,0.143439,0.143439,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.001755,-0.011339,0.7083,-0.0365,0.2670,2,ok
0,6,1.560000,-0.742825,-1.633361,0.016752,-0.010861,0.016752,2.096110,0.220001,-0.094738,-0.006561,0.088177,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.001055,0.008363,0.6875,-0.0549,0.2649,2,ok
0,7,1.660000,-0.720827,-1.632984,0.006714,-0.010484,0.006714,2.118108,0.220026,-0.435022,-0.156561,0.278461,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.001055,0.008363,0.6875,-0.0549,0.2649,2,ok
0,8,1.780000,-0.694428,-1.632531,-0.018131,-0.010031,-0.018131,2.144507,0.220001,-0.350958,-0.306561,0.044396,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.000450,0.004258,0.7708,-0.0290,0.2665,2,ok
0,9,1.900000,-0.668037,-1.632411,-0.031864,-0.009911,-0.031864,2.170899,0.219893,0.914071,-0.156561,-1.070632,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.001803,-0.038901,0.7917,-0.0450,0.2676,2,ok
0,10,2.000000,-0.646049,-1.633042,-0.033566,-0.010542,-0.033566,2.192886,0.219991,1.000000,-0.006561,-1.006561,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.004361,-0.054631,0.7500,-0.0204,0.2672,2,ok
