episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.040000,-0.838935,-1.626063,0.406023,-0.003563,0.406023,2.000000,0.000000,-0.227419,-0.622751,-0.395331,0.754632,-0.500000,-1.254632,C-02;C-05,1,1,0,1,1,0,0.058208,0.622751,0.4375,-0.0238,0.2640,3,ok
