episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003904,-0.126659,0.569710,-0.004259,0.620354,0.000000,0.000000,-1.000000,-0.620354,0.379646,C-02;C-05,1
