timestep,raw_steer
3600,-0.191957
3610,1.000000
3620,-0.691635
3630,-1.000000
3640,0.000391
3650,-0.601966
3660,0.175295
3670,1.000000
3680,0.248331
3690,-0.507314
3700,1.000000
3710,-0.183132
3720,0.354045
3730,-1.000000
3740,0.928484
3750,-0.981846
3760,0.396923
3770,0.050748
3780,-1.000000
3790,-1.000000
3800,0.745517
3810,0.064514
3820,1.000000
3830,1.000000
3840,0.252793
3850,0.412529
3860,-1.000000
3870,-1.000000
3880,1.000000
3890,-0.354298
3900,-0.613963
3910,-0.269113
3920,1.000000
3930,-1.000000
3940,-1.000000
3950,1.000000
3960,-0.586581
3970,1.000000
3980,-0.767687
3990,-0.701658
4000,1.000000
4010,-0.318479
4020,0.484134
4030,-0.138322
4040,-1.000000
4050,1.000000
4060,0.320254
4070,0.765315
4080,-0.001279
4090,0.387035
4100,-0.536531
4110,1.000000
4120,-0.575906
4130,-0.311606
4140,-0.716565
4150,-0.489810
4160,-1.000000
4170,0.658063
4180,1.000000
4190,1.000000
4200,-0.913699
4210,1.000000
4220,-1.000000
4230,0.780947
4240,0.261187
4250,-0.378069
4260,-1.000000
4270,-0.896677
4280,0.662337
4290,1.000000
4300,-0.487310
4310,0.002789
4320,0.692638
4330,-1.000000
4340,0.574219
4350,1.000000
4360,-0.412794
4370,1.000000
4380,-1.000000
4390,0.754747
4400,1.000000
4410,-1.000000
4420,0.622164
4430,-0.216446
4440,0.978971
4450,0.051206
4460,-1.000000
4470,-1.000000
4480,0.018598
4490,-1.000000
4500,1.000000
4510,0.715899
4520,0.400441
4530,-0.818788
4540,-1.000000
4550,1.000000
4560,0.892019
4570,-0.146096
4580,0.546655
4590,-1.000000
4600,0.628702
4610,-1.000000
4620,-0.185644
4630,0.179978
4640,-0.691221
4650,1.000000
4660,0.381339
4670,-0.758022
4680,1.000000
4690,-0.232593
4700,1.000000
4710,1.000000
4720,1.000000
4730,0.998625
4740,-0.256383
4750,0.608767
4760,1.000000
4770,0.552932
4780,-0.098280
4790,0.163558
4800,0.424346
4810,1.000000
4820,1.000000
4830,-1.000000
4840,0.554601
4850,1.000000
4860,0.259434
4870,0.316368
4880,-1.000000
4890,-1.000000
4900,-0.527840
4910,-0.655739
4920,1.000000
4930,0.754697
4940,0.876000
4950,-1.000000
4960,1.000000
4970,0.265272
4980,-0.747910
4990,0.344909
5000,0.965600
5010,0.563641
5020,0.794762
5030,0.302829
5040,0.197641
5050,0.346772
5060,-0.349936
5070,-0.552479
5080,0.308848
5090,1.000000
5100,1.000000
5110,0.680122
5120,1.000000
5130,-0.520118
5140,-0.886607
5150,0.259581
5160,-0.232302
5170,0.863677
5180,0.643653
5190,0.192765
5200,-0.552016
5210,-0.039847
5220,0.772213
5230,-0.066858
5240,0.015762
5250,0.665706
5260,-0.474980
5270,0.877837
5280,0.231492
5290,-0.488459
5300,0.756687
5310,-0.094616
5320,-0.593986
5330,-1.000000
5340,-1.000000
5350,0.707239
5360,0.114902
5370,-0.901795
5380,-1.000000
5390,-1.000000
5400,1.000000
5410,-0.340380
5420,-0.970915
5430,0.212200
5440,-0.033027
5450,0.553609
5460,-0.596771
5470,1.000000
5480,-1.000000
5490,1.000000
5500,0.165018
5510,-0.674238
5520,-0.977663
5530,0.171130
5540,-1.000000
5550,0.255564
5560,1.000000
5570,0.102097
5580,-1.000000
5590,1.000000
5600,-0.209449
5610,-0.938486
5620,1.000000
5630,0.160154
5640,-1.000000
5650,-1.000000
5660,-0.164708
5670,-0.125966
5680,-0.268963
5690,-1.000000
5700,-1.000000
5710,0.358525
5720,-0.862304
5730,1.000000
5740,-1.000000
5750,-0.845007
5760,0.453585
5770,-0.378288
5780,0.560536
5790,-0.095749
5800,0.157009
5810,-0.347204
5820,-0.508663
5830,-0.049314
5840,0.078610
5850,-0.335413
5860,-1.000000
5870,0.469612
5880,-1.000000
5890,1.000000
5900,-0.094557
5910,-0.045984
5920,-0.128992
5930,1.000000
5940,-0.797928
5950,0.466739
5960,0.232380
5970,-1.000000
5980,0.921224
5990,-0.605636
6000,-0.142056
6010,0.151842
6020,-0.478050
6030,0.805104
6040,1.000000
6050,1.000000
6060,1.000000
6070,-0.255823
6080,1.000000
6090,-0.310488
6100,0.219854
6110,0.900343
6120,-0.146165
6130,0.070095
6140,-1.000000
6150,-1.000000
6160,1.000000
6170,1.000000
6180,0.815606
6190,-1.000000
