timestep,raw_steer,raw_throttle
10,-0.294893,0.274552
20,0.941680,1.000000
30,-0.859066,0.168217
40,-0.941114,0.171647
50,-0.138554,1.000000
60,-1.000000,0.796443
70,0.547794,0.650717
80,0.199255,0.939091
90,-0.154788,0.000000
100,0.121041,1.000000
110,-0.089327,0.357482
120,1.000000,0.176871
130,1.000000,0.064203
140,-1.000000,0.306495
150,-1.000000,0.152994
160,0.199611,0.274862
170,0.191204,1.000000
180,0.748326,0.668401
190,0.035301,0.349708
200,-0.712417,0.474011
210,1.000000,0.103016
220,-0.447453,0.543527
230,0.127388,0.546670
240,-0.436779,0.000000
250,1.000000,0.000000
260,1.000000,1.000000
270,0.229321,0.473636
280,-1.000000,0.208077
290,0.611437,0.714909
300,-0.200501,0.000000
310,0.002626,1.000000
320,0.452172,0.000000
330,1.000000,0.270188
340,-0.725803,0.988303
350,-1.000000,0.370875
360,0.159914,0.162614
370,-0.006267,1.000000
380,-1.000000,0.443504
390,-0.099009,1.000000
400,0.970299,0.000000
410,0.172249,0.373259
420,1.000000,0.016857
430,1.000000,0.000000
440,0.246266,0.294722
450,0.059244,0.468523
460,-0.224593,0.272262
470,1.000000,0.537962
480,-0.603311,0.557577
490,-0.105088,1.000000
500,1.000000,0.281358
510,1.000000,0.789510
520,-1.000000,1.000000
530,0.251845,0.000000
540,-1.000000,0.155811
550,1.000000,0.499881
560,1.000000,1.000000
570,-0.480384,0.845072
580,-0.035053,0.737383
590,1.000000,0.522790
600,0.945240,1.000000
610,0.668972,0.478726
620,1.000000,0.238469
630,-0.796868,0.325021
640,-0.127406,0.728573
650,-0.926196,0.554535
660,-0.456305,0.646086
670,-0.107080,1.000000
680,-0.018668,0.271035
690,-0.712367,1.000000
700,1.000000,0.000000
710,-1.000000,1.000000
720,-0.523291,1.000000
730,-1.000000,0.000000
740,0.353719,0.291339
750,-1.000000,0.027143
760,-1.000000,0.742129
770,0.228388,1.000000
780,0.894255,0.233693
790,1.000000,0.465187
800,-1.000000,1.000000
810,0.733619,0.598954
820,0.305804,0.600535
830,-0.221335,0.276997
840,0.368720,0.145807
850,0.698052,0.069937
860,0.114574,0.000000
870,1.000000,0.000000
880,-1.000000,0.955907
890,1.000000,0.863799
900,-0.546411,1.000000
910,-0.583097,0.102717
920,1.000000,0.466518
930,0.953011,1.000000
