episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,0.980000,-0.838935,-1.479848,0.324392,0.142652,0.324392,2.000000,0.000000,0.127383,-0.525776,-0.653159,1.000000,-0.500000,-1.500000,C-02;C-05,1,1,0,1,1,0,-0.075326,0.525776,0.6875,-0.0179,0.2696,2,ok
