episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835863,-1.616530,-0.046548,0.005970,-0.046548,2.003072,0.055866,-0.643909,-0.643909,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.014561,-0.004223,0.7917,-0.0106,0.2691,3,ok
0,2,-0.827376,-1.616658,-0.080895,0.005842,-0.080895,2.011559,0.108587,0.675101,-0.493909,-1.169010,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011461,-0.028917,0.7708,-0.0148,0.2680,2,ok
0,3,-0.810263,-1.617006,-0.118041,0.005494,-0.118041,2.028672,0.171499,0.915763,-0.343909,-1.259672,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006555,-0.066463,0.7917,-0.0191,0.2676,2,ok
0,4,-0.790998,-1.618682,-0.131319,0.003818,-0.131319,2.047937,0.199206,0.975121,-0.193909,-1.169030,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.000344,-0.117253,0.7292,-0.0092,0.2676,2,ok
0,5,-0.767212,-1.621652,-0.135425,0.000848,-0.135425,2.071723,0.199793,0.967217,-0.043909,-1.011126,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.003828,-0.131109,0.7292,-0.0056,0.2688,2,ok
0,6,-0.747388,-1.624345,-0.129333,-0.001845,-0.129333,2.091547,0.200155,0.951197,0.106091,-0.845106,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006612,-0.134714,0.7292,-0.0133,0.2681,2,ok
0,7,-0.727536,-1.627049,-0.113287,-0.004549,-0.113287,2.111399,0.200529,0.899856,0.256091,-0.643765,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.008304,-0.131178,0.7917,-0.0152,0.2679,2,ok
0,8,-0.703653,-1.630294,-0.081858,-0.007794,-0.081858,2.135135,0.201132,0.874563,0.406091,-0.468472,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.009131,-0.120320,0.8333,-0.0319,0.2652,2,ok
0,9,-0.679699,-1.633539,-0.037297,-0.011039,-0.037297,2.159237,0.201666,0.831510,0.556091,-0.275419,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.009311,-0.096219,0.8125,-0.0313,0.2661,2,ok
0,10,-0.659703,-1.636222,0.005608,-0.013722,0.005608,2.179233,0.201623,0.618300,0.618300,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006892,-0.047582,0.8125,-0.0302,0.2665,2,ok
0,11,-0.639709,-1.637765,0.039166,-0.015265,0.039166,2.199227,0.200199,-0.304857,0.468300,0.773157,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.004412,-0.005458,0.8125,-0.0306,0.2666,2,ok
0,12,-0.619735,-1.638069,0.061527,-0.015569,0.061527,2.219201,0.199637,-0.757474,0.318300,1.075775,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.001869,0.031804,0.8125,-0.0273,0.2661,3,ok
0,13,-0.595792,-1.637253,0.075931,-0.014753,0.075931,2.243143,0.199613,-0.842336,0.168300,1.010636,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.000017,0.055731,0.7917,-0.0122,0.2666,3,ok
0,14,-0.575852,-1.635822,0.077873,-0.013322,0.077873,2.263084,0.199946,-0.816970,0.018300,0.835270,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.002693,0.070446,0.7917,-0.0210,0.2663,3,ok
0,15,-0.555907,-1.634291,0.069989,-0.011791,0.069989,2.283028,0.200093,-0.825444,-0.131700,0.693744,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004070,0.076736,0.7292,-0.0027,0.2678,3,ok
0,16,-0.535945,-1.632756,0.051972,-0.010256,0.051972,2.302990,0.200308,-0.804324,-0.281700,0.522625,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004519,0.074330,0.7083,0.0109,0.2679,3,ok
