timestep,raw_steer
1940,1.000000
1950,0.598742
1960,-0.663046
1970,1.000000
1980,0.001674
1990,0.776490
2000,-1.000000
2010,1.000000
2020,0.690227
2030,-1.000000
2040,0.006571
2050,-0.707177
2060,-0.742575
2070,-1.000000
2080,-1.000000
2090,0.033014
2100,1.000000
2110,1.000000
2120,0.683504
2130,-0.070905
2140,1.000000
2150,-1.000000
2160,1.000000
2170,-0.543537
2180,0.818224
2190,-0.325614
2200,-0.107350
2210,-1.000000
2220,0.493483
2230,0.822596
2240,-0.913855
2250,-0.073153
2260,-0.206154
2270,-0.366338
2280,0.552937
2290,0.487003
2300,1.000000
2310,-1.000000
2320,0.164380
2330,1.000000
2340,-1.000000
2350,-0.458909
2360,0.703163
2370,0.248683
2380,1.000000
2390,1.000000
2400,-1.000000
2410,-0.244223
2420,-0.554223
2430,-0.412994
2440,-0.303481
2450,-1.000000
2460,-0.954091
2470,0.071064
2480,1.000000
2490,-0.614894
2500,0.583097
2510,0.306451
2520,0.812641
2530,0.378879
2540,0.825992
2550,0.993060
2560,0.051325
2570,0.314276
2580,-0.503654
2590,-0.655425
2600,-0.760233
2610,-1.000000
2620,0.221783
2630,-0.679250
2640,-1.000000
2650,1.000000
2660,0.610497
2670,-0.495706
2680,-0.966967
2690,-0.464730
2700,0.086894
2710,1.000000
2720,-0.402750
2730,-1.000000
2740,-0.428897
2750,-0.404284
2760,-0.350187
2770,-0.420837
2780,0.173162
2790,-1.000000
2800,0.333834
2810,-1.000000
2820,0.647406
2830,-0.761891
2840,-0.379414
2850,1.000000
2860,-0.423569
2870,0.824195
2880,-1.000000
2890,0.502181
2900,-0.370421
2910,1.000000
2920,-1.000000
2930,0.989656
2940,0.387169
2950,-0.447258
2960,0.203735
2970,-1.000000
2980,0.330695
2990,1.000000
3000,0.024903
3010,-0.254623
3020,-0.351796
3030,0.409028
3040,-1.000000
3050,1.000000
3060,0.387698
3070,-0.474423
3080,-0.671947
3090,-0.731807
3100,0.084093
3110,-1.000000
3120,0.987441
3130,0.713906
3140,-0.573571
3150,0.290027
3160,0.685727
3170,-1.000000
3180,1.000000
3190,-0.269133
3200,-1.000000
3210,1.000000
3220,-0.363015
3230,1.000000
3240,-0.767383
3250,0.990455
3260,-1.000000
3270,0.705120
3280,0.342623
3290,0.178781
3300,-0.708050
3310,1.000000
3320,0.859766
3330,0.414030
3340,1.000000
3350,0.180694
3360,-0.645046
3370,1.000000
3380,-0.230692
3390,-0.509177
3400,1.000000
3410,-0.646541
3420,-0.918935
3430,-0.214316
3440,-0.342166
3450,0.971783
3460,-0.736282
3470,0.356590
3480,0.371817
3490,0.400163
3500,-0.382549
3510,1.000000
3520,-0.197813
3530,0.653839
3540,-0.834493
3550,-1.000000
3560,-0.613649
3570,-1.000000
3580,0.204056
3590,-0.638097
3600,-0.351904
3610,0.901642
3620,-1.000000
3630,-1.000000
3640,0.254214
3650,-0.441777
3660,-0.139788
3670,1.000000
3680,0.291333
3690,-0.328053
3700,1.000000
3710,-0.409304
3720,0.037402
3730,-1.000000
3740,0.605224
3750,-1.000000
3760,0.031943
3770,0.161296
3780,-1.000000
3790,-1.000000
3800,0.718862
3810,-0.301024
