episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.618745,0.526002,0.003755,0.526002,2.000000,0.000000,0.186637,0.147720,-0.038917,C-02;C-01;C-05,1,1,0,1,1,0,-0.218480,0.515623,0.5833,-0.0725,0.2699,2,ok
