episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000606,-0.013575,0.053749,0.108811,0.167159,8.788648,0.057944,-1.000000,-1.000000,0.000000,,0,1,1,0,0.125013,0.127056,0.5000
0,2,0.010488,-0.013734,-0.026887,0.108680,0.023757,0.014284,0.121614,-0.961869,-0.961869,0.000000,,0,1,1,0,0.121832,0.055860,0.5208
0,3,0.029179,-0.014008,-0.090593,0.108424,-0.039949,0.032975,0.184541,-0.769560,-0.769560,0.000000,C-06,0,1,1,0,0.115357,-0.006575,0.5417
0,4,0.048918,-0.014342,-0.127512,0.108109,-0.076867,0.052714,0.198492,-0.545416,-0.545416,0.000000,C-06,0,1,1,0,0.111035,-0.065056,0.5625
0,5,0.072697,-0.016757,-0.142388,0.105716,-0.091743,0.076496,0.199232,-0.170376,-0.170376,0.000000,C-06,0,1,1,0,0.108461,-0.114029,0.5417
0,6,0.092500,-0.019505,-0.137303,0.102988,-0.086659,0.096301,0.200057,0.099690,0.099690,0.000000,C-06,0,1,1,0,0.103746,-0.140413,0.5000
0,7,0.112325,-0.022290,-0.126904,0.100210,-0.113842,0.116225,0.200323,0.164603,0.164603,0.000000,,0,1,1,0,0.100665,-0.136950,0.5208
0,8,0.132155,-0.024883,-0.136184,0.097617,-0.123122,0.136055,0.199836,-0.167760,-0.167760,0.000000,C-06,0,1,1,0,0.098097,-0.125195,0.5208
0,9,0.155922,-0.027978,-0.142128,0.094522,-0.129066,0.159822,0.199663,-0.071799,-0.071799,0.000000,,0,1,1,0,0.094842,-0.128395,0.5625
0,10,0.179705,-0.031367,-0.125697,0.091133,-0.112635,0.183605,0.200414,0.226523,0.226523,0.000000,C-06,0,1,1,0,0.092266,-0.137803,0.5833
0,11,0.199562,-0.034200,-0.113317,0.088300,-0.100255,0.203462,0.200711,0.186976,0.186976,0.000000,,0,1,1,0,0.088929,-0.124552,0.6458
0,12,0.219423,-0.036540,-0.124285,0.085960,-0.124093,0.223323,0.199806,-0.201655,-0.201655,0.000000,C-06,0,1,1,0,0.087148,-0.114228,0.6458
0,13,0.243252,-0.039523,-0.112400,0.082977,-0.112207,0.247152,0.200287,0.178751,0.178751,0.000000,C-06,0,1,1,0,0.084223,-0.123715,0.6250
0,14,0.267119,-0.042520,-0.098580,0.079980,-0.098387,0.271019,0.200578,0.174323,0.174323,0.000000,,0,1,1,0,0.082292,-0.116654,0.6042
0,15,0.287030,-0.044926,-0.089198,0.077574,-0.089005,0.290930,0.200549,0.139371,0.139371,0.000000,,0,1,1,0,0.079970,-0.102854,0.6042
0,16,0.306958,-0.047100,-0.080986,0.075400,-0.080986,0.310858,0.200439,0.121745,0.121745,0.000000,,0,1,1,0,0.078757,-0.094900,0.5417
0,17,0.326895,-0.048883,-0.077477,0.073617,-0.077477,0.330795,0.200153,0.047788,0.047788,0.000000,,0,1,1,0,0.076015,-0.081036,0.5417
0,18,0.350827,-0.050907,-0.073879,0.071593,-0.073879,0.354727,0.200136,0.044399,0.044399,0.000000,,0,1,1,0,0.074886,-0.077826,0.5625
0,19,0.374764,-0.052808,-0.071061,0.069692,-0.071061,0.378664,0.200100,0.034329,0.034329,0.000000,,0,1,1,0,0.072227,-0.069524,0.6042
0,20,0.394715,-0.054359,-0.068018,0.068141,-0.068018,0.398615,0.200131,0.045848,0.045848,0.000000,,0,1,1,0,0.071232,-0.070023,0.6458
0,21,0.414676,-0.055896,-0.056117,0.066604,-0.056117,0.418576,0.200268,0.186340,0.186340,0.000000,,0,1,1,0,0.070438,-0.070268,0.6667
0,22,0.434645,-0.057031,-0.056854,0.065469,-0.056854,0.438545,0.199991,-0.019235,-0.019235,0.000000,C-06,0,1,1,0,0.069175,-0.061751,0.6458
0,23,0.458607,-0.058372,-0.054847,0.064128,-0.054847,0.462507,0.200011,0.027386,0.027386,0.000000,,0,1,1,0,0.067817,-0.053378,0.6042
0,24,0.478582,-0.059491,-0.044729,0.063009,-0.044729,0.482482,0.200107,0.157889,0.157889,0.000000,,0,1,1,0,0.066880,-0.056584,0.5833
0,25,0.498566,-0.060609,-0.035391,0.061891,-0.035391,0.502466,0.200184,0.134106,0.134106,0.000000,,0,1,1,0,0.066774,-0.050429,0.5625
0,26,0.518552,-0.061339,-0.038263,0.061161,-0.038263,0.522452,0.199981,-0.051625,-0.051625,0.000000,C-06,0,1,1,0,0.066544,-0.041252,0.5625
0,27,0.542537,-0.062258,-0.031884,0.060242,-0.031884,0.546437,0.200044,0.085002,0.085002,0.000000,,0,1,1,0,0.065147,-0.040804,0.5833
0,28,0.566526,-0.063063,-0.030704,0.059437,-0.030704,0.570426,0.200014,0.010460,0.010460,0.000000,,0,1,1,0,0.064925,-0.037285,0.6042
