episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835298,-1.507323,0.264891,0.115177,0.264891,2.003637,0.058875,0.345429,0.345429,0.000000,,0,0,0,1,1,0,-0.113438,0.237331,0.6042,-0.0192,0.2707,2,ok
0,2,-0.824319,-1.505276,0.287558,0.117224,0.287558,2.014616,0.122099,0.317266,0.317266,0.000000,,0,0,0,1,1,0,-0.112197,0.249601,0.6042,-0.0218,0.2711,2,ok
0,3,-0.809643,-1.501518,0.302994,0.120982,0.302994,2.029293,0.175350,0.259535,0.259535,0.000000,,0,0,0,1,1,0,-0.105382,0.274227,0.6458,-0.0487,0.2652,2,ok
0,4,-0.785452,-1.494408,0.317538,0.128092,0.317538,2.053484,0.239285,0.205788,0.205788,0.000000,,0,0,0,1,1,0,-0.102094,0.296474,0.6042,-0.0222,0.2686,2,ok
0,5,-0.759877,-1.486506,0.335257,0.135994,0.335257,2.079058,0.291420,0.315409,0.315409,0.000000,,0,0,0,1,1,0,-0.095451,0.309307,0.6042,-0.0150,0.2681,2,ok
0,6,-0.731611,-1.476921,0.345292,0.145579,0.345292,2.107325,0.298678,0.091284,0.165409,0.074125,C-06,0,0,0,1,1,0,-0.083186,0.322869,0.6458,-0.0896,0.2728,2,ok
0,7,-0.703393,-1.466804,0.346936,0.155696,0.346936,2.135135,0.299875,0.003019,0.015409,0.012390,C-06,0,0,0,1,1,0,-0.073899,0.334119,0.7708,-0.0411,0.2681,2,ok
0,8,-0.669542,-1.454580,0.347609,0.167920,0.347609,2.169393,0.299923,0.009504,0.009504,0.000000,,0,0,0,1,1,0,-0.063835,0.345196,0.7292,-0.0250,0.2688,2,ok
0,9,-0.635700,-1.442333,0.349038,0.180167,0.349038,2.203235,0.299855,0.068179,0.068179,0.000000,,0,0,0,1,1,0,-0.048053,0.344660,0.6875,0.0063,0.2671,2,ok
0,10,-0.607491,-1.432070,0.344941,0.190430,0.344941,2.231444,0.300391,-0.197099,-0.081821,0.115278,C-06,0,0,0,1,1,0,-0.035242,0.346079,0.6667,-0.0416,0.2683,2,ok
0,11,-0.579226,-1.421804,0.338239,0.200696,0.338239,2.259710,0.300992,-0.120637,-0.120637,0.000000,,0,0,0,1,1,0,-0.023635,0.345053,0.6250,-0.0440,0.2703,2,ok
