episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837552,-1.639695,-0.020944,-0.017195,-0.020944,2.001384,0.035770,0.148483,0.148483,0.000000,,0,0,0,1,1,0,-0.012850,-0.029248,0.6042,-0.0089,0.2701,2,ok
0,2,-0.829126,-1.639568,-0.009745,-0.017068,-0.009745,2.009810,0.099381,0.132121,0.132121,0.000000,,0,0,0,1,1,0,-0.011883,-0.025717,0.5833,-0.0226,0.2696,2,ok
0,3,-0.813067,-1.639348,-0.003912,-0.016848,-0.003912,2.025869,0.162986,0.064471,0.064471,0.000000,,0,0,0,1,1,0,-0.010019,-0.018922,0.6042,-0.0353,0.2682,2,ok
0,4,-0.794183,-1.639409,-0.005215,-0.016909,-0.005215,2.044753,0.200000,-0.026033,-0.026033,0.000000,,0,0,0,1,1,0,-0.007798,-0.008565,0.6458,-0.0487,0.2679,2,ok
0,5,-0.770183,-1.639527,-0.002527,-0.017027,-0.002527,2.068752,0.200002,0.035635,0.035635,0.000000,,0,0,0,1,1,0,-0.007468,-0.006509,0.5625,-0.0522,0.2640,2,ok
0,6,-0.750183,-1.639626,0.008088,-0.017126,0.008088,2.088752,0.199997,0.161184,0.161184,0.000000,,0,0,0,1,1,0,-0.004891,-0.008295,0.5833,-0.1099,0.2576,2,ok
0,7,-0.730184,-1.639505,0.009616,-0.017005,0.009616,2.108751,0.199996,0.005099,0.011184,0.006084,C-06,0,0,0,1,1,0,-0.006930,0.001201,0.5833,-0.0421,0.2654,2,ok
0,8,-0.706185,-1.639329,0.012239,-0.016829,0.012239,2.132750,0.199991,0.032349,0.032349,0.000000,,0,0,0,1,1,0,-0.005663,0.005563,0.6250,-0.0596,0.2678,2,ok
0,9,-0.686187,-1.639182,0.014542,-0.016682,0.014542,2.152748,0.199985,0.055811,0.055811,0.000000,,0,0,0,1,1,0,-0.004855,0.003351,0.6875,-0.0698,0.2649,2,ok
0,10,-0.662191,-1.638998,0.022602,-0.016498,0.022602,2.176744,0.199956,0.098701,0.098701,0.000000,,0,0,0,1,1,0,-0.004763,0.008275,0.6250,-0.0485,0.2645,2,ok
0,11,-0.642198,-1.638820,0.028404,-0.016320,0.028404,2.196738,0.199934,0.082230,0.082230,0.000000,,0,0,0,1,1,0,-0.003996,0.014462,0.6250,-0.0561,0.2659,2,ok
0,12,-0.622207,-1.638420,0.031838,-0.015920,0.031838,2.216728,0.199948,0.047038,0.047038,0.000000,,0,0,0,1,1,0,-0.003632,0.022935,0.6042,-0.0438,0.2672,2,ok
0,13,-0.602216,-1.637814,0.028667,-0.015314,0.028667,2.235335,0.200012,-0.053376,-0.053376,0.000000,,0,0,0,1,1,0,-0.002668,0.027466,0.6042,-0.0458,0.2666,2,ok
0,14,-0.578224,-1.637072,0.022358,-0.014572,0.022358,2.260711,0.200044,-0.076939,-0.076939,0.000000,,0,0,0,1,1,0,-0.002170,0.028956,0.6042,-0.0453,0.2656,2,ok
0,15,-0.558229,-1.636619,0.022612,-0.014119,0.022612,2.280706,0.199997,0.010760,0.010760,0.000000,,0,0,0,1,1,0,-0.002022,0.022001,0.5833,-0.0468,0.2675,2,ok
0,16,-0.538237,-1.636181,0.032835,-0.013681,0.032835,2.300699,0.199944,0.208344,0.160760,-0.047585,C-06,0,0,0,1,1,0,-0.000025,0.010416,0.5833,-0.0655,0.2628,2,ok
0,17,-0.518252,-1.635742,0.044197,-0.013242,0.044197,2.320684,0.199858,0.165079,0.165079,0.000000,,0,0,0,1,1,0,0.002107,0.015898,0.6667,-0.0896,0.2613,2,ok
0,18,-0.494279,-1.634934,0.050078,-0.012434,0.050078,2.344657,0.199887,0.064692,0.064692,0.000000,,0,0,0,1,1,0,0.002286,0.032345,0.7083,-0.0638,0.2647,2,ok
0,19,-0.470310,-1.633792,0.051406,-0.011292,0.051406,2.368626,0.199974,0.013163,0.013163,0.000000,,0,0,0,1,1,0,0.001978,0.049523,0.7708,-0.0127,0.2664,2,ok
0,20,-0.450338,-1.632817,0.054987,-0.010317,0.054987,2.385435,0.199938,0.055530,0.055530,0.000000,,0,0,0,1,1,0,0.004077,0.049131,0.7917,-0.0313,0.2674,2,ok
0,21,-0.430370,-1.631839,0.057944,-0.009339,0.057944,2.408566,0.199909,0.042485,0.042485,0.000000,,0,0,0,1,1,0,0.005832,0.051263,0.7708,-0.0446,0.2667,2,ok
0,22,-0.410401,-1.630703,0.052512,-0.008203,0.052512,2.428535,0.200048,-0.087541,-0.087541,0.000000,,0,0,0,1,1,0,0.007448,0.054739,0.7708,-0.0498,0.2671,2,ok
0,23,-0.386426,-1.629330,0.038410,-0.006830,0.038410,2.452510,0.200174,-0.177995,-0.177995,0.000000,,0,0,0,1,1,0,0.008168,0.052906,0.7292,-0.0467,0.2672,2,ok
0,24,-0.366434,-1.628186,0.016564,-0.005686,0.016564,2.472501,0.200295,-0.405460,-0.327995,0.077465,C-06,0,0,0,1,1,0,0.007675,0.038075,0.6875,-0.0392,0.2674,2,ok
0,25,-0.346435,-1.627237,0.003280,-0.004737,0.003280,2.492500,0.200172,0.116917,-0.177995,-0.294912,C-06,0,0,0,1,1,0,0.005996,0.019182,0.6458,-0.0303,0.2668,2,ok
0,26,-0.326435,-1.627042,0.000552,-0.004542,0.000552,2.512500,0.200004,1.000000,-0.027995,-1.027995,C-06,0,0,0,1,1,0,0.005084,0.001055,0.7292,-0.0342,0.2676,2,ok
0,27,-0.302436,-1.626971,0.009843,-0.004471,0.009843,2.535635,0.199992,0.700504,0.122005,-0.578499,C-06,0,0,0,1,1,0,0.005316,-0.000200,0.7708,-0.0413,0.2682,2,ok
0,28,-0.278439,-1.626906,0.024325,-0.004406,0.024325,2.560496,0.199945,0.176270,0.176270,0.000000,,0,0,0,1,1,0,0.006158,0.004842,0.7917,-0.0370,0.2669,2,ok
0,29,-0.258447,-1.626609,0.028748,-0.004109,0.028748,2.580489,0.199949,0.053651,0.053651,0.000000,,0,0,0,1,1,0,0.007842,0.015869,0.7917,-0.0475,0.2675,2,ok
0,30,-0.234459,-1.626174,0.034906,-0.003674,0.034906,2.604477,0.199917,0.075535,0.075535,0.000000,,0,0,0,1,1,0,0.008828,0.022964,0.7500,-0.0350,0.2679,2,ok
0,31,-0.210472,-1.625351,0.031682,-0.002851,0.031682,2.628463,0.200023,-0.047532,-0.047532,0.000000,,0,0,0,1,1,0,0.010348,0.032579,0.7708,-0.0470,0.2661,2,ok
0,32,-0.186480,-1.624504,0.016119,-0.002004,0.016119,2.652456,0.200096,-0.311502,-0.197532,0.113970,C-06,0,0,0,1,1,0,0.010998,0.029026,0.7500,-0.0448,0.2669,2,ok
0,33,-0.162481,-1.623656,-0.012196,-0.001156,-0.012196,2.676455,0.200113,-0.579022,-0.347532,0.231490,C-06,0,0,0,1,1,0,0.009787,0.016446,0.6875,-0.0399,0.2678,2,ok
0,34,-0.138486,-1.623166,-0.029296,-0.000666,-0.029296,2.700449,0.199933,1.000000,-0.197532,-1.197532,C-06,0,0,0,1,1,0,0.008142,-0.008793,0.6875,-0.0457,0.2657,2,ok
0,35,-0.118496,-1.623555,-0.033434,-0.001055,-0.033434,2.720439,0.199945,1.000000,-0.047532,-1.047532,C-06,0,0,0,1,1,0,0.006381,-0.023386,0.7500,-0.0426,0.2668,2,ok
0,36,-0.094507,-1.624331,-0.025769,-0.001831,-0.025769,2.744428,0.200040,0.481916,0.102468,-0.379448,C-06,0,0,0,1,1,0,0.004985,-0.033672,0.7708,-0.0446,0.2666,2,ok
0,37,-0.070511,-1.625120,-0.005290,-0.002620,-0.005290,2.768425,0.200104,0.370170,0.252468,-0.117702,C-06,0,0,0,1,1,0,0.004645,-0.029912,0.7708,-0.0396,0.2666,2,ok
0,38,-0.046511,-1.625843,0.008253,-0.003343,0.008253,2.792425,0.200056,0.154037,0.154037,0.000000,,0,0,0,1,1,0,0.005823,-0.014301,0.7500,-0.0399,0.2682,2,ok
0,39,-0.026512,-1.625783,0.010497,-0.003283,0.010497,2.812424,0.199992,0.022630,0.022630,0.000000,,0,0,0,1,1,0,0.007264,0.005621,0.7708,-0.0369,0.2663,2,ok
0,40,-0.002513,-1.625593,0.006640,-0.003093,0.006640,2.836035,0.200002,-0.050964,-0.050964,0.000000,,0,0,0,1,1,0,0.007974,0.009213,0.7500,-0.0477,0.2666,2,ok
0,41,0.021487,-1.625399,-0.004831,-0.002899,-0.004831,2.860423,0.200005,-0.140559,-0.140559,0.000000,,0,0,0,1,1,0,0.007700,0.007117,0.7500,-0.0422,0.2673,2,ok
0,42,0.045487,-1.625513,-0.004673,-0.003013,-0.004673,2.884422,0.200001,0.095677,0.009441,-0.086236,C-06,0,0,0,1,1,0,0.006978,-0.000886,0.7083,-0.0444,0.2669,2,ok
0,43,0.065487,-1.625621,0.005524,-0.003121,0.005524,2.904422,0.200000,1.000000,0.159441,-0.840559,C-06,0,0,0,1,1,0,0.006775,-0.008489,0.7083,-0.0553,0.2657,2,ok
0,44,0.089482,-1.625751,0.030435,-0.003251,0.030435,2.928418,0.199917,0.589047,0.309441,-0.279606,C-06,0,0,0,1,1,0,0.006669,0.002968,0.7292,-0.0307,0.2682,2,ok
0,45,0.113465,-1.625631,0.044499,-0.003131,0.044499,2.952401,0.199821,-0.026980,0.159441,0.186421,C-06,0,0,0,1,1,0,0.009731,0.018189,0.8125,-0.0497,0.2668,2,ok
0,46,0.137440,-1.624630,0.046103,-0.002130,0.046103,2.976376,0.199983,-0.134345,0.009441,0.143786,C-06,0,0,0,1,1,0,0.011942,0.041511,0.7708,-0.0357,0.2674,2,ok
0,47,0.161419,-1.623569,0.035524,-0.001069,0.035524,3.000355,0.200066,-0.522428,-0.140559,0.381869,C-06,0,0,0,1,1,0,0.012643,0.043142,0.7917,-0.0346,0.2670,2,ok
0,48,0.181412,-1.622684,0.016364,-0.000184,0.016364,3.020347,0.200165,-0.408443,-0.290559,0.117884,C-06,0,0,0,1,1,0,0.014163,0.038255,0.7708,-0.0591,0.2661,2,ok
0,49,0.205411,-1.621623,-0.018871,0.000877,-0.018871,3.044346,0.200166,-0.428610,-0.428610,0.000000,,0,0,0,1,1,0,0.013428,0.024145,0.7500,-0.0614,0.2669,2,ok
0,50,0.229388,-1.620561,-0.065607,0.001939,-0.065607,3.068323,0.199793,-0.602692,-0.578610,0.024082,C-06,0,0,0,1,1,0,0.009044,-0.015600,0.7083,-0.0435,0.2662,2,ok
0,51,0.253303,-1.620531,-0.100937,0.001969,-0.100937,3.092238,0.199046,0.016130,-0.428610,-0.444740,C-06,0,0,0,1,1,0,0.007050,-0.030828,0.7292,-0.0349,0.2679,2,ok
0,52,0.277149,-1.621926,-0.124067,0.000574,-0.124067,3.116085,0.199005,0.630199,-0.278610,-0.908809,C-06,0,0,0,1,1,0,-0.000021,-0.100602,0.7292,-0.0512,0.2661,2,ok
0,53,0.296983,-1.623989,-0.133137,-0.001489,-0.133137,3.135919,0.199438,0.133361,-0.128610,-0.261971,C-06,0,0,0,1,1,0,-0.004552,-0.120634,0.7917,-0.0339,0.2678,2,ok
0,54,0.320771,-1.627135,-0.132167,-0.004635,-0.132167,3.159707,0.200015,0.577724,0.021390,-0.556334,C-06,0,0,0,1,1,0,-0.007234,-0.134204,0.7917,-0.0490,0.2659,2,ok
0,55,0.344580,-1.630314,-0.119451,-0.007814,-0.119451,3.183516,0.200319,0.529555,0.171390,-0.358166,C-06,0,0,0,1,1,0,-0.008774,-0.139076,0.7708,-0.0737,0.2637,2,ok
0,56,0.364459,-1.632963,-0.099180,-0.010463,-0.099180,3.203395,0.200749,0.443911,0.321390,-0.122521,C-06,0,0,0,1,1,0,-0.013109,-0.124580,0.7292,-0.0457,0.2659,2,ok
0,57,0.388358,-1.635953,-0.084970,-0.013453,-0.084970,3.227293,0.200672,0.057569,0.171390,0.113820,C-06,0,0,0,1,1,0,-0.013870,-0.109084,0.7083,-0.0173,0.2680,2,ok
0,58,0.412275,-1.638097,-0.082442,-0.015597,-0.082442,3.251210,0.200070,0.004987,0.021390,0.016402,C-06,0,0,0,1,1,0,-0.013832,-0.093337,0.7292,-0.0486,0.2664,2,ok
0,59,0.436197,-1.640170,-0.078303,-0.017670,-0.078303,3.275132,0.200131,0.053299,0.053299,0.000000,,0,0,0,1,1,0,-0.014333,-0.091674,0.6875,-0.0811,0.2628,2,ok
0,60,0.460136,-1.642244,-0.062844,-0.019744,-0.062844,3.299072,0.200342,0.397368,0.203299,-0.194068,C-06,0,0,0,1,1,0,-0.018565,-0.079641,0.7083,-0.0283,0.2679,2,ok
