timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1788187800.480945,monitoring,0.6.1,0.0869271382689476,0.8227950036525726,0.0869271382689476,0.8227950036525726,0,,0,0,0.0,0.0,0.0,-0.00612521291704031,-0.036780816609703636,0.0002739157131359149,0.4954707299820935
1788187800.677728,monitoring,0.6.1,0.08805587142705917,0.824125736951828,0.08805587142705917,0.824125736951828,0,,0,0,0.0,0.0,0.0,0.010789207405318108,0.003720764412005083,0.00019676310472452652,0.2911237557432056
1788187800.769885,monitoring,0.6.1,0.07552356272935867,0.8482759594917297,0.07552356272935867,0.8482759594917297,0,,0,0,0.0,0.0,0.0,-0.001335537805535178,-0.050143518214487925,0.0020787771911662777,0.36821402269889897
1788187800.885512,monitoring,0.6.1,0.023273201659321785,0.8366184830665588,0.023273201659321785,0.8366184830665588,0,,0,0,0.0,0.0,0.0,0.044564373138621736,-0.04123785118762679,0.017605312991530894,-0.3826405061017729
1788187800.999327,monitoring,0.6.1,0.05361694470047951,0.8354687094688416,0.05361694470047951,0.8354687094688416,0,,0,0,0.0,0.0,0.0,0.04122698864899813,-0.0647059812161689,0.046804920427810294,-0.3524893045083197
1788187801.086449,monitoring,0.6.1,0.05547938495874405,0.8377501964569092,0.05547938495874405,0.8377501964569092,0,,0,0,0.0,0.0,0.0,0.011184925903220531,-0.14894119287523672,0.05303111756603989,-0.026787860814849147
1788187801.173190,monitoring,0.6.1,-0.01758255623281002,0.8036985695362091,-0.01758255623281002,0.8036985695362091,0,,0,0,0.0,0.0,0.0,0.014645741553864292,-0.07717044153228923,0.06604646030411203,-0.03599854359341665
1788187801.301729,monitoring,0.6.1,-0.030924534425139427,0.8169037103652954,-0.030924534425139427,0.8169037103652954,0,,0,0,0.0,0.0,0.0,0.0055161296985052274,-0.06619488040868897,0.08721513316355436,0.30438598805672495
1788187801.372024,monitoring,0.6.1,-0.025290636345744133,0.8227903246879578,-0.025290636345744133,0.8227903246879578,0,,0,0,0.0,0.0,0.0,0.012722922268334574,-0.07118291120408954,0.09292966927493623,-0.02480127001087235
1788187801.494531,monitoring,0.6.1,-0.007840280421078205,0.8158610761165619,-0.007840280421078205,0.8158610761165619,0,,0,0,0.0,0.0,0.0,-0.0359913850433561,-0.04902841286945568,0.10686848286283408,0.6054666881253328
1788187801.582330,monitoring,0.6.1,-0.0009366239537484944,0.8213745057582855,-0.0009366239537484944,0.8213745057582855,0,,0,0,0.0,0.0,0.0,-0.008274605454554176,-0.013914873189326375,0.10800233474791365,0.121894987404221
1788187801.700992,monitoring,0.6.1,0.006934953387826681,0.8150297701358795,0.006934953387826681,0.8150297701358795,0,,0,0,0.0,0.0,0.0,0.00522698788730705,-0.07873886389761925,0.13592201853248115,-0.03667778066790329
1788187801.809882,monitoring,0.6.1,-0.05124778673052788,0.8063899874687195,-0.05124778673052788,0.8063899874687195,0,,0,0,0.0,0.0,0.0,-0.0230288501510459,-0.014865889300273938,0.1345487673936512,0.5896433008578742
1788187801.896691,monitoring,0.6.1,0.07878983020782471,0.8250353634357452,0.07878983020782471,0.8250353634357452,0,,0,0,0.0,0.0,0.0,0.02131179638236637,-0.07211601728309569,0.14343193869592855,0.28309057042634833
1788187801.991860,monitoring,0.6.1,0.05572040379047394,0.8489027619361877,0.05572040379047394,0.8489027619361877,0,,0,0,0.0,0.0,0.0,-0.02387028837550899,-0.06434585102505273,0.15165171015845366,0.6318794276747857
1788187802.118577,monitoring,0.6.1,-0.024864105507731438,0.8348018229007721,-0.024864105507731438,0.8348018229007721,0,,0,0,0.0,0.0,0.0,-0.036959850318152854,0.005208125175877933,0.15895571154313676,0.7420297293485946
1788187802.341029,monitoring,0.6.1,-0.06436223536729813,0.8447105288505554,-0.06436223536729813,0.8447105288505554,0,,0,0,0.0,0.0,0.0,-0.015724877976290907,-0.016229327223683428,0.17342198782656,0.3918933766360588
1788187802.375679,monitoring,0.6.1,-0.13041290640830994,0.8706541359424591,-0.13041290640830994,0.8706541359424591,0,,0,0,0.0,0.0,0.0,-0.015724877976290907,-0.016229327223683428,0.17342198782656,0.3918933766360588
1788187802.477264,monitoring,0.6.1,-0.10383322834968567,0.867859423160553,-0.10383322834968567,0.867859423160553,0,,0,0,0.0,0.0,0.0,-0.003715341760914162,-0.08959433242358164,0.17007348220897517,0.3603491810521711
1788187802.594875,monitoring,0.6.1,-0.08602219820022583,0.8862226605415344,-0.08602219820022583,0.8862226605415344,0,,0,0,0.0,0.0,0.0,0.006986456526109172,0.027873445514240234,0.17856492370204466,0.3405454849157552
1788187802.673693,monitoring,0.6.1,0.032475996762514114,0.8258632123470306,0.032475996762514114,0.8258632123470306,0,,0,0,0.0,0.0,0.0,0.030671316032272,-0.0800003049088785,0.18600940287597428,0.1718919748873809
1788187802.788315,monitoring,0.6.1,-0.04000430926680565,0.809663325548172,-0.04000430926680565,0.809663325548172,0,,0,0,0.0,0.0,0.0,-0.0032906783918441457,-0.06758195716678204,0.18877637546188877,0.3433656471463453
1788187802.882171,monitoring,0.6.1,-0.05106482654809952,0.8260686099529266,-0.05106482654809952,0.8260686099529266,0,,0,0,0.0,0.0,0.0,-0.03429749485254774,-0.07686914836049125,0.1978313245275731,0.4455657116358658
1788187802.996015,monitoring,0.6.1,0.07653764635324478,0.8047516047954559,0.07653764635324478,0.8047516047954559,0,,0,0,0.0,0.0,0.0,-0.0007249739771751917,-0.07686914836049125,0.19561927866361603,0.3432186249232002
1788187803.204271,monitoring,0.6.1,-0.034715715795755386,0.7882999181747437,-0.034715715795755386,0.7882999181747437,0,,0,0,0.0,0.0,0.0,0.01988742687342368,-0.08827283963380413,0.19484252785352119,0.25029786190716463
1788187803.291191,monitoring,0.6.1,-0.04493938386440277,0.7726580798625946,-0.04493938386440277,0.7726580798625946,0,,0,0,0.0,0.0,0.0,0.01330833419447762,-0.08827283963380413,0.19674059870989588,0.17708103172839798
1788187803.406875,monitoring,0.6.1,-0.06763333082199097,0.7810680270195007,-0.06763333082199097,0.7810680270195007,0,,0,0,0.0,0.0,0.0,0.025897718147386277,-0.08152685054565102,0.18930761106781333,0.16230066641483407
1788187803.473038,monitoring,0.6.1,-0.08040635287761688,0.807889848947525,-0.08040635287761688,0.807889848947525,0,,0,0,0.0,0.0,0.0,0.02057484253308966,-0.0912237219402331,0.19174673673765902,0.28243347858378204
