episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000637,-0.122451,-0.044722,-0.000048,0.005923,0.003263,0.057459,-0.619432,-0.619432,0.000000,,0,1,1,0,0.005305,-0.000745,0.7708
0,2,0.010372,-0.122618,-0.083560,-0.000204,-0.032915,0.014272,0.120713,0.133181,-0.469432,-0.602613,C-06,0,1,1,0,0.002748,-0.044011,0.7917
0,3,0.028949,-0.123086,-0.109630,-0.000655,-0.058985,0.032849,0.183796,0.690129,-0.319432,-1.009560,C-06,0,1,1,0,-0.000242,-0.075072,0.7708
0,4,0.048664,-0.124716,-0.121371,-0.002265,-0.070727,0.052566,0.199345,1.000000,-0.169432,-1.169432,C-06,0,1,1,0,-0.002053,-0.101044,0.7292
0,5,0.072484,-0.127541,-0.123292,-0.005067,-0.072647,0.076389,0.199914,1.000000,-0.019432,-1.019432,C-06,0,1,1,0,-0.004021,-0.120215,0.7083
0,6,0.092341,-0.129995,-0.115305,-0.007502,-0.064660,0.096248,0.200174,1.000000,0.130568,-0.869432,C-06,0,1,1,0,-0.009128,-0.121196,0.6667
0,7,0.112227,-0.132451,-0.097589,-0.009951,-0.084527,0.116127,0.200539,1.000000,0.280568,-0.719432,C-06,0,1,1,0,-0.010729,-0.117254,0.6667
0,8,0.132155,-0.134908,-0.069570,-0.012408,-0.056508,0.136055,0.201001,0.726180,0.430568,-0.295612,C-06,0,1,1,0,-0.011993,-0.101495,0.6875
0,9,0.156121,-0.137854,-0.035352,-0.015354,-0.022290,0.160021,0.201346,0.416659,0.416659,0.000000,,0,1,1,0,-0.012981,-0.072989,0.7500
0,10,0.180114,-0.139789,-0.012375,-0.017289,0.000687,0.184014,0.200461,0.095076,0.266659,0.171583,C-06,0,1,1,0,-0.012958,-0.046323,0.7292
0,11,0.200113,-0.140469,-0.003606,-0.017969,0.009456,0.203900,0.200081,-0.240704,0.116659,0.357362,C-06,0,1,1,0,-0.013284,-0.013464,0.7917
0,12,0.220113,-0.140562,-0.005297,-0.018062,-0.005105,0.224013,0.199998,-0.182069,-0.033341,0.148728,C-06,0,1,1,0,-0.013046,-0.005918,0.7708
0,13,0.244113,-0.140684,-0.001395,-0.018184,-0.001202,0.248013,0.200002,0.051589,0.051589,0.000000,,0,1,1,0,-0.013249,-0.006247,0.7500
0,14,0.268112,-0.140810,0.014796,-0.018310,0.014989,0.272012,0.199983,0.233266,0.201589,-0.031676,C-06,0,1,1,0,-0.013198,-0.003613,0.7083
0,15,0.288107,-0.140914,0.026589,-0.018414,0.026781,0.292008,0.199935,0.167564,0.167564,0.000000,,0,1,1,0,-0.012163,0.004129,0.7292
0,16,0.308100,-0.140461,0.028334,-0.017961,0.028334,0.312000,0.199981,0.006414,0.017564,0.011150,C-06,0,1,1,0,-0.011858,0.020532,0.6667
0,17,0.328092,-0.139945,0.027610,-0.017445,0.027610,0.331992,0.199991,-0.012217,-0.012217,0.000000,,0,1,1,0,-0.011123,0.027254,0.6875
0,18,0.352083,-0.139323,0.025776,-0.016823,0.025776,0.355983,0.200000,-0.022409,-0.022409,0.000000,,0,1,1,0,-0.011357,0.032089,0.6875
0,19,0.376076,-0.138702,0.022341,-0.016202,0.022341,0.379976,0.200016,-0.042096,-0.042096,0.000000,,0,1,1,0,-0.010062,0.026652,0.7292
0,20,0.396072,-0.138184,0.018217,-0.015684,0.018217,0.399972,0.200033,-0.060145,-0.060145,0.000000,,0,1,1,0,-0.009343,0.021812,0.7500
0,21,0.416069,-0.137731,0.016315,-0.015231,0.016315,0.419969,0.200020,-0.025453,-0.025453,0.000000,,0,1,1,0,-0.009591,0.021468,0.7917
0,22,0.436067,-0.137354,0.017078,-0.014854,0.017078,0.439967,0.200006,0.012832,0.012832,0.000000,,0,1,1,0,-0.009131,0.017597,0.7917
0,23,0.460061,-0.136905,0.025195,-0.014405,0.025195,0.463961,0.199974,0.102972,0.102972,0.000000,,0,1,1,0,-0.008577,0.015930,0.7708
0,24,0.480053,-0.136531,0.033373,-0.014031,0.033373,0.483953,0.199927,0.118790,0.118790,0.000000,,0,1,1,0,-0.006852,0.020281,0.7500
0,25,0.500038,-0.136156,0.041932,-0.013656,0.041932,0.503900,0.199863,0.124353,0.124353,0.000000,,0,1,1,0,-0.005842,0.028013,0.6875
0,26,0.520018,-0.135612,0.047986,-0.013112,0.047986,0.523918,0.199865,0.086196,0.086196,0.000000,,0,1,1,0,-0.004889,0.036298,0.7083
0,27,0.543991,-0.134471,0.046102,-0.011971,0.046102,0.547891,0.200020,-0.027860,-0.027860,0.000000,,0,1,1,0,-0.004449,0.046204,0.7083
0,28,0.567968,-0.133313,0.042006,-0.010813,0.042006,0.571868,0.200055,-0.050235,-0.050235,0.000000,,0,1,1,0,-0.003650,0.046283,0.7292
0,29,0.587953,-0.132348,0.035950,-0.009848,0.035950,0.591853,0.200101,-0.090348,-0.090348,0.000000,,0,1,1,0,-0.002776,0.042569,0.7292
0,30,0.611940,-0.131229,0.030297,-0.008729,0.030297,0.615840,0.200103,-0.066687,-0.066687,0.000000,,0,1,1,0,-0.002284,0.039144,0.7708
0,31,0.635929,-0.130475,0.029654,-0.007975,0.029654,0.639829,0.200005,-0.004065,-0.004065,0.000000,,0,1,1,0,-0.001517,0.032184,0.7500
0,32,0.659918,-0.129748,0.029879,-0.007248,0.029879,0.663818,0.200002,0.003126,0.003126,0.000000,,0,1,1,0,-0.002772,0.041627,0.7917
