episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003904,-0.126659,0.569710,-0.004259,0.620354,0.000000,0.000000,-1.000000,0.207284,1.207284,C-02;C-01;C-05,1,1,1,0,-0.258189,0.565942,0.5208
