event,reason,trigger_time,frame_stamp,filename
2,perception_invalid,1788185521.711880,1788185523.654802,e02_1788185523.654802.png
2,perception_invalid,1788185521.711880,1788185523.705784,e02_1788185523.705784.png
2,perception_invalid,1788185521.711880,1788185523.754713,e02_1788185523.754713.png
2,perception_invalid,1788185521.711880,1788185523.804914,e02_1788185523.804914.png
2,perception_invalid,1788185521.711880,1788185523.854780,e02_1788185523.854780.png
2,perception_invalid,1788185521.711880,1788185523.904801,e02_1788185523.904801.png
2,perception_invalid,1788185521.711880,1788185523.954818,e02_1788185523.954818.png
2,perception_invalid,1788185521.711880,1788185524.004793,e02_1788185524.004793.png
2,perception_invalid,1788185521.711880,1788185524.054823,e02_1788185524.054823.png
2,perception_invalid,1788185521.711880,1788185524.105063,e02_1788185524.105063.png
2,perception_invalid,1788185521.711880,1788185524.155983,e02_1788185524.155983.png
2,perception_invalid,1788185521.711880,1788185524.205836,e02_1788185524.205836.png
2,perception_invalid,1788185521.711880,1788185524.254747,e02_1788185524.254747.png
2,perception_invalid,1788185521.711880,1788185524.355597,e02_1788185524.355597.png
2,perception_invalid,1788185521.711880,1788185524.404887,e02_1788185524.404887.png
2,perception_invalid,1788185521.711880,1788185524.454967,e02_1788185524.454967.png
2,perception_invalid,1788185521.711880,1788185524.555042,e02_1788185524.555042.png
2,perception_invalid,1788185521.711880,1788185524.605002,e02_1788185524.605002.png
2,perception_invalid,1788185521.711880,1788185524.655469,e02_1788185524.655469.png
2,perception_invalid,1788185521.711880,1788185524.754989,e02_1788185524.754989.png
2,perception_invalid,1788185521.711880,1788185524.804785,e02_1788185524.804785.png
2,perception_invalid,1788185521.711880,1788185524.855325,e02_1788185524.855325.png
2,perception_invalid,1788185521.711880,1788185524.909052,e02_1788185524.909052.png
2,perception_invalid,1788185521.711880,1788185524.954962,e02_1788185524.954962.png
2,perception_invalid,1788185521.711880,1788185525.105319,e02_1788185525.105319.png
2,perception_invalid,1788185521.711880,1788185525.155392,e02_1788185525.155392.png
2,perception_invalid,1788185521.711880,1788185525.304997,e02_1788185525.304997.png
2,perception_invalid,1788185521.711880,1788185525.355128,e02_1788185525.355128.png
2,perception_invalid,1788185521.711880,1788185525.407702,e02_1788185525.407702.png
2,perception_invalid,1788185521.711880,1788185525.505064,e02_1788185525.505064.png
2,perception_invalid,1788185521.711880,1788185525.655121,e02_1788185525.655121.png
2,perception_invalid,1788185521.711880,1788185525.754927,e02_1788185525.754927.png
2,perception_invalid,1788185521.711880,1788185525.904704,e02_1788185525.904704.png
2,perception_invalid,1788185521.711880,1788185525.955207,e02_1788185525.955207.png
2,perception_invalid,1788185521.711880,1788185526.008113,e02_1788185526.008113.png
2,perception_invalid,1788185521.711880,1788185526.106679,e02_1788185526.106679.png
2,perception_invalid,1788185521.711880,1788185526.157681,e02_1788185526.157681.png
2,perception_invalid,1788185521.711880,1788185526.255033,e02_1788185526.255033.png
2,perception_invalid,1788185521.711880,1788185526.304775,e02_1788185526.304775.png
2,perception_invalid,1788185521.711880,1788185526.355048,e02_1788185526.355048.png
2,perception_invalid,1788185521.711880,1788185526.404850,e02_1788185526.404850.png
2,perception_invalid,1788185521.711880,1788185526.454774,e02_1788185526.454774.png
2,perception_invalid,1788185521.711880,1788185526.554709,e02_1788185526.554709.png
2,perception_invalid,1788185521.711880,1788185526.655648,e02_1788185526.655648.png
2,perception_invalid,1788185521.711880,1788185526.704785,e02_1788185526.704785.png
2,perception_invalid,1788185521.711880,1788185526.854663,e02_1788185526.854663.png
2,perception_invalid,1788185521.711880,1788185526.904544,e02_1788185526.904544.png
2,perception_invalid,1788185521.711880,1788185526.954826,e02_1788185526.954826.png
2,perception_invalid,1788185521.711880,1788185527.004915,e02_1788185527.004915.png
2,perception_invalid,1788185521.711880,1788185527.054650,e02_1788185527.054650.png
2,perception_invalid,1788185521.711880,1788185527.104791,e02_1788185527.104791.png
2,perception_invalid,1788185521.711880,1788185527.155437,e02_1788185527.155437.png
2,perception_invalid,1788185521.711880,1788185527.207273,e02_1788185527.207273.png
2,perception_invalid,1788185521.711880,1788185527.254758,e02_1788185527.254758.png
2,perception_invalid,1788185521.711880,1788185527.305157,e02_1788185527.305157.png
2,perception_invalid,1788185521.711880,1788185527.354904,e02_1788185527.354904.png
2,perception_invalid,1788185521.711880,1788185527.405298,e02_1788185527.405298.png
2,perception_invalid,1788185521.711880,1788185527.455072,e02_1788185527.455072.png
2,perception_invalid,1788185521.711880,1788185527.505229,e02_1788185527.505229.png
