episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003906,-0.128698,0.583962,-0.006298,0.634607,0.000000,0.000000,-1.000000,0.212843,1.212843,C-02;C-01;C-05,1,1,1,0,-0.261895,0.580691,0.5208
