episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835555,-1.619009,0.007088,0.003491,0.007088,2.003380,0.057510,0.293998,0.293998,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.008363,-0.016576,0.8750,0.0416,0.2686,3,ok
0,2,-0.826891,-1.618878,0.019273,0.003622,0.019273,2.012044,0.110498,0.162964,0.162964,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.008874,-0.012361,0.8750,0.0423,0.2683,3,ok
0,3,-0.809638,-1.618574,0.025110,0.003926,0.025110,2.029298,0.165427,-0.693610,-0.693610,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011227,0.013497,0.8958,0.0531,0.2689,3,ok
0,4,-0.790231,-1.618166,-0.027343,0.004334,-0.027343,2.048704,0.199980,-0.766150,-0.766150,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.014162,0.028720,0.8958,0.0422,0.2679,3,ok
0,5,-0.766235,-1.618761,0.007792,0.003739,0.007792,2.072700,0.200076,0.546708,0.546708,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009213,-0.021976,0.8125,0.0288,0.2650,3,ok
0,6,-0.746242,-1.619324,0.039469,0.003176,0.039469,2.092694,0.199936,0.445458,0.445458,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011375,-0.003361,0.7917,0.0270,0.2646,3,ok
0,7,-0.726251,-1.618671,0.003558,0.003829,0.003558,2.112684,0.200151,-0.722678,-0.722678,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014860,0.031668,0.8333,0.0275,0.2654,3,ok
0,8,-0.702265,-1.617725,-0.061024,0.004775,-0.061024,2.135135,0.199817,-0.778141,-0.778141,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.015960,0.042763,0.8750,0.0312,0.2652,3,ok
0,9,-0.678297,-1.619063,-0.030319,0.003437,-0.030319,2.160638,0.200300,0.502876,0.502876,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006724,-0.032555,0.9375,0.0440,0.2664,3,ok
0,10,-0.658300,-1.620335,0.016798,0.002165,0.016798,2.180636,0.200383,0.687341,0.687341,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005650,-0.037267,0.9167,0.0444,0.2662,3,ok
