episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001512,-0.019092,0.197217,0.103248,0.310627,8.788099,0.047531,-0.804905,-0.804905,0.000000,,0
0,2,0.008310,-0.019209,0.125103,0.103202,0.175748,0.012110,0.111180,-0.947849,-0.947849,0.000000,,0
0,3,0.025815,-0.019442,0.062042,0.102986,0.112686,0.029616,0.175340,-0.787480,-0.787480,0.000000,C-06,0
0,4,0.049356,-0.019765,0.004850,0.102686,0.055495,0.053157,0.200013,-0.687386,-0.687386,0.000000,,0
0,5,0.069352,-0.020040,-0.034904,0.102430,0.015741,0.073153,0.199911,-0.566149,-0.566149,0.000000,,0
0,6,0.093316,-0.020370,-0.071895,0.102124,-0.021250,0.097118,0.199526,-0.450218,-0.450218,0.000000,,0
0,7,0.113247,-0.020771,-0.094054,0.101729,-0.080992,0.117147,0.199228,-0.329336,-0.329336,0.000000,,0
0,8,0.133150,-0.022202,-0.103541,0.100298,-0.090479,0.137050,0.199525,-0.140495,-0.140495,0.000000,C-06,0
0,9,0.153040,-0.024151,-0.106065,0.098349,-0.093003,0.156940,0.199858,-0.037099,-0.037099,0.000000,,0
0,10,0.176907,-0.026647,-0.104763,0.095853,-0.091701,0.180807,0.199988,0.016940,0.016940,0.000000,,0
0,11,0.200779,-0.029144,-0.101450,0.093356,-0.088388,0.203900,0.200054,0.041998,0.041998,0.000000,,0
0,12,0.220679,-0.031225,-0.098165,0.091275,-0.097973,0.224579,0.200118,0.049674,0.049674,0.000000,,0
0,13,0.240588,-0.033306,-0.092680,0.089194,-0.092488,0.244488,0.200220,0.082942,0.082942,0.000000,,0
0,14,0.264493,-0.035798,-0.085696,0.086702,-0.085504,0.268393,0.200317,0.087308,0.087308,0.000000,,0
0,15,0.288411,-0.038135,-0.079529,0.084365,-0.079336,0.292311,0.200259,0.076651,0.076651,0.000000,,0
0,16,0.308351,-0.039924,-0.075379,0.082576,-0.075379,0.312251,0.200196,0.061602,0.061602,0.000000,,0
0,17,0.328297,-0.041590,-0.072056,0.080910,-0.072056,0.332197,0.200148,0.049198,0.049198,0.000000,,0
0,18,0.348246,-0.043158,-0.069399,0.079342,-0.069399,0.352147,0.200113,0.039260,0.039260,0.000000,,0
0,19,0.372191,-0.044942,-0.066809,0.077558,-0.066809,0.376091,0.200088,0.031860,0.031860,0.000000,,0
0,20,0.396139,-0.046643,-0.064676,0.075857,-0.064676,0.400039,0.200070,0.026204,0.026204,0.000000,,0
0,21,0.416098,-0.048009,-0.063163,0.074491,-0.063163,0.419998,0.200058,0.022278,0.022278,0.000000,,0
0,22,0.436059,-0.049337,-0.061811,0.073163,-0.061811,0.439959,0.200050,0.019908,0.019908,0.000000,,0
0,23,0.456022,-0.050634,-0.060552,0.071866,-0.060552,0.459922,0.200046,0.018518,0.018518,0.000000,,0
0,24,0.479979,-0.052153,-0.059107,0.070347,-0.059107,0.483879,0.200043,0.017709,0.017709,0.000000,,0
0,25,0.499944,-0.053392,-0.057937,0.069108,-0.057937,0.503844,0.200041,0.017183,0.017183,0.000000,,0
0,26,0.519912,-0.054606,-0.056791,0.067894,-0.056791,0.523812,0.200039,0.016831,0.016831,0.000000,,0
0,27,0.539880,-0.055796,-0.055663,0.066704,-0.055663,0.543780,0.200038,0.016555,0.016555,0.000000,,0
0,28,0.563844,-0.057193,-0.054328,0.065307,-0.054328,0.567744,0.200037,0.016301,0.016301,0.000000,,0
0,29,0.587809,-0.058558,-0.053017,0.063942,-0.053017,0.591709,0.200035,0.016009,0.016009,0.000000,,0
0,30,0.607782,-0.059670,-0.051945,0.062830,-0.051945,0.611682,0.200034,0.015681,0.015681,0.000000,,0
0,31,0.631750,-0.060975,-0.050685,0.061525,-0.050685,0.635650,0.200032,0.015361,0.015361,0.000000,,0
0,32,0.655720,-0.062249,-0.049452,0.060251,-0.049452,0.659620,0.200031,0.015015,0.015015,0.000000,,0
0,33,0.679691,-0.063492,-0.048247,0.059008,-0.048247,0.683591,0.200029,0.014655,0.014655,0.000000,,0
0,34,0.703664,-0.064704,-0.047072,0.057796,-0.047072,0.707564,0.200028,0.014292,0.014292,0.000000,,0
0,35,0.727638,-0.065885,-0.045987,0.056615,-0.045987,0.731538,0.200025,0.013179,0.013179,0.000000,,0
0,36,0.747617,-0.066847,-0.045117,0.055653,-0.045117,0.751517,0.200024,0.012660,0.012660,0.000000,,0
0,37,0.771593,-0.067977,-0.044092,0.054523,-0.044092,0.775493,0.200023,0.012442,0.012442,0.000000,,0
0,38,0.795571,-0.069083,-0.043074,0.053417,-0.043074,0.799471,0.200022,0.012342,0.012342,0.000000,,0
0,39,0.819549,-0.070164,-0.042063,0.052336,-0.042063,0.823449,0.200022,0.012254,0.012254,0.000000,,0
0,40,0.839531,-0.071037,-0.041421,0.051463,-0.041421,0.843431,0.200016,0.009300,0.009300,0.000000,,0
0,41,0.863511,-0.072063,-0.040730,0.050437,-0.040730,0.867411,0.200014,0.008359,0.008359,0.000000,,0
0,42,0.887492,-0.073074,-0.040024,0.049426,-0.040024,0.891392,0.200014,0.008549,0.008549,0.000000,,0
0,43,0.911473,-0.074070,-0.039266,0.048430,-0.039266,0.915373,0.200015,0.009169,0.009169,0.000000,,0
0,44,0.931457,-0.074869,-0.038977,0.047631,-0.038977,0.935357,0.200007,0.004150,0.004150,0.000000,,0
0,45,0.955439,-0.075815,-0.038742,0.046685,-0.038742,0.959339,0.200004,0.002829,0.002829,0.000000,,0
0,46,0.979421,-0.076758,-0.038434,0.045742,-0.038434,0.983321,0.200006,0.003735,0.003735,0.000000,,0
0,47,1.003404,-0.077698,-0.037979,0.044802,-0.037979,1.007304,0.200009,0.005515,0.005515,0.000000,,0
0,48,1.027387,-0.078617,-0.038096,0.043883,-0.038096,1.031287,0.200001,-0.001475,-0.001475,0.000000,,0
0,49,1.047372,-0.079382,-0.038287,0.043118,-0.038287,1.051272,0.200000,-0.002792,-0.002792,0.000000,,0
0,50,1.071354,-0.080300,-0.038402,0.042200,-0.038402,1.075254,0.199999,-0.001374,-0.001374,0.000000,,0
0,51,1.095337,-0.081219,-0.038273,0.041281,-0.038273,1.099237,0.200000,0.001584,0.001584,0.000000,,0
0,52,1.119319,-0.082137,-0.037882,0.040363,-0.037882,1.123219,0.200003,0.004755,0.004755,0.000000,,0
0,53,1.143302,-0.083055,-0.038147,0.039445,-0.038147,1.147202,0.200001,-0.003272,-0.003272,0.000000,,0
0,54,1.163287,-0.083821,-0.038500,0.038679,-0.038500,1.167187,0.199998,-0.005134,-0.005134,0.000000,,0
0,55,1.187269,-0.084739,-0.038813,0.037761,-0.038813,1.191169,0.199996,-0.003778,-0.003778,0.000000,,0
0,56,1.211251,-0.085669,-0.038853,0.036831,-0.039045,1.215151,0.199999,-0.000460,-0.000460,0.000000,,0
0,57,1.231237,-0.086444,-0.037028,0.036056,-0.037220,1.235137,0.200012,0.026725,0.026725,0.000000,,0
0,58,1.255222,-0.087374,-0.033574,0.035126,-0.033766,1.259122,0.200036,0.041770,0.041770,0.000000,,0
0,59,1.279210,-0.088304,-0.029724,0.034196,-0.029916,1.283110,0.200061,0.046349,0.046349,0.000000,,0
0,60,1.303200,-0.089189,-0.026096,0.033311,-0.039158,1.307100,0.200055,0.043500,0.043500,0.000000,,0
0,61,1.327195,-0.090031,-0.016924,0.032469,-0.029986,1.331095,0.200093,0.110496,0.110496,0.000000,,0
0,62,1.347193,-0.090733,-0.006643,0.031767,-0.019705,1.351093,0.200118,0.146829,0.146829,0.000000,,0
0,63,1.371193,-0.091515,0.006847,0.030985,-0.006215,1.375093,0.200071,0.159240,0.159240,0.000000,,0
0,64,1.395191,-0.091952,0.019423,0.030548,0.006361,1.399091,0.199979,0.149272,0.149272,0.000000,,0
0,65,1.419184,-0.091977,0.029745,0.030505,-0.020900,1.423113,0.199916,0.123327,0.123327,0.000000,,0
0,66,1.443166,-0.091871,0.046529,0.030587,-0.004116,1.447095,0.199793,0.204007,0.204007,0.000000,,0
0,67,1.467127,-0.091653,0.066612,0.030782,0.015968,1.471057,0.199598,0.246048,0.246048,0.000000,,0
0,68,1.491056,-0.090999,0.087131,0.031413,0.036487,1.494986,0.199396,0.254389,0.254389,0.000000,,0
0,69,1.514944,-0.089762,0.105910,0.031860,-0.007500,1.520921,0.199266,0.235602,0.235602,0.000000,,0
0,70,1.534810,-0.088497,0.125587,0.031845,0.012178,1.540827,0.198932,0.301232,0.301232,0.000000,,0
0,71,1.558580,-0.086597,0.151185,0.032211,0.037775,1.564670,0.198593,0.330431,0.330431,0.000000,,0
0,72,1.582260,-0.084037,0.175980,0.033243,0.062570,1.588465,0.198379,0.324984,0.324984,0.000000,,0
0,73,1.605841,-0.080748,0.198019,0.035009,0.084610,1.612209,0.198346,0.292965,0.292965,0.000000,,0
0,74,1.629328,-0.076752,0.216004,0.035200,0.014460,1.640413,0.198504,0.241771,0.241771,0.000000,,0
0,75,1.648827,-0.073145,0.232837,0.035093,0.031292,1.660242,0.198223,0.275500,0.275500,0.000000,,0
0,76,1.672121,-0.068394,0.253405,0.035401,0.051861,1.684014,0.198071,0.283551,0.283551,0.000000,,0
0,77,1.695296,-0.063085,0.272549,0.036278,0.071004,1.707773,0.198095,0.266993,0.266993,0.000000,,0
0,78,1.718356,-0.057214,0.288995,0.037730,0.087451,1.731525,0.198282,0.231764,0.231764,0.000000,,0
0,79,1.741317,-0.050824,0.301909,0.036930,-0.012589,1.760114,0.198601,0.183433,0.183433,0.000000,,0
0,80,1.760368,-0.045349,0.316813,0.036246,0.002315,1.779925,0.198029,0.258134,0.258134,0.000000,,0
0,81,1.783095,-0.038529,0.337488,0.035704,0.022990,1.803647,0.197682,0.300694,0.300694,0.000000,,0
0,82,1.805656,-0.031236,0.358667,0.035663,0.044169,1.827357,0.197577,0.311736,0.311736,0.000000,,0
0,83,1.824324,-0.024737,0.375317,0.036071,0.060819,1.847121,0.197679,0.297327,0.297327,0.000000,,0
0,84,1.846575,-0.016436,0.393096,0.034351,-0.046664,1.875358,0.197912,0.267342,0.267342,0.000000,,0
0,85,1.868633,-0.007798,0.416945,0.032760,-0.022815,1.898994,0.197219,0.365106,0.365106,0.000000,,0
0,86,1.890446,0.001294,0.443640,0.031683,0.003880,1.922601,0.196945,0.414148,0.414148,0.000000,,0
0,87,1.911983,0.011025,0.470494,0.031302,0.030734,1.946231,0.197010,0.423322,0.423322,0.000000,,0
0,88,1.929714,0.019659,0.491457,0.031552,0.051697,1.965951,0.197281,0.402383,0.402383,0.000000,,0
0,89,1.950745,0.030612,0.513919,0.029468,-0.051608,1.993508,0.197685,0.364283,0.364283,0.000000,,0
0,90,1.971484,0.042061,0.541015,0.028033,-0.024512,2.017153,0.197428,0.448016,0.448016,0.000000,,0
0,91,1.991878,0.054117,0.569635,0.027296,0.004108,2.040833,0.197595,0.481235,0.481235,0.000000,,0
0,92,2.011906,0.066860,0.597440,0.027335,0.031913,2.064571,0.198016,0.476190,0.476190,0.000000,,0
0,93,2.028322,0.077987,0.618697,0.027562,-0.072318,2.087885,0.198465,0.443994,0.443994,0.000000,,0
0,94,2.047665,0.091897,0.648449,0.025963,-0.042566,2.111656,0.198750,0.528493,0.528493,0.000000,,0
0,95,2.066568,0.106497,0.679194,0.025174,-0.011821,2.135529,0.199380,0.557289,0.557289,0.000000,,0
0,96,2.081975,0.119206,0.703847,0.025156,0.012832,2.155500,0.199994,0.546836,0.546836,0.000000,,0
0,97,2.100131,0.134989,0.731921,0.025756,0.040906,2.179550,0.200894,0.515223,0.515223,0.000000,,0
0,98,2.117937,0.151256,0.757919,0.026146,-0.058645,2.207000,0.200799,0.464131,0.464131,0.000000,,0
0,99,2.135184,0.168011,0.788303,0.025037,-0.028260,2.231020,0.199954,0.529116,0.529116,0.000000,,0
0,100,2.151838,0.185192,0.819418,0.024649,0.002854,2.254945,0.198935,0.544182,0.544182,0.000000,,0
0,101,2.165313,0.199821,0.843745,0.024834,0.027181,2.274834,0.199164,0.524281,0.524281,0.000000,,0
