episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837135,-1.626777,-0.021284,-0.004277,-0.021284,2.001801,0.041070,-0.079199,-0.079199,0.000000,,0,0,0,1,1,0,0.003247,-0.017947,0.7292,-0.0430,0.2678,2,ok
0,2,-0.828075,-1.626914,-0.028263,-0.004414,-0.028263,2.010861,0.104646,-0.083808,-0.083808,0.000000,,0,0,0,1,1,0,0.003443,-0.022158,0.7292,-0.0537,0.2682,2,ok
0,3,-0.811389,-1.627165,-0.036540,-0.004665,-0.036540,2.027547,0.168184,-0.100577,-0.100577,0.000000,,0,0,0,1,1,0,0.001223,-0.027368,0.7083,-0.0130,0.2693,2,ok
0,4,-0.792200,-1.627750,-0.039014,-0.005250,-0.039014,2.046735,0.199955,-0.030956,-0.030956,0.000000,,0,0,0,1,1,0,0.000424,-0.036426,0.7292,-0.0345,0.2673,2,ok
0,5,-0.768217,-1.628634,-0.036793,-0.006134,-0.036793,2.070718,0.200001,0.031135,0.031135,0.000000,,0,0,0,1,1,0,0.000127,-0.040543,0.6875,-0.0405,0.2673,2,ok
0,6,-0.748228,-1.629376,-0.027593,-0.006876,-0.027593,2.090707,0.200058,0.142159,0.142159,0.000000,,0,0,0,1,1,0,-0.000683,-0.039541,0.6667,-0.0469,0.2661,2,ok
0,7,-0.728234,-1.630118,-0.021345,-0.007618,-0.021345,2.110701,0.200091,0.085757,0.085757,0.000000,,0,0,0,1,1,0,-0.000678,-0.034210,0.7292,-0.0467,0.2662,2,ok
0,8,-0.704240,-1.630643,-0.022773,-0.008143,-0.022773,2.134696,0.199992,-0.023637,-0.023637,0.000000,,0,0,0,1,1,0,-0.000433,-0.026688,0.7500,-0.0444,0.2675,2,ok
0,9,-0.684245,-1.631064,-0.023853,-0.008564,-0.023853,2.154690,0.199992,0.080296,0.080296,0.000000,,0,0,0,1,1,0,-0.000997,-0.025217,0.7917,-0.0493,0.2673,2,ok
0,10,-0.660251,-1.631607,-0.019195,-0.009107,-0.019195,2.178685,0.200013,0.053877,0.053877,0.000000,,0,0,0,1,1,0,-0.001395,-0.026854,0.7917,-0.0530,0.2673,2,ok
0,11,-0.640254,-1.632059,-0.014656,-0.009559,-0.014656,2.198682,0.200029,0.065811,0.065811,0.000000,,0,0,0,1,1,0,-0.001943,-0.022779,0.7708,-0.0433,0.2664,2,ok
0,12,-0.620255,-1.632510,-0.010772,-0.010010,-0.010772,2.218680,0.200038,0.054550,0.054550,0.000000,,0,0,0,1,1,0,-0.002420,-0.017781,0.7708,-0.0305,0.2670,2,ok
0,13,-0.600257,-1.632749,-0.015587,-0.010249,-0.015587,2.238678,0.199990,-0.076442,-0.076442,0.000000,,0,0,0,1,1,0,-0.001264,-0.015087,0.7292,-0.0557,0.2664,2,ok
0,14,-0.576263,-1.633023,-0.027352,-0.010523,-0.027352,2.262673,0.199941,-0.144320,-0.144320,0.000000,,0,0,0,1,1,0,-0.002101,-0.016348,0.7500,-0.0508,0.2664,2,ok
0,15,-0.556269,-1.633545,-0.021956,-0.011045,-0.021956,2.282666,0.200024,0.096477,0.096477,0.000000,C-06,0,0,0,1,1,0,-0.003437,-0.025001,0.7083,-0.0470,0.2670,2,ok
0,16,-0.536272,-1.634089,-0.013155,-0.011589,-0.013155,2.302663,0.200055,0.127703,0.127703,0.000000,,0,0,0,1,1,0,-0.004155,-0.028001,0.6875,-0.0480,0.2653,2,ok
