timestep,raw_steer,raw_throttle
10,-1.000000,0.500000
20,0.217026,0.500000
30,-1.000000,0.500000
40,0.392123,0.500000
50,-1.000000,0.500000
60,-0.730317,0.500000
70,1.000000,0.500000
80,0.356690,0.500000
90,-0.436459,0.500000
100,0.562508,0.500000
110,-0.358292,0.500000
120,-1.000000,0.500000
130,-0.780975,0.500000
140,0.120174,0.500000
150,-0.069577,0.500000
160,0.236008,0.500000
170,-1.000000,0.500000
180,1.000000,0.500000
190,0.564931,0.500000
200,1.000000,0.500000
210,-0.304502,0.500000
220,-0.763219,0.500000
230,1.000000,0.500000
240,1.000000,0.500000
250,-1.000000,0.500000
260,-0.336099,0.500000
270,-0.506876,0.500000
280,-0.385309,0.500000
290,-0.460862,0.500000
300,0.446370,0.500000
310,0.689216,0.500000
320,0.049558,0.500000
330,-0.378578,0.500000
340,-1.000000,0.500000
350,1.000000,0.500000
360,1.000000,0.500000
370,-0.879096,0.500000
380,-0.944205,0.500000
390,-0.827080,0.500000
400,-0.464037,0.500000
410,1.000000,0.500000
420,-0.444339,0.500000
430,-0.571131,0.500000
440,-1.000000,0.500000
450,0.257805,0.500000
460,0.357575,0.500000
470,-0.944100,0.500000
480,0.353203,0.500000
490,-0.176136,0.500000
500,1.000000,0.500000
510,0.343844,0.500000
520,0.850755,0.500000
530,-0.573896,0.500000
540,0.086505,0.500000
550,-1.000000,0.500000
560,-1.000000,0.500000
570,-0.852114,0.500000
580,0.971455,0.500000
590,-0.555938,0.500000
600,-1.000000,0.500000
610,1.000000,0.500000
620,-0.641527,0.500000
630,-1.000000,0.500000
640,-1.000000,0.500000
650,1.000000,0.500000
660,-1.000000,0.500000
670,1.000000,0.500000
680,0.507543,0.500000
690,0.268826,0.500000
700,-0.522270,0.500000
710,0.464048,0.500000
720,0.385633,0.500000
730,-1.000000,0.500000
740,1.000000,0.500000
750,-0.422471,0.500000
760,0.314315,0.500000
770,0.609925,0.500000
780,-0.836102,0.500000
790,-1.000000,0.500000
800,0.783738,0.500000
810,-1.000000,0.500000
820,1.000000,0.500000
830,-0.205651,0.500000
840,-0.729905,0.500000
850,-1.000000,0.500000
860,-0.601721,0.500000
870,-1.000000,0.500000
880,-0.380952,0.500000
890,0.772768,0.500000
900,0.586417,0.500000
910,-0.140118,0.500000
920,0.144568,0.500000
930,-0.700852,0.500000
940,0.223470,0.500000
950,-1.000000,0.500000
960,-0.598764,0.500000
970,-0.198029,0.500000
980,-0.905732,0.500000
990,0.627613,0.500000
1000,-1.000000,0.500000
1010,-1.000000,0.500000
1020,1.000000,0.500000
1030,-1.000000,0.500000
1040,0.005335,0.500000
1050,1.000000,0.500000
1060,-0.700167,0.500000
1070,0.187895,0.500000
1080,-0.124390,0.500000
1090,-0.711061,0.500000
1100,0.445916,0.500000
1110,0.070182,0.500000
1120,0.061914,0.500000
1130,0.317601,0.500000
1140,0.634275,0.500000
1150,1.000000,0.500000
1160,-0.149131,0.500000
1170,0.359303,0.500000
1180,-0.579377,0.500000
1190,-0.515188,0.500000
1200,0.972710,0.500000
1210,1.000000,0.500000
1220,0.134169,0.500000
1230,-0.547787,0.500000
1240,-0.489797,0.500000
1250,-0.351416,0.500000
1260,-0.221300,0.500000
1270,-1.000000,0.500000
1280,0.366134,0.500000
1290,0.915970,0.500000
1300,1.000000,0.500000
1310,-0.601751,0.500000
1320,0.488547,0.500000
1330,0.688706,0.500000
1340,1.000000,0.500000
1350,0.602839,0.500000
1360,-0.376611,0.500000
1370,0.094298,0.500000
1380,1.000000,0.500000
1390,-1.000000,0.500000
1400,0.590008,0.500000
1410,-1.000000,0.500000
1420,-0.226056,0.500000
1430,-0.982157,0.500000
1440,0.712878,0.500000
1450,-1.000000,0.500000
1460,-0.043572,0.500000
1470,-0.051079,0.500000
1480,-0.529504,0.500000
1490,1.000000,0.500000
1500,-0.262613,0.500000
1510,1.000000,0.500000
1520,-0.336700,0.500000
1530,-0.618365,0.500000
1540,-1.000000,0.500000
1550,-0.873229,0.500000
1560,-1.000000,0.500000
1570,-0.896958,0.500000
1580,-1.000000,0.500000
1590,-1.000000,0.500000
1600,0.571511,0.500000
1610,1.000000,0.500000
1620,-1.000000,0.500000
1630,1.000000,0.500000
1640,0.873137,0.500000
1650,-0.087221,0.500000
1660,1.000000,0.500000
1670,1.000000,0.500000
1680,-1.000000,0.500000
1690,0.511477,0.500000
1700,1.000000,0.500000
1710,-0.698388,0.500000
1720,-0.475148,0.500000
1730,1.000000,0.500000
1740,-0.851253,0.500000
1750,-0.815596,0.500000
1760,1.000000,0.500000
1770,0.265430,0.500000
1780,1.000000,0.500000
1790,-0.282501,0.500000
1800,-0.507950,0.500000
1810,-1.000000,0.500000
1820,0.939165,0.500000
1830,0.903496,0.500000
1840,-0.539210,0.500000
1850,-0.375232,0.500000
1860,-0.160549,0.500000
1870,-1.000000,0.500000
1880,0.418862,0.500000
1890,1.000000,0.500000
1900,-0.982008,0.500000
1910,-0.888260,0.500000
1920,0.443844,0.500000
1930,0.205524,0.500000
1940,0.906785,0.500000
1950,0.328670,0.500000
1960,0.619801,0.500000
1970,1.000000,0.500000
1980,-0.554089,0.500000
1990,0.628254,0.500000
2000,-0.672132,0.500000
2010,-0.404650,0.500000
2020,-0.786277,0.500000
2030,0.330241,0.500000
2040,-0.470138,0.500000
2050,-1.000000,0.500000
2060,-1.000000,0.500000
2070,-0.416928,0.500000
2080,1.000000,0.500000
2090,-0.734707,0.500000
2100,1.000000,0.500000
2110,-0.117074,0.500000
2120,1.000000,0.500000
2130,-0.718783,0.500000
2140,1.000000,0.500000
2150,0.684755,0.500000
2160,0.483919,0.500000
2170,-1.000000,0.500000
2180,0.004247,0.500000
2190,-0.014791,0.500000
2200,-0.129541,0.500000
2210,0.586995,0.500000
2220,-1.000000,0.500000
2230,0.052115,0.500000
2240,-0.322468,0.500000
2250,0.202414,0.500000
2260,-1.000000,0.500000
2270,1.000000,0.500000
2280,-0.137623,0.500000
2290,-0.289308,0.500000
2300,0.087021,0.500000
2310,1.000000,0.500000
2320,1.000000,0.500000
2330,0.384142,0.500000
2340,-0.362037,0.500000
2350,1.000000,0.500000
2360,-0.197061,0.500000
2370,-0.140792,0.500000
2380,-0.436501,0.500000
2390,-1.000000,0.500000
2400,0.410909,0.500000
2410,0.858869,0.500000
2420,1.000000,0.500000
2430,0.902981,0.500000
2440,-0.878630,0.500000
2450,1.000000,0.500000
2460,-0.465072,0.500000
2470,1.000000,0.500000
2480,0.994823,0.500000
2490,-1.000000,0.500000
2500,0.154159,0.500000
2510,1.000000,0.500000
2520,0.148437,0.500000
2530,0.657694,0.500000
2540,-1.000000,0.500000
2550,0.461580,0.500000
2560,-0.190629,0.500000
2570,-1.000000,0.500000
2580,-0.108535,0.500000
2590,-0.345994,0.500000
2600,0.899545,0.500000
2610,0.688998,0.500000
2620,-0.873636,0.500000
2630,1.000000,0.500000
2640,0.495119,0.500000
2650,1.000000,0.500000
