timestep,raw_steer
8990,-0.762139
9000,-0.394630
9010,0.945613
9020,0.514023
9030,1.000000
9040,-0.402110
9050,-0.582298
9060,0.332674
9070,1.000000
9080,-0.818176
9090,0.466845
9100,1.000000
9110,0.269446
9120,-0.854187
9130,-0.962968
9140,0.088149
9150,1.000000
9160,-1.000000
9170,0.036221
9180,-0.974427
9190,-1.000000
9200,-0.070909
9210,0.672443
9220,-0.565178
9230,0.125420
9240,-0.815935
9250,0.824902
9260,-0.869686
9270,0.906579
9280,-1.000000
9290,-1.000000
9300,-1.000000
9310,0.977812
9320,1.000000
9330,-0.791524
9340,-0.968016
9350,-0.916467
9360,-0.273727
9370,0.422609
9380,1.000000
9390,1.000000
9400,-1.000000
9410,-0.484249
9420,-1.000000
9430,0.093395
9440,-1.000000
9450,1.000000
9460,0.044034
9470,0.394825
9480,1.000000
9490,-1.000000
9500,-0.936928
9510,-0.002561
9520,1.000000
9530,-0.300123
9540,1.000000
9550,-1.000000
9560,0.707890
9570,-0.960978
9580,0.901634
9590,0.991534
9600,-1.000000
9610,0.671158
9620,-0.159993
9630,-1.000000
9640,-0.009062
9650,1.000000
9660,1.000000
9670,1.000000
9680,-1.000000
9690,-1.000000
9700,0.826967
9710,0.867241
9720,1.000000
9730,0.582283
9740,-1.000000
9750,-0.657859
9760,0.759442
9770,0.784312
9780,0.769652
9790,-0.412737
9800,1.000000
9810,-0.686548
9820,0.202377
9830,1.000000
9840,0.136872
9850,0.320921
9860,1.000000
9870,0.371766
9880,1.000000
9890,-0.930078
9900,-1.000000
9910,-0.297510
9920,1.000000
9930,1.000000
9940,-0.890991
9950,-0.148891
9960,0.249766
9970,0.529829
9980,-0.304910
9990,1.000000
10000,0.386671
10010,1.000000
10020,0.273897
10030,-1.000000
10040,-0.694289
10050,1.000000
10060,1.000000
10070,-1.000000
10080,-0.367868
10090,-0.436937
10100,0.227531
10110,-1.000000
10120,1.000000
10130,-0.405497
10140,1.000000
10150,1.000000
10160,-0.680905
10170,0.976751
10180,0.413771
10190,1.000000
10200,1.000000
10210,-0.590501
10220,1.000000
10230,-1.000000
10240,-0.937009
10250,0.440508
10260,-0.322640
10270,1.000000
10280,-1.000000
10290,-0.603460
10300,1.000000
10310,1.000000
10320,0.354507
10330,1.000000
10340,1.000000
10350,1.000000
10360,1.000000
10370,0.379276
10380,1.000000
10390,0.727082
10400,-0.312528
10410,0.363715
10420,-0.916631
10430,1.000000
10440,-0.173691
10450,1.000000
10460,1.000000
10470,1.000000
10480,-0.528562
10490,-0.752406
10500,1.000000
10510,0.163290
10520,0.739679
10530,1.000000
10540,-0.696697
10550,-0.548111
10560,-0.386810
10570,-0.839838
10580,1.000000
10590,1.000000
10600,1.000000
10610,-0.770845
10620,0.549258
10630,1.000000
10640,1.000000
10650,0.155354
10660,0.818049
10670,-0.852392
10680,1.000000
10690,1.000000
10700,-0.358168
10710,0.313498
10720,1.000000
10730,1.000000
10740,1.000000
10750,-1.000000
10760,1.000000
10770,-1.000000
10780,1.000000
10790,0.970266
10800,0.370686
10810,1.000000
10820,1.000000
10830,0.477618
10840,-0.327344
10850,-1.000000
10860,-1.000000
10870,1.000000
10880,-0.322266
10890,1.000000
10900,1.000000
10910,-0.292775
10920,1.000000
10930,-1.000000
10940,-0.213293
10950,-0.298337
10960,1.000000
10970,1.000000
10980,-0.169844
10990,0.234654
11000,0.197369
11010,-0.394188
11020,1.000000
11030,1.000000
11040,0.242533
11050,-1.000000
11060,-0.595769
11070,-0.245271
11080,-0.586799
11090,-0.042834
11100,0.332939
11110,1.000000
11120,0.872388
11130,-1.000000
11140,-1.000000
11150,1.000000
11160,1.000000
11170,-0.082824
11180,0.976836
11190,0.178847
11200,0.423497
11210,0.538226
11220,0.983040
11230,-0.148828
11240,1.000000
11250,-1.000000
11260,-1.000000
11270,1.000000
11280,-0.570055
11290,-0.039899
11300,-0.120907
11310,-1.000000
11320,0.035698
11330,1.000000
11340,-0.885720
11350,1.000000
11360,-1.000000
11370,-0.888888
11380,0.159978
11390,0.180671
11400,-0.361082
11410,-0.887802
11420,1.000000
11430,1.000000
11440,-1.000000
11450,1.000000
11460,0.216846
11470,0.178385
11480,1.000000
11490,0.479600
11500,-0.396804
11510,1.000000
11520,1.000000
11530,0.775783
11540,0.463355
11550,0.139158
11560,0.548407
11570,-1.000000
11580,-0.569674
11590,1.000000
11600,1.000000
11610,-1.000000
11620,0.870568
11630,-0.312516
11640,-0.980017
11650,0.515998
11660,1.000000
11670,1.000000
11680,1.000000
11690,-0.224421
11700,0.619900
11710,0.384271
11720,0.483463
11730,0.379719
11740,0.760190
11750,-0.687599
11760,-0.702018
11770,-0.044814
11780,0.509846
11790,1.000000
11800,0.151985
11810,0.644688
11820,-0.007187
11830,1.000000
11840,1.000000
11850,-1.000000
11860,-0.393746
11870,-0.234018
11880,-0.402510
11890,1.000000
11900,0.260216
11910,1.000000
11920,0.558830
11930,-0.961678
11940,0.129451
11950,1.000000
11960,0.467254
11970,-1.000000
11980,0.167682
11990,0.156613
12000,0.786236
12010,-1.000000
12020,0.484242
12030,-0.999592
12040,-0.105990
12050,0.746667
12060,0.020353
12070,1.000000
12080,1.000000
12090,0.411570
12100,1.000000
12110,-0.659265
12120,-1.000000
12130,0.859606
12140,0.733924
12150,-1.000000
12160,0.976123
12170,1.000000
12180,-0.400320
12190,-0.861190
12200,-1.000000
12210,1.000000
12220,1.000000
12230,0.829663
12240,0.967384
12250,-0.905925
12260,1.000000
12270,-0.457627
12280,-1.000000
12290,1.000000
12300,0.782184
12310,-0.489841
12320,0.804658
12330,-0.319726
12340,0.722562
12350,1.000000
12360,-0.474623
12370,1.000000
12380,-0.098876
12390,1.000000
12400,0.341759
12410,1.000000
12420,1.000000
12430,1.000000
12440,0.675075
12450,0.454446
12460,-0.578742
12470,-0.507891
12480,-1.000000
12490,-0.044950
12500,-0.729342
12510,1.000000
12520,0.172981
12530,-0.413535
12540,0.249954
12550,1.000000
12560,0.579480
12570,-0.653613
12580,0.786653
12590,-0.913208
12600,-0.844590
12610,-1.000000
12620,1.000000
12630,-0.294595
12640,0.016239
12650,1.000000
12660,-1.000000
12670,-1.000000
12680,-0.381808
12690,1.000000
12700,-1.000000
12710,0.907112
12720,0.103648
12730,0.775192
12740,0.307452
12750,-0.262318
12760,-0.201931
12770,0.152069
12780,-0.371819
12790,0.847884
12800,-1.000000
12810,0.751731
12820,-1.000000
12830,0.997238
12840,0.170241
12850,0.088789
12860,-0.506459
12870,-0.173093
12880,1.000000
12890,0.785840
12900,1.000000
12910,-0.258554
12920,1.000000
12930,0.667557
12940,-1.000000
12950,-0.080016
12960,0.292062
12970,0.300690
12980,-0.253988
12990,0.475613
13000,-1.000000
13010,-1.000000
13020,-0.225281
13030,0.479984
13040,0.750201
13050,1.000000
13060,1.000000
13070,1.000000
13080,1.000000
13090,1.000000
13100,-0.526833
13110,-1.000000
13120,-0.244280
13130,0.065148
13140,-0.635375
13150,-0.175709
13160,1.000000
13170,0.457126
13180,0.319875
13190,-1.000000
13200,-0.031213
13210,0.990786
13220,0.318396
13230,1.000000
13240,-0.264892
13250,-0.548125
13260,0.250214
13270,0.063685
13280,-0.585678
13290,1.000000
13300,-0.870170
13310,-0.280182
13320,0.093811
13330,-0.543557
13340,0.359820
13350,0.459484
13360,-1.000000
13370,-1.000000
13380,-1.000000
13390,-0.123974
13400,-1.000000
