episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.836206,-1.612821,0.013815,0.009679,0.013815,2.002730,0.051146,0.005580,0.005580,0.000000,0.685536,0.685536,0.000000,,0,0,0,1,1,0,0.021440,0.003655,0.6458,-0.0421,0.2685,2,ok
0,2,1.120000,-0.828177,-1.612700,0.015777,0.009800,0.015777,2.010758,0.104144,0.029462,0.029462,0.000000,0.686495,0.686495,0.000000,,0,0,0,1,1,0,0.021767,0.000371,0.6250,-0.0548,0.2674,2,ok
0,3,1.240000,-0.811881,-1.612455,0.018182,0.010045,0.018182,2.027054,0.151603,0.028600,0.028600,0.000000,0.689140,0.689140,0.000000,,0,0,0,1,1,0,0.021595,0.012058,0.5833,-0.0395,0.2662,2,ok
0,4,1.340000,-0.796538,-1.612223,0.025798,0.010277,0.025798,2.042398,0.153597,0.114518,0.114518,0.000000,0.698314,0.698314,0.000000,,0,0,0,1,1,0,0.021821,0.012908,0.6250,-0.0382,0.2681,2,ok
0,5,1.460000,-0.777875,-1.611750,0.025841,0.010750,0.025841,2.061060,0.155686,-0.004486,-0.004486,0.000000,0.707668,0.707668,0.000000,,0,0,0,1,1,0,0.022071,0.031189,0.5417,-0.0135,0.2668,2,ok
0,6,1.560000,-0.761125,-1.611368,0.017787,0.011132,0.017787,2.077810,0.170482,-0.124940,-0.124940,0.000000,0.774858,0.774858,0.000000,,0,0,0,1,1,0,0.024959,0.025578,0.6042,-0.0501,0.2635,2,ok
0,7,1.660000,-0.744380,-1.611073,0.027051,0.011427,0.027051,2.094555,0.167098,0.151882,0.151882,0.000000,0.759690,0.759690,0.000000,C-06,0,0,0,1,1,0,0.024959,0.025578,0.6042,-0.0501,0.2635,2,ok
0,8,1.780000,-0.726591,-1.610720,0.023258,0.011780,0.023258,2.112344,0.147056,-0.057805,-0.057805,0.000000,0.668491,0.668491,0.000000,C-06,0,0,0,1,1,0,0.023411,0.039738,0.6250,-0.0117,0.2666,2,ok
0,9,1.900000,-0.711944,-1.610561,0.010453,0.011939,0.010453,2.126992,0.119923,-0.167599,-0.167599,0.000000,0.545109,0.545109,0.000000,C-06,0,0,0,1,1,0,0.024181,0.028048,0.6458,-0.0114,0.2685,2,ok
0,10,2.000000,-0.698819,-1.610459,-0.009732,0.012041,-0.009732,2.140116,0.134143,-0.297918,-0.297918,0.000000,0.609747,0.609747,0.000000,,0,0,0,1,1,0,0.022819,0.014806,0.7292,0.0054,0.2696,2,ok
0,11,2.100000,-0.685235,-1.610365,-0.021908,0.012135,-0.021908,2.153701,0.135997,-0.164235,-0.164235,0.000000,0.618291,0.618291,0.000000,,0,0,0,1,1,0,0.022096,-0.012053,0.6458,-0.0371,0.2667,2,ok
0,12,2.200000,-0.671172,-1.610326,-0.028888,0.012174,-0.028888,2.167763,0.141154,-0.096189,-0.096189,0.000000,0.641869,0.641869,0.000000,,0,0,0,1,1,0,0.020848,-0.036471,0.6458,-0.0611,0.2643,2,ok
0,13,2.320000,-0.654024,-1.610779,-0.021963,0.011721,-0.021963,2.184911,0.143124,0.094304,0.094304,0.000000,0.650478,0.650478,0.000000,C-06,0,0,0,1,1,0,0.023246,-0.077612,0.6667,-0.1326,0.2602,2,ok
0,14,2.420000,-0.639388,-1.611098,-0.023595,0.011402,-0.023595,2.199548,0.146692,-0.030026,-0.030026,0.000000,0.666812,0.666812,0.000000,,0,0,0,1,1,0,0.017682,-0.045655,0.6667,-0.0310,0.2697,2,ok
0,15,2.520000,-0.625894,-1.611415,-0.017615,0.011085,-0.017615,2.213042,0.134026,0.096860,0.096860,0.000000,0.609137,0.609137,0.000000,,0,0,0,1,1,0,0.019483,-0.058702,0.6458,-0.0528,0.2674,2,ok
0,16,2.620000,-0.612811,-1.611646,-0.019336,0.010854,-0.019336,2.226125,0.130642,-0.031580,-0.031580,0.000000,0.593849,0.593849,0.000000,,0,0,0,1,1,0,0.018172,-0.044149,0.6250,-0.0309,0.2691,2,ok
0,17,2.720000,-0.598284,-1.611878,-0.018593,0.010622,-0.018593,2.240651,0.149814,0.013469,0.013469,0.000000,0.681012,0.681012,0.000000,,0,0,0,1,1,0,0.018825,-0.049959,0.6458,-0.0495,0.2670,2,ok
0,18,2.820000,-0.583266,-1.612108,-0.010918,0.010392,-0.010918,2.255669,0.150228,0.113783,0.113783,0.000000,0.682820,0.682820,0.000000,,0,0,0,1,1,0,0.018217,-0.044235,0.5833,-0.0406,0.2666,2,ok
0,19,2.940000,-0.565514,-1.612299,-0.011209,0.010201,-0.011209,2.273422,0.147820,-0.009711,-0.009711,0.000000,0.671916,0.671916,0.000000,,0,0,0,1,1,0,0.019344,-0.042379,0.6042,-0.0493,0.2670,2,ok
0,20,3.040000,-0.551184,-1.612459,-0.012103,0.010041,-0.012103,2.285335,0.143013,-0.013059,-0.013059,0.000000,0.650064,0.650064,0.000000,,0,0,0,1,1,0,0.021110,-0.037294,0.5833,-0.0765,0.2621,2,ok
0,21,3.140000,-0.536738,-1.612622,-0.013211,0.009878,-0.013211,2.302197,0.144524,-0.015882,-0.015882,0.000000,0.656942,0.656942,0.000000,,0,0,0,1,1,0,0.019437,-0.040474,0.6042,-0.0503,0.2666,2,ok
0,22,3.240000,-0.523024,-1.612774,-0.022269,0.009726,-0.022269,2.315912,0.136373,-0.141689,-0.141689,0.000000,0.619984,0.619984,0.000000,,0,0,0,1,1,0,0.019433,-0.037511,0.6667,-0.0579,0.2643,2,ok
0,23,3.360000,-0.504592,-1.612986,-0.036305,0.009514,-0.036305,2.334344,0.157580,-0.169255,-0.169255,0.000000,0.716681,0.716681,0.000000,,0,0,0,1,1,0,0.018748,-0.043502,0.7500,-0.0630,0.2638,2,ok
0,24,3.460000,-0.489860,-1.613454,-0.009739,0.009046,-0.009739,2.349075,0.144304,0.468776,0.468776,0.000000,0.655598,0.655598,0.000000,C-06,0,0,0,1,1,0,0.015189,-0.067546,0.7500,-0.0426,0.2666,2,ok
0,25,3.560000,-0.475062,-1.613604,-0.008418,0.008896,-0.008418,2.363873,0.148406,-0.012828,-0.012828,0.000000,0.674572,0.674572,0.000000,C-06,0,0,0,1,1,0,0.016070,-0.025404,0.7917,-0.0151,0.2656,2,ok
0,26,3.660000,-0.460080,-1.613727,-0.003086,0.008773,-0.003086,2.378855,0.149966,0.082608,0.082608,0.000000,0.681645,0.681645,0.000000,,0,0,0,1,1,0,0.017635,-0.031457,0.7292,-0.0319,0.2683,2,ok
0,27,3.780000,-0.441584,-1.613866,0.004422,0.008634,0.004422,2.397351,0.154421,0.088688,0.088688,0.000000,0.701902,0.701902,0.000000,,0,0,0,1,1,0,0.018250,-0.020934,0.7500,-0.0355,0.2677,2,ok
