episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835754,-1.613553,-0.042597,0.008947,-0.042597,2.003181,0.056404,-0.534603,-0.534603,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.016201,-0.005366,0.7292,0.0180,0.2705,3,ok
0,2,-0.827214,-1.613785,-0.039989,0.008715,-0.039989,2.011722,0.109377,0.095826,0.095826,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013550,-0.029570,0.7083,0.0153,0.2697,3,ok
0,3,-0.809969,-1.613987,-0.029648,0.008513,-0.029648,2.028967,0.172969,0.267427,0.267427,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011332,-0.042231,0.7292,0.0174,0.2702,3,ok
0,4,-0.790532,-1.614096,-0.018447,0.008404,-0.018447,2.048404,0.199966,0.150170,0.150170,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012500,-0.030831,0.6667,0.0145,0.2689,3,ok
0,5,-0.766542,-1.614455,-0.041184,0.008045,-0.041184,2.072394,0.199865,-0.325236,-0.325236,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015065,-0.019604,0.6250,0.0031,0.2677,3,ok
0,6,-0.746555,-1.615230,-0.027369,0.007270,-0.027369,2.092380,0.200087,0.262857,0.262857,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012883,-0.030191,0.5625,0.0011,0.2668,3,ok
0,7,-0.726559,-1.616048,-0.010623,0.006452,-0.010623,2.112376,0.200154,0.237317,0.237317,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011778,-0.029955,0.6458,0.0049,0.2674,3,ok
0,8,-0.702561,-1.616355,-0.013223,0.006145,-0.013223,2.135135,0.199994,-0.054089,-0.054089,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012262,-0.013598,0.6667,0.0175,0.2693,3,ok
0,9,-0.678564,-1.616606,-0.022841,0.005894,-0.022841,2.160371,0.199961,-0.119316,-0.119316,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012429,-0.009801,0.6458,0.0170,0.2686,3,ok
0,10,-0.658568,-1.617021,-0.008049,0.005479,-0.008049,2.180368,0.200039,0.253217,0.253217,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.010539,-0.020846,0.6042,0.0199,0.2698,3,ok
0,11,-0.638568,-1.617217,-0.010496,0.005283,-0.010496,2.200367,0.199997,-0.065192,-0.065192,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011676,-0.011667,0.5208,0.0170,0.2687,3,ok
0,12,-0.618571,-1.617389,-0.022634,0.005111,-0.022634,2.220364,0.199959,-0.183484,-0.183484,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013114,-0.016725,0.4792,0.0169,0.2716,3,ok
0,13,-0.594576,-1.617915,-0.015628,0.004585,-0.015628,2.244360,0.200027,0.107489,0.107489,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,0,0,-0.252287,-0.016860,0.5000,-0.0546,0.2558,2,ok
0,14,-0.574578,-1.618334,-0.013072,0.004166,-0.013072,2.264358,0.200022,0.031925,0.031925,0.000000,0.500000,0.500000,0.000000,C-05,1,0,0,1,0,1,-0.256445,-0.017717,0.4583,-0.0326,0.2631,2,ok
