timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1787738703.620653,monitoring,0.6.1,0.10312891751527786,0.878358781337738,0.10312891751527786,0.878358781337738,0,,0,0,0.0,0.0,0.0,-0.002115753741734408,-0.000685624291463852,0.0001664794317879647,0.0132561484049805
1787738703.712935,monitoring,0.6.1,0.10202600061893463,0.8783704340457916,0.10202600061893463,0.8783704340457916,0,,0,0,0.0,0.0,0.0,-0.006983369131016548,-0.0045112069533731385,7.052888530095096e-05,0.02161411246883985
1787738703.812515,monitoring,0.6.1,0.10196022689342499,0.8797743022441864,0.10196022689342499,0.8797743022441864,0,,0,0,0.0,0.0,0.0,-0.006983369131016548,-0.0045112069533731385,7.052888530095096e-05,0.02161411246883985
1787738703.910018,monitoring,0.6.1,0.17632479965686798,0.9125819802284241,0.17632479965686798,0.9125819802284241,0,,0,0,0.0,0.0,0.0,-0.03534551815376852,-0.000685624291463852,0.0030184733586262565,0.3376251867616955
1787738704.015200,monitoring,0.6.1,0.13398410379886627,0.9089668095111847,0.13398410379886627,0.9089668095111847,0,,0,0,0.0,0.0,0.0,-0.03534551815376852,-0.000685624291463852,0.00443793610726709,0.3376251867616955
1787738704.118931,monitoring,0.6.1,0.17482957243919373,0.8823633790016174,0.17482957243919373,0.8823633790016174,0,,0,0,0.0,0.0,0.0,0.0005000586932378259,0.02206828339081493,0.026390201691510004,-0.0004381241552119351
1787738704.209618,monitoring,0.6.1,0.11121352016925812,0.8515850603580475,0.11121352016925812,0.8515850603580475,0,,0,0,0.0,0.0,0.0,-0.00500209296271989,-0.015032184333822873,0.0560903272582795,-0.009697646941531126
1787738704.322052,monitoring,0.6.1,0.03230414539575577,0.8190851807594299,0.03230414539575577,0.8190851807594299,0,,0,0,0.0,0.0,0.0,0.004030634154318466,-0.010255784733624602,0.0702196556603461,-0.004313238547155415
1787738704.421681,monitoring,0.6.1,-0.0027509708888828754,0.8320868611335754,-0.0027509708888828754,0.8320868611335754,0,,0,0,0.0,0.0,0.0,0.005155956601457221,-0.018430088621185038,0.0883371761132901,-0.013809232166587729
1787738704.514305,monitoring,0.6.1,-0.057020895183086395,0.7442363202571869,-0.057020895183086395,0.7442363202571869,0,,0,0,0.0,0.0,0.0,0.007886597577139554,-0.012859348078342324,0.09115800533593044,-0.019419908954190077
