episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.001802,-0.107430,-0.034204,0.015074,0.079206,8.792361,0.044765,-0.316050,-0.316050,0.000000,,0,1,1,0,0.019187,-0.013433,0.7917
0,2,0.007699,-0.107601,-0.038863,0.014810,0.011782,0.011585,0.108332,-0.042343,-0.042343,0.000000,C-06,0,1,1,0,0.018408,-0.032666,0.7917
0,3,0.024826,-0.108079,-0.035753,0.014349,0.014891,0.028712,0.171933,0.040684,0.040684,0.000000,,0,1,1,0,0.017848,-0.038978,0.7708
0,4,0.044208,-0.108517,-0.030724,0.013929,0.019921,0.048094,0.199950,0.074418,0.074418,0.000000,,0,1,1,0,0.017263,-0.035633,0.7500
0,5,0.068199,-0.109033,-0.024293,0.013436,0.026351,0.072086,0.199986,0.077296,0.077296,0.000000,,0,1,1,0,0.017212,-0.032844,0.7083
0,6,0.088193,-0.109511,-0.024490,0.012978,0.026154,0.092080,0.199998,-0.007123,-0.007123,0.000000,,0,1,1,0,0.016896,-0.023542,0.7083
0,7,0.108187,-0.109991,-0.022132,0.012509,-0.009070,0.112087,0.200008,0.036613,0.036613,0.000000,,0,1,1,0,0.016551,-0.023274,0.6667
0,8,0.128183,-0.110472,-0.020328,0.012028,-0.007266,0.132083,0.200016,0.025163,0.025163,0.000000,,0,1,1,0,0.016604,-0.024513,0.6875
0,9,0.152179,-0.111048,-0.011716,0.011452,0.001346,0.156080,0.200043,0.107222,0.107222,0.000000,,0,1,1,0,0.015500,-0.017567,0.6875
0,10,0.176177,-0.111337,-0.015153,0.011163,-0.002091,0.180077,0.199991,-0.047839,-0.047839,0.000000,C-06,0,1,1,0,0.015781,-0.013507,0.7292
0,11,0.196175,-0.111588,-0.016387,0.010912,-0.003324,0.200075,0.199990,-0.015685,-0.015685,0.000000,,0,1,1,0,0.015691,-0.015715,0.7917
0,12,0.216172,-0.111888,-0.016940,0.010612,-0.016747,0.220072,0.199995,-0.007410,-0.007410,0.000000,,0,1,1,0,0.015326,-0.017185,0.7708
0,13,0.240168,-0.112258,-0.019510,0.010242,-0.019317,0.244068,0.199986,-0.031638,-0.031638,0.000000,,0,1,1,0,0.014681,-0.015512,0.7708
0,14,0.264165,-0.112704,-0.011120,0.009796,-0.010927,0.268065,0.200022,0.108731,0.108731,0.000000,,0,1,1,0,0.014508,-0.019614,0.7292
0,15,0.284165,-0.113079,0.003001,0.009421,0.003193,0.288065,0.200035,0.207197,0.207197,0.000000,,0,1,1,0,0.014541,-0.016581,0.7292
0,16,0.304164,-0.113410,0.011526,0.009090,0.011526,0.308064,0.200005,0.115496,0.115496,0.000000,,0,1,1,0,0.014754,-0.004897,0.6667
0,17,0.324162,-0.113411,0.016218,0.009089,0.016218,0.328062,0.199975,0.063790,0.063790,0.000000,,0,1,1,0,0.015069,0.008172,0.6875
0,18,0.348157,-0.113336,0.026760,0.009164,0.026760,0.352057,0.199932,0.130171,0.130171,0.000000,,0,1,1,0,0.015321,0.015099,0.6875
0,19,0.372146,-0.112969,0.032707,0.009531,0.032707,0.376046,0.199929,0.068308,0.068308,0.000000,,0,1,1,0,0.016087,0.026316,0.7500
0,20,0.392133,-0.112583,0.038574,0.009917,0.038574,0.396033,0.199897,0.086149,0.086149,0.000000,,0,1,1,0,0.017053,0.030451,0.7500
