episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003896,-0.118673,0.009294,0.003720,0.122704,8.792125,0.000000,-0.657275,-0.657275,0.000000,,0,1,1,0,0.010122,0.007951,0.7708
0,2,-0.000592,-0.118725,-0.037478,0.003678,0.013167,0.003305,0.058006,-0.654352,-0.654352,0.000000,,0,1,1,0,0.010070,0.007885,0.7708
0,3,0.010480,-0.118893,-0.090737,0.003521,-0.040092,0.014377,0.121174,-0.344888,-0.504352,-0.159464,C-06,0,1,1,0,0.008268,-0.015871,0.7917
0,4,0.025468,-0.119123,-0.124724,0.003305,-0.074080,0.029365,0.173342,0.731858,-0.354352,-1.086210,C-06,0,1,1,0,0.003024,-0.082409,0.7500
0,5,0.048751,-0.120830,-0.152674,0.001620,-0.102030,0.052649,0.198502,1.000000,-0.204352,-1.204352,C-06,0,1,1,0,0.000470,-0.120712,0.7292
0,6,0.068496,-0.123270,-0.166227,-0.000800,-0.115582,0.072397,0.198962,1.000000,-0.054352,-1.054352,C-06,0,1,1,0,-0.001553,-0.151947,0.7083
0,7,0.088213,-0.126406,-0.170251,-0.003917,-0.119607,0.092117,0.199694,1.000000,0.095648,-0.904352,C-06,0,1,1,0,-0.006552,-0.161298,0.6667
0,8,0.111878,-0.130467,-0.163525,-0.007967,-0.150463,0.115778,0.200215,1.000000,0.245648,-0.754352,C-06,0,1,1,0,-0.010406,-0.167763,0.6667
0,9,0.131634,-0.133859,-0.148592,-0.011359,-0.135529,0.135534,0.200658,1.000000,0.395648,-0.604352,C-06,0,1,1,0,-0.013402,-0.173582,0.7292
0,10,0.155417,-0.137929,-0.118500,-0.015429,-0.105438,0.159317,0.201440,1.000000,0.545648,-0.454352,C-06,0,1,1,0,-0.015877,-0.158362,0.7292
0,11,0.175313,-0.141321,-0.083178,-0.018821,-0.070116,0.179213,0.202141,1.000000,0.695648,-0.304352,C-06,0,1,1,0,-0.018901,-0.126375,0.7083
0,12,0.195275,-0.144713,-0.036496,-0.022213,-0.023434,0.199175,0.202705,0.697643,0.697643,0.000000,,0,1,1,0,-0.019257,-0.098000,0.7292
0,13,0.215271,-0.147855,0.012376,-0.025355,0.012568,0.219171,0.201860,0.034345,0.547643,0.513298,C-06,0,1,1,0,-0.018988,-0.056776,0.7708
0,14,0.239254,-0.149727,0.058487,-0.027227,0.058680,0.243154,0.199962,-0.737541,0.397643,1.135183,C-06,0,1,1,0,-0.019225,-0.005425,0.7708
0,15,0.259201,-0.149881,0.086093,-0.027381,0.086286,0.263101,0.199290,-1.000000,0.247643,1.247643,C-06,0,1,1,0,-0.018793,0.040043,0.7708
0,16,0.279111,-0.148960,0.103020,-0.026460,0.103212,0.283011,0.199265,-1.000000,0.097643,1.097643,C-06,0,1,1,0,-0.017198,0.073012,0.6875
0,17,0.298997,-0.147226,0.109971,-0.024726,0.110163,0.302897,0.199634,-1.000000,-0.052357,0.947643,C-06,0,1,1,0,-0.015058,0.094287,0.7292
0,18,0.322856,-0.144616,0.106565,-0.022116,0.106565,0.326756,0.200070,-1.000000,-0.202357,0.797643,C-06,0,1,1,0,-0.012912,0.106998,0.6667
