timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,-0.8954873974315727,0.5,-0.8954873974315727,0.5,0,,0,0,0.0,0.0,0.0
0.100000,,0.5.0,1.0,0.4994269913563216,-0.7454873974315727,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.150000,,0.5.0,-6.839549097036848e-07,0.4994269913563216,-0.5954873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.201000,,0.5.0,-1.0,0.4994269913563216,-0.7454873974315727,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.250000,,0.5.0,1.0,0.4994269913563216,-0.5954873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.300000,,0.5.0,-1.0,0.4994269913563216,-0.7454873974315727,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.350000,,0.5.0,-0.32707279473714856,0.4994269913563216,-0.5954873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.400000,,0.5.0,1.0,0.4994269913563216,-0.4454873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.451000,,0.5.0,0.166167665402477,0.4994269913563216,-0.2954873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.500000,,0.5.0,0.1823055538912236,0.4994269913563216,-0.1454873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.551000,,0.5.0,-1.0,0.4994269913563216,-0.2954873974315726,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.600000,,0.5.0,-0.15678378331115567,0.4994269913563216,-0.15678378331115567,0.4994269913563216,0,,0,0,0.0,0.0,0.0
0.651000,,0.5.0,-0.10646855738874056,0.4994269913563216,-0.10646855738874056,0.4994269913563216,0,,0,0,0.0,0.0,0.0
0.700000,,0.5.0,-0.10905498622885845,0.4994269913563216,-0.10905498622885845,0.4994269913563216,0,,0,0,0.0,0.0,0.0
0.750000,,0.5.0,1.0,0.4994269913563216,0.04094501377114154,0.4994269913563216,0,C-06,0,0,0.0,0.0,0.0
0.800000,,0.5.0,0.27283134403569503,0.5,0.19094501377114154,0.5,0,C-06,0,0,0.0,0.0,0.0
0.850000,,0.5.0,0.2851998875843892,0.5,0.2851998875843892,0.5,0,,0,0,0.0,0.0,0.0
0.900000,,0.5.0,-1.0,0.5,0.1351998875843892,0.5,0,C-06,0,0,0.0,0.0,0.0
0.950000,,0.5.0,-0.05560569523523878,0.5,-0.0148001124156108,0.5,0,C-06,0,0,0.0,0.0,0.0
1.000000,,0.5.0,-0.06739194906657986,0.5,-0.06739194906657986,0.5,0,,0,0,0.0,0.0,0.0
1.050000,,0.5.0,1.0,0.5,0.08260805093342014,0.5,0,C-06,0,0,0.0,0.0,0.0
