episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000577,-0.122452,-0.045208,-0.000049,0.005436,0.003323,0.057988,-0.620414,-0.620414,0.000000,,0,1,1,0,0.005305,-0.000745,0.7708
0,2,0.010495,-0.122620,-0.083811,-0.000206,-0.033167,0.014395,0.121239,0.142239,-0.470414,-0.612653,C-06,0,1,1,0,0.002487,-0.042287,0.7917
0,3,0.029135,-0.123094,-0.109954,-0.000662,-0.059310,0.033035,0.184319,0.694507,-0.320414,-1.014921,C-06,0,1,1,0,-0.000400,-0.074180,0.7708
0,4,0.048861,-0.124724,-0.121856,-0.002273,-0.071212,0.052763,0.199340,1.000000,-0.170414,-1.170414,C-06,0,1,1,0,-0.002134,-0.101060,0.7292
0,5,0.072680,-0.127554,-0.123951,-0.005080,-0.073307,0.076584,0.199909,1.000000,-0.020414,-1.020414,C-06,0,1,1,0,-0.004256,-0.119317,0.7083
0,6,0.092534,-0.130020,-0.116325,-0.007528,-0.065680,0.096442,0.200169,1.000000,0.129586,-0.870414,C-06,0,1,1,0,-0.008324,-0.126044,0.6667
0,7,0.112418,-0.132492,-0.098686,-0.009992,-0.085624,0.116318,0.200535,1.000000,0.279586,-0.720414,C-06,0,1,1,0,-0.011365,-0.115285,0.6667
0,8,0.132344,-0.134963,-0.070652,-0.012463,-0.057590,0.136244,0.201003,0.748686,0.429586,-0.319100,C-06,0,1,1,0,-0.011946,-0.102859,0.6875
0,9,0.156309,-0.137929,-0.035816,-0.015429,-0.022754,0.160209,0.201379,0.424882,0.424882,0.000000,,0,1,1,0,-0.013140,-0.073681,0.7500
0,10,0.180302,-0.139911,-0.012047,-0.017411,0.001015,0.184202,0.200482,0.087002,0.274882,0.187880,C-06,0,1,1,0,-0.013073,-0.047200,0.7292
0,11,0.200301,-0.140609,-0.002801,-0.018109,0.010261,0.203900,0.200087,-0.249333,0.124882,0.374215,C-06,0,1,1,0,-0.013631,-0.011915,0.7917
0,12,0.220301,-0.140687,-0.003921,-0.018187,-0.003729,0.224201,0.199999,-0.208062,-0.025118,0.182944,C-06,0,1,1,0,-0.013324,-0.003750,0.7708
