episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,2.163261,-1.666771,-0.059754,0.001386,-0.009270,5.003642,0.059518,0.083116,0.083116,0.000000,,0,0,0,1,1,0,0.011098,-0.116486,0.6667,0.2623,0.2489,2,ok
0,2,2.172124,-1.666796,-0.050031,0.001832,0.000453,5.012494,0.112481,0.147543,0.147543,0.000000,,0,0,0,1,1,0,0.011782,-0.111362,0.6875,0.2632,0.2485,2,ok
0,3,2.189757,-1.666737,-0.034258,0.002824,0.016227,5.030098,0.176119,0.194359,0.194359,0.000000,,0,0,0,1,1,0,0.001749,-0.106974,0.7292,0.6541,0.2718,2,ok
0,4,2.209327,-1.666828,-0.025364,0.003596,0.015195,5.049684,0.199936,0.122376,0.122376,0.000000,,0,0,0,1,1,0,0.004260,-0.098319,0.7292,0.6446,0.2675,2,ok
0,5,2.233318,-1.667386,-0.028865,0.004063,0.011695,5.073677,0.199977,-0.052825,-0.052825,0.000000,C-06,0,0,0,1,1,0,0.005639,-0.099140,0.6875,0.6825,0.2677,2,ok
0,6,2.253311,-1.667961,-0.022949,0.004213,0.005087,5.093735,0.200030,0.097552,0.097552,0.000000,C-06,0,0,0,1,1,0,0.005928,-0.128837,0.6667,0.7105,0.2683,2,ok
0,7,2.273309,-1.668544,-0.004020,0.004212,0.024016,5.113741,0.200082,0.288537,0.288537,0.000000,C-06,0,0,0,1,1,0,0.005158,-0.132579,0.6875,0.7563,0.2683,2,ok
0,8,2.297306,-1.669243,0.031855,0.004211,0.059891,5.135964,0.199994,0.437704,0.437704,0.000000,,0,0,0,1,1,0,0.008144,-0.122172,0.7500,0.7307,0.2654,2,ok
0,9,2.321275,-1.669577,0.061073,0.004272,0.074336,5.161769,0.199991,-0.063829,-0.063829,0.000000,C-06,0,0,0,1,1,0,0.011178,-0.104198,0.7708,0.7540,0.2675,2,ok
0,10,2.341240,-1.668365,0.058116,0.005829,0.071378,5.181710,0.200028,-0.041725,-0.041725,0.000000,,0,0,0,1,1,0,0.013976,-0.082618,0.7500,0.7677,0.2660,2,ok
0,11,2.361212,-1.667154,0.046681,0.007120,0.042731,5.201797,0.200143,-0.179519,-0.179519,0.000000,,0,0,0,1,1,0,0.014692,-0.084301,0.7500,0.7981,0.2664,2,ok
0,12,2.381193,-1.666007,0.041493,0.008229,0.037544,5.221780,0.200131,-0.066412,-0.066412,0.000000,,0,0,0,1,1,0,0.016293,-0.100931,0.7708,0.7832,0.2718,2,ok
0,13,2.405172,-1.664993,0.042933,0.009089,0.019683,5.245934,0.199989,0.022020,0.022020,0.000000,,0,0,0,1,1,0,0.014565,-0.134909,0.7083,0.8086,0.2622,2,ok
0,14,2.425151,-1.664161,0.049137,0.009503,0.025887,5.265926,0.199935,0.097026,0.097026,0.000000,,0,0,0,1,1,0,0.016887,-0.152185,0.7500,0.7657,0.2630,2,ok
0,15,2.445104,-1.663330,0.091241,0.009918,0.067991,5.285893,0.199389,0.723738,0.723738,0.000000,C-06,0,0,0,1,1,0,0.018656,-0.172483,0.6875,0.7477,0.2615,2,ok
0,16,2.464974,-1.662498,0.135741,0.010042,0.088906,5.306005,0.198399,0.674335,0.674335,0.000000,,0,0,0,1,1,0,0.021707,-0.169867,0.6667,0.7630,0.2619,2,ok
0,17,2.484779,-1.659964,0.140948,0.011715,0.094113,5.325901,0.199860,0.028319,0.028319,0.000000,C-06,0,0,0,1,1,0,0.031399,-0.135414,0.6875,0.6387,0.2574,2,ok
0,18,2.504560,-1.657214,0.156918,0.013605,0.110083,5.345782,0.199483,0.276867,0.276867,0.000000,C-06,0,0,0,1,1,0,0.030739,-0.136651,0.7083,0.6920,0.2657,2,ok
0,19,2.528223,-1.653909,0.178183,0.015308,0.105995,5.369943,0.198785,0.279625,0.279625,0.000000,,0,0,0,1,1,0,0.033345,-0.133230,0.7708,0.6661,0.2679,2,ok
