timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1788171352.913631,monitoring,0.6.1,0.15122632682323456,0.8259429931640625,0.15122632682323456,0.8259429931640625,0,,0,0,0.0,0.0,0.0,-0.01189899313342322,-0.046688501850352136,0.00013872357630922188,0.06388588712480611
1788171353.025648,monitoring,0.6.1,0.14996425807476044,0.8251219689846039,0.14996425807476044,0.8251219689846039,0,,0,0,0.0,0.0,0.0,-0.006535798245968741,-0.02375239274343013,6.949642679934256e-05,0.026413825874306865
1788171353.156431,monitoring,0.6.1,0.14297831058502197,0.8241426050662994,0.14297831058502197,0.8241426050662994,0,,0,0,0.0,0.0,0.0,-0.00550950288399793,-0.019217113366982636,0.00010405066789075485,0.022358516063561783
1788171353.227358,monitoring,0.6.1,0.19310154020786285,0.8501996695995331,0.19310154020786285,0.8501996695995331,0,,0,0,0.0,0.0,0.0,-0.00550950288399793,-0.019217113366982636,0.00010405066789075485,0.022358516063561783
1788171353.336778,monitoring,0.6.1,0.18776904046535492,0.8535607755184174,0.18776904046535492,0.8535607755184174,0,,0,0,0.0,0.0,0.0,-0.0020186152687405173,0.04761315699811007,0.007062040179727377,-0.0007259026457108108
1788171353.447294,monitoring,0.6.1,0.16765744984149933,0.8038981556892395,0.16765744984149933,0.8038981556892395,0,,0,0,0.0,0.0,0.0,0.0070427580953666,0.026117736686593042,0.053479220865305176,-0.041443826757080485
1788171353.523163,monitoring,0.6.1,0.12234009802341461,0.836716502904892,0.12234009802341461,0.836716502904892,0,,0,0,0.0,0.0,0.0,0.0070427580953666,0.026117736686593042,0.053479220865305176,-0.041443826757080485
1788171353.610691,monitoring,0.6.1,0.034198228269815445,0.7985653579235077,0.034198228269815445,0.7985653579235077,0,,0,0,0.0,0.0,0.0,0.00915808695584619,-0.06851681568077818,0.06317901652068593,-0.04421345754921759
1788171353.726747,monitoring,0.6.1,0.013070696964859962,0.8138799965381622,0.013070696964859962,0.8138799965381622,0,,0,0,0.0,0.0,0.0,0.005712874211998731,-0.05827976149807195,0.07700246730961123,0.002743683252037642
1788171353.819055,monitoring,0.6.1,0.036690663546323776,0.8173555433750153,0.036690663546323776,0.8173555433750153,0,,0,0,0.0,0.0,0.0,0.0066750904645647285,-0.04313007806305504,0.10797549133492781,-0.0038901198201319173
1788171353.933029,monitoring,0.6.1,0.02975255809724331,0.8310984373092651,0.02975255809724331,0.8310984373092651,0,,0,0,0.0,0.0,0.0,0.0079840094335073,0.06558716986159766,0.11418958765853557,0.004203678111795835
1788171354.049524,monitoring,0.6.1,-0.03769223392009735,0.8005361557006836,-0.03769223392009735,0.8005361557006836,0,,0,0,0.0,0.0,0.0,0.02392894379169075,0.03444937859198736,0.13077428693320486,-0.09392808648416465
1788171354.145398,monitoring,0.6.1,-0.022479010745882988,0.780274361371994,-0.022479010745882988,0.780274361371994,0,,0,0,0.0,0.0,0.0,0.015332632135014478,0.036599526520804046,0.14081941814539287,-0.032312543499170475
