episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003898,-0.120819,0.592097,0.001577,0.705507,8.792261,0.000000,-1.000000,-0.705507,0.294493,C-02;C-05,1
